NAME,B01002B_001E,state,county,year
"Grayson County, Virginia",36.1,51,077,2017
"Nottoway County, Virginia",39.4,51,135,2017
"Rappahannock County, Virginia",43.9,51,157,2017
"Tazewell County, Virginia",36.6,51,185,2017
"Buena Vista city, Virginia",54.6,51,530,2017
"Falls Church city, Virginia",41.4,51,610,2017
"Manassas Park city, Virginia",36.5,51,685,2017
"Petersburg city, Virginia",38.5,51,730,2017
"Poquoson city, Virginia",56.2,51,735,2017
"Sussex County, Virginia",37.6,51,183,2017
"Fairfax city, Virginia",38.3,51,600,2017
"Waynesboro city, Virginia",37.5,51,820,2017
"Manassas city, Virginia",33.8,51,683,2017
"Roanoke city, Virginia",35.6,51,770,2017
"Salem city, Virginia",30.2,51,775,2017
"Suffolk city, Virginia",36.5,51,800,2017
"Norfolk city, Virginia",29.5,51,710,2017
"Charlotte County, Virginia",44.7,51,037,2017
"Chesterfield County, Virginia",34.2,51,041,2017
"Fairfax County, Virginia",35.6,51,059,2017
"Greensville County, Virginia",39.0,51,081,2017
"Isle of Wight County, Virginia",47.0,51,093,2017
"James City County, Virginia",38.8,51,095,2017
"Russell County, Virginia",41.2,51,167,2017
"Franklin city, Virginia",32.4,51,620,2017
"Smyth County, Virginia",33.8,51,173,2017
"Charlottesville city, Virginia",33.9,51,540,2017
"Lexington city, Virginia",53.8,51,678,2017
"Campbell County, Virginia",42.0,51,031,2017
"Henrico County, Virginia",35.1,51,087,2017
"Henry County, Virginia",45.2,51,089,2017
"King George County, Virginia",36.7,51,099,2017
"Louisa County, Virginia",48.8,51,109,2017
"King William County, Virginia",43.7,51,101,2017
"Lancaster County, Virginia",44.6,51,103,2017
"Lee County, Virginia",36.0,51,105,2017
"Mathews County, Virginia",52.5,51,115,2017
"Middlesex County, Virginia",50.0,51,119,2017
"Prince Edward County, Virginia",36.5,51,147,2017
"Prince George County, Virginia",35.1,51,149,2017
"Richmond County, Virginia",42.8,51,159,2017
"Rockingham County, Virginia",25.2,51,165,2017
"Scott County, Virginia",39.2,51,169,2017
"Spotsylvania County, Virginia",36.4,51,177,2017
"Surry County, Virginia",49.1,51,181,2017
"Appomattox County, Virginia",41.7,51,011,2017
"Clarke County, Virginia",47.5,51,043,2017
"Franklin County, Virginia",39.1,51,067,2017
"King and Queen County, Virginia",45.2,51,097,2017
"Mecklenburg County, Virginia",44.2,51,117,2017
"Montgomery County, Virginia",23.0,51,121,2017
"New Kent County, Virginia",48.3,51,127,2017
"Augusta County, Virginia",37.2,51,015,2017
"Cumberland County, Virginia",44.6,51,049,2017
"Dickenson County, Virginia",33.1,51,051,2017
"Goochland County, Virginia",48.3,51,075,2017
"Halifax County, Virginia",44.7,51,083,2017
"Loudoun County, Virginia",35.6,51,107,2017
"Madison County, Virginia",56.5,51,113,2017
"Prince William County, Virginia",34.3,51,153,2017
"Roanoke County, Virginia",35.9,51,161,2017
"Southampton County, Virginia",47.6,51,175,2017
"Highland County, Virginia",-666666666.0,51,091,2017
"Brunswick County, Virginia",39.5,51,025,2017
"Caroline County, Virginia",42.4,51,033,2017
"Gloucester County, Virginia",47.9,51,073,2017
"Northampton County, Virginia",45.5,51,131,2017
"Patrick County, Virginia",43.6,51,141,2017
"Powhatan County, Virginia",41.9,51,145,2017
"Rockbridge County, Virginia",43.0,51,163,2017
"Shenandoah County, Virginia",38.8,51,171,2017
"Fauquier County, Virginia",42.5,51,061,2017
"Harrison County, West Virginia",32.3,54,033,2017
"Ohio County, West Virginia",27.8,54,069,2017
"Ritchie County, West Virginia",-666666666.0,54,085,2017
"Calhoun County, West Virginia",-666666666.0,54,013,2017
"Morgan County, West Virginia",52.1,54,065,2017
"Lincoln County, West Virginia",64.1,54,043,2017
"Raleigh County, West Virginia",37.2,54,081,2017
"Braxton County, West Virginia",27.8,54,007,2017
"Putnam County, West Virginia",32.2,54,079,2017
"Barbour County, West Virginia",19.3,54,001,2017
"Boone County, West Virginia",49.8,54,005,2017
"McDowell County, West Virginia",41.7,54,047,2017
"Wayne County, West Virginia",56.1,54,099,2017
"Wyoming County, West Virginia",59.7,54,109,2017
"Jackson County, West Virginia",-666666666.0,54,035,2017
"Mercer County, West Virginia",34.5,54,055,2017
"Upshur County, West Virginia",20.6,54,097,2017
"Webster County, West Virginia",-666666666.0,54,101,2017
"Berkeley County, West Virginia",39.2,54,003,2017
"Fayette County, West Virginia",39.4,54,019,2017
"Grant County, West Virginia",50.4,54,023,2017
"Hampshire County, West Virginia",56.0,54,027,2017
"Summers County, West Virginia",37.4,54,089,2017
"Brooke County, West Virginia",23.8,54,009,2017
"Doddridge County, West Virginia",33.3,54,017,2017
"Greenbrier County, West Virginia",48.0,54,025,2017
"Hardy County, West Virginia",33.2,54,031,2017
"Marion County, West Virginia",28.8,54,049,2017
"Mineral County, West Virginia",30.9,54,057,2017
"Mingo County, West Virginia",61.4,54,059,2017
"Hancock County, West Virginia",54.3,54,029,2017
"Lewis County, West Virginia",20.3,54,041,2017
"Marshall County, West Virginia",35.4,54,051,2017
"Nicholas County, West Virginia",48.3,54,067,2017
"Pocahontas County, West Virginia",43.4,54,075,2017
"Tucker County, West Virginia",22.0,54,093,2017
"Tyler County, West Virginia",-666666666.0,54,095,2017
"Randolph County, West Virginia",25.9,54,083,2017
"Roane County, West Virginia",21.9,54,087,2017
"Taylor County, West Virginia",43.1,54,091,2017
"Wirt County, West Virginia",-666666666.0,54,105,2017
"Wood County, West Virginia",38.5,54,107,2017
"Clay County, West Virginia",-666666666.0,54,015,2017
"Gilmer County, West Virginia",35.0,54,021,2017
"Mason County, West Virginia",23.4,54,053,2017
"Monongalia County, West Virginia",31.5,54,061,2017
"Monroe County, West Virginia",55.5,54,063,2017
"Pleasants County, West Virginia",-666666666.0,54,073,2017
"Wetzel County, West Virginia",12.0,54,103,2017
"Cabell County, West Virginia",30.5,54,011,2017
"Jefferson County, West Virginia",40.2,54,037,2017
"Kanawha County, West Virginia",34.9,54,039,2017
"Logan County, West Virginia",51.5,54,045,2017
"Pendleton County, West Virginia",28.7,54,071,2017
"Preston County, West Virginia",36.3,54,077,2017
"Okanogan County, Washington",31.1,53,047,2017
"Kittitas County, Washington",27.0,53,037,2017
"Thurston County, Washington",34.0,53,067,2017
"Benton County, Washington",24.8,53,005,2017
"Columbia County, Washington",60.3,53,013,2017
"Clark County, Washington",34.3,53,011,2017
"Asotin County, Washington",9.5,53,003,2017
"Adams County, Washington",32.9,53,001,2017
"Garfield County, Washington",-666666666.0,53,023,2017
"Mason County, Washington",31.7,53,045,2017
"Skagit County, Washington",24.9,53,057,2017
"Stevens County, Washington",31.6,53,065,2017
"Spokane County, Washington",29.3,53,063,2017
"Lincoln County, Washington",24.6,53,043,2017
"Chelan County, Washington",24.9,53,007,2017
"Jefferson County, Washington",33.6,53,031,2017
"Kitsap County, Washington",29.1,53,035,2017
"King County, Washington",33.1,53,033,2017
"Pacific County, Washington",17.8,53,049,2017
"Pend Oreille County, Washington",49.4,53,051,2017
"San Juan County, Washington",42.2,53,055,2017
"Skamania County, Washington",14.2,53,059,2017
"Whitman County, Washington",21.3,53,075,2017
"Yakima County, Washington",27.0,53,077,2017
"Clallam County, Washington",26.2,53,009,2017
"Cowlitz County, Washington",33.6,53,015,2017
"Ferry County, Washington",30.5,53,019,2017
"Klickitat County, Washington",23.0,53,039,2017
"Lewis County, Washington",20.5,53,041,2017
"Douglas County, Washington",37.5,53,017,2017
"Grays Harbor County, Washington",39.1,53,027,2017
"Island County, Washington",25.6,53,029,2017
"Pierce County, Washington",33.4,53,053,2017
"Wahkiakum County, Washington",-666666666.0,53,069,2017
"Franklin County, Washington",33.5,53,021,2017
"Walla Walla County, Washington",40.4,53,071,2017
"Grant County, Washington",31.6,53,025,2017
"Whatcom County, Washington",30.7,53,073,2017
"Snohomish County, Washington",33.9,53,061,2017
"Campbell County, Wyoming",21.3,56,005,2017
"Lincoln County, Wyoming",38.4,56,023,2017
"Johnson County, Wyoming",40.6,56,019,2017
"Natrona County, Wyoming",37.8,56,025,2017
"Laramie County, Wyoming",29.8,56,021,2017
"Converse County, Wyoming",-666666666.0,56,009,2017
"Niobrara County, Wyoming",-666666666.0,56,027,2017
"Teton County, Wyoming",8.8,56,039,2017
"Sweetwater County, Wyoming",23.0,56,037,2017
"Platte County, Wyoming",-666666666.0,56,031,2017
"Sheridan County, Wyoming",19.9,56,033,2017
"Big Horn County, Wyoming",30.8,56,003,2017
"Crook County, Wyoming",-666666666.0,56,011,2017
"Park County, Wyoming",46.3,56,029,2017
"Albany County, Wyoming",22.5,56,001,2017
"Carbon County, Wyoming",55.6,56,007,2017
"Goshen County, Wyoming",25.1,56,015,2017
"Uinta County, Wyoming",51.2,56,041,2017
"Washakie County, Wyoming",11.0,56,043,2017
"Hot Springs County, Wyoming",-666666666.0,56,017,2017
"Fremont County, Wyoming",41.2,56,013,2017
"Sublette County, Wyoming",-666666666.0,56,035,2017
"Weston County, Wyoming",23.7,56,045,2017
"Rock County, Wisconsin",32.0,55,105,2017
"Taylor County, Wisconsin",14.8,55,119,2017
"Waushara County, Wisconsin",39.3,55,137,2017
"Adams County, Wisconsin",35.7,55,001,2017
"Bayfield County, Wisconsin",21.3,55,007,2017
"Lafayette County, Wisconsin",42.0,55,065,2017
"Monroe County, Wisconsin",32.0,55,081,2017
"Pierce County, Wisconsin",28.9,55,093,2017
"Wood County, Wisconsin",20.1,55,141,2017
"Ashland County, Wisconsin",14.8,55,003,2017
"Calumet County, Wisconsin",11.8,55,015,2017
"Florence County, Wisconsin",-666666666.0,55,037,2017
"Jefferson County, Wisconsin",23.1,55,055,2017
"Kenosha County, Wisconsin",25.4,55,059,2017
"Iron County, Wisconsin",40.3,55,051,2017
"Clark County, Wisconsin",18.7,55,019,2017
"St. Croix County, Wisconsin",24.3,55,109,2017
"Oconto County, Wisconsin",66.5,55,083,2017
"Lincoln County, Wisconsin",21.6,55,069,2017
"Waupaca County, Wisconsin",35.0,55,135,2017
"Barron County, Wisconsin",45.3,55,005,2017
"Sawyer County, Wisconsin",27.0,55,113,2017
"Green Lake County, Wisconsin",41.9,55,047,2017
"Price County, Wisconsin",56.7,55,099,2017
"Marquette County, Wisconsin",35.0,55,077,2017
"Marinette County, Wisconsin",20.6,55,075,2017
"Milwaukee County, Wisconsin",29.2,55,079,2017
"Racine County, Wisconsin",30.3,55,101,2017
"Winnebago County, Wisconsin",28.1,55,139,2017
"Dunn County, Wisconsin",23.3,55,033,2017
"Forest County, Wisconsin",19.9,55,041,2017
"Green County, Wisconsin",29.5,55,045,2017
"Grant County, Wisconsin",25.6,55,043,2017
"Rusk County, Wisconsin",32.3,55,107,2017
"Shawano County, Wisconsin",38.5,55,115,2017
"Sheboygan County, Wisconsin",30.2,55,117,2017
"Langlade County, Wisconsin",25.1,55,067,2017
"Menominee County, Wisconsin",36.4,55,078,2017
"Outagamie County, Wisconsin",22.1,55,087,2017
"Vernon County, Wisconsin",35.4,55,123,2017
"Buffalo County, Wisconsin",25.9,55,011,2017
"Columbia County, Wisconsin",28.5,55,021,2017
"Kewaunee County, Wisconsin",43.0,55,061,2017
"La Crosse County, Wisconsin",22.0,55,063,2017
"Brown County, Wisconsin",26.9,55,009,2017
"Eau Claire County, Wisconsin",27.2,55,035,2017
"Marathon County, Wisconsin",22.9,55,073,2017
"Oneida County, Wisconsin",24.7,55,085,2017
"Polk County, Wisconsin",22.8,55,095,2017
"Trempealeau County, Wisconsin",24.5,55,121,2017
"Washburn County, Wisconsin",34.4,55,129,2017
"Waukesha County, Wisconsin",27.2,55,133,2017
"Dodge County, Wisconsin",36.9,55,027,2017
"Walworth County, Wisconsin",23.2,55,127,2017
"Vilas County, Wisconsin",22.5,55,125,2017
"Crawford County, Wisconsin",30.1,55,023,2017
"Juneau County, Wisconsin",36.5,55,057,2017
"Manitowoc County, Wisconsin",22.9,55,071,2017
"Sauk County, Wisconsin",29.8,55,111,2017
"Washington County, Wisconsin",24.8,55,131,2017
"Burnett County, Wisconsin",44.5,55,013,2017
"Chippewa County, Wisconsin",38.1,55,017,2017
"Dane County, Wisconsin",26.2,55,025,2017
"Door County, Wisconsin",37.5,55,029,2017
"Douglas County, Wisconsin",26.1,55,031,2017
"Fond du Lac County, Wisconsin",25.1,55,039,2017
"Jackson County, Wisconsin",31.4,55,053,2017
"Iowa County, Wisconsin",18.1,55,049,2017
"Pepin County, Wisconsin",22.5,55,091,2017
"Ozaukee County, Wisconsin",39.2,55,089,2017
"Portage County, Wisconsin",24.8,55,097,2017
"Richland County, Wisconsin",18.5,55,103,2017
"Carroll County, Arkansas",37.0,05,015,2016
"Chicot County, Arkansas",39.5,05,017,2016
"Clark County, Arkansas",32.8,05,019,2016
"Clay County, Arkansas",1.9,05,021,2016
"Cleburne County, Arkansas",26.1,05,023,2016
"Cleveland County, Arkansas",43.4,05,025,2016
"Columbia County, Arkansas",30.9,05,027,2016
"Conway County, Arkansas",41.0,05,029,2016
"Craighead County, Arkansas",24.1,05,031,2016
"Crawford County, Arkansas",36.3,05,033,2016
"Crittenden County, Arkansas",29.9,05,035,2016
"Cross County, Arkansas",36.4,05,037,2016
"Dallas County, Arkansas",36.8,05,039,2016
"Desha County, Arkansas",36.1,05,041,2016
"Drew County, Arkansas",30.4,05,043,2016
"Faulkner County, Arkansas",26.3,05,045,2016
"Franklin County, Arkansas",43.7,05,047,2016
"Fulton County, Arkansas",23.1,05,049,2016
"Garland County, Arkansas",32.9,05,051,2016
"Grant County, Arkansas",27.7,05,053,2016
"Greene County, Arkansas",21.7,05,055,2016
"Hempstead County, Arkansas",36.0,05,057,2016
"Hot Spring County, Arkansas",33.8,05,059,2016
"Howard County, Arkansas",34.8,05,061,2016
"Independence County, Arkansas",32.8,05,063,2016
"Izard County, Arkansas",37.6,05,065,2016
"Jackson County, Arkansas",34.5,05,067,2016
"Jefferson County, Arkansas",32.6,05,069,2016
"Johnson County, Arkansas",30.4,05,071,2016
"Lafayette County, Arkansas",37.5,05,073,2016
"Lawrence County, Arkansas",19.4,05,075,2016
"Lee County, Arkansas",38.0,05,077,2016
"Lincoln County, Arkansas",34.5,05,079,2016
"Little River County, Arkansas",36.4,05,081,2016
"Logan County, Arkansas",26.5,05,083,2016
"Lonoke County, Arkansas",34.3,05,085,2016
"Madison County, Arkansas",29.3,05,087,2016
"Marion County, Arkansas",25.5,05,089,2016
"Miller County, Arkansas",32.5,05,091,2016
"Mississippi County, Arkansas",28.9,05,093,2016
"Monroe County, Arkansas",41.1,05,095,2016
"Montgomery County, Arkansas",22.4,05,097,2016
"Nevada County, Arkansas",35.4,05,099,2016
"Newton County, Arkansas",-666666666.0,05,101,2016
"Ouachita County, Arkansas",38.5,05,103,2016
"Perry County, Arkansas",55.2,05,105,2016
"Phillips County, Arkansas",32.6,05,107,2016
"Pike County, Arkansas",41.8,05,109,2016
"Poinsett County, Arkansas",28.5,05,111,2016
"Polk County, Arkansas",20.7,05,113,2016
"Pope County, Arkansas",22.8,05,115,2016
"Prairie County, Arkansas",37.6,05,117,2016
"Pulaski County, Arkansas",31.6,05,119,2016
"Randolph County, Arkansas",45.0,05,121,2016
"St. Francis County, Arkansas",33.8,05,123,2016
"Saline County, Arkansas",32.8,05,125,2016
"Scott County, Arkansas",79.1,05,127,2016
"Searcy County, Arkansas",70.5,05,129,2016
"Sebastian County, Arkansas",31.4,05,131,2016
"Sevier County, Arkansas",42.2,05,133,2016
"Sharp County, Arkansas",66.3,05,135,2016
"Stone County, Arkansas",-666666666.0,05,137,2016
"Autauga County, Alabama",34.8,01,001,2016
"Baldwin County, Alabama",33.6,01,003,2016
"Barbour County, Alabama",34.2,01,005,2016
"Bibb County, Alabama",35.3,01,007,2016
"Blount County, Alabama",39.3,01,009,2016
"Bullock County, Alabama",35.6,01,011,2016
"Butler County, Alabama",34.1,01,013,2016
"Calhoun County, Alabama",32.8,01,015,2016
"Chambers County, Alabama",37.6,01,017,2016
"Cherokee County, Alabama",42.6,01,019,2016
"Chilton County, Alabama",35.1,01,021,2016
"Choctaw County, Alabama",44.1,01,023,2016
"Clarke County, Alabama",36.3,01,025,2016
"Clay County, Alabama",37.7,01,027,2016
"Cleburne County, Alabama",47.9,01,029,2016
"Coffee County, Alabama",37.0,01,031,2016
"Colbert County, Alabama",40.5,01,033,2016
"Conecuh County, Alabama",38.0,01,035,2016
"Coosa County, Alabama",44.1,01,037,2016
"Covington County, Alabama",33.7,01,039,2016
"Crenshaw County, Alabama",39.4,01,041,2016
"Cullman County, Alabama",36.0,01,043,2016
"Dale County, Alabama",31.8,01,045,2016
"Dallas County, Alabama",32.9,01,047,2016
"DeKalb County, Alabama",40.7,01,049,2016
"Elmore County, Alabama",31.6,01,051,2016
"Escambia County, Alabama",35.1,01,053,2016
"Etowah County, Alabama",34.3,01,055,2016
"Fayette County, Alabama",43.0,01,057,2016
"Franklin County, Alabama",31.8,01,059,2016
"Geneva County, Alabama",36.9,01,061,2016
"Greene County, Alabama",36.8,01,063,2016
"Hale County, Alabama",36.2,01,065,2016
"Henry County, Alabama",41.2,01,067,2016
"Houston County, Alabama",32.6,01,069,2016
"Jackson County, Alabama",42.8,01,071,2016
"Jefferson County, Alabama",34.6,01,073,2016
"Lamar County, Alabama",39.6,01,075,2016
"Lauderdale County, Alabama",33.5,01,077,2016
"Lawrence County, Alabama",42.7,01,079,2016
"Lee County, Alabama",30.9,01,081,2016
"Limestone County, Alabama",38.9,01,083,2016
"Lowndes County, Alabama",36.3,01,085,2016
"Macon County, Alabama",35.5,01,087,2016
"Madison County, Alabama",31.7,01,089,2016
"Marengo County, Alabama",37.2,01,091,2016
"Marion County, Alabama",44.4,01,093,2016
"Marshall County, Alabama",32.4,01,095,2016
"Mobile County, Alabama",32.6,01,097,2016
"Monroe County, Alabama",37.1,01,099,2016
"Montgomery County, Alabama",31.7,01,101,2016
"Morgan County, Alabama",34.0,01,103,2016
"Perry County, Alabama",36.3,01,105,2016
"Pickens County, Alabama",35.8,01,107,2016
"Pike County, Alabama",27.6,01,109,2016
"Randolph County, Alabama",36.5,01,111,2016
"Russell County, Alabama",34.8,01,113,2016
"St. Clair County, Alabama",36.8,01,115,2016
"Shelby County, Alabama",33.5,01,117,2016
"Sumter County, Alabama",37.5,01,119,2016
"Talladega County, Alabama",35.6,01,121,2016
