NAME,B01002F_001E,state,county,year
"Stafford County, Virginia",26.5,51,179,2013
"Surry County, Virginia",48.1,51,181,2013
"Sussex County, Virginia",30.7,51,183,2013
"Tazewell County, Virginia",54.2,51,185,2013
"Warren County, Virginia",10.0,51,187,2013
"Washington County, Virginia",40.1,51,191,2013
"Westmoreland County, Virginia",22.8,51,193,2013
"Wise County, Virginia",34.6,51,195,2013
"Wythe County, Virginia",14.0,51,197,2013
"York County, Virginia",31.5,51,199,2013
"Alexandria city, Virginia",28.2,51,510,2013
"Bedford city, Virginia",-666666666.0,51,515,2013
"Bristol city, Virginia",15.6,51,520,2013
"Buena Vista city, Virginia",-666666666.0,51,530,2013
"Charlottesville city, Virginia",25.6,51,540,2013
"Chesapeake city, Virginia",27.4,51,550,2013
"Colonial Heights city, Virginia",34.3,51,570,2013
"Covington city, Virginia",-666666666.0,51,580,2013
"Danville city, Virginia",25.6,51,590,2013
"Emporia city, Virginia",26.0,51,595,2013
"Fairfax city, Virginia",39.6,51,600,2013
"Falls Church city, Virginia",29.8,51,610,2013
"Franklin city, Virginia",-666666666.0,51,620,2013
"Fredericksburg city, Virginia",23.1,51,630,2013
"Galax city, Virginia",-666666666.0,51,640,2013
"Hampton city, Virginia",29.5,51,650,2013
"Harrisonburg city, Virginia",24.6,51,660,2013
"Hopewell city, Virginia",30.4,51,670,2013
"Lexington city, Virginia",20.3,51,678,2013
"Lynchburg city, Virginia",25.1,51,680,2013
"Manassas city, Virginia",35.2,51,683,2013
"Manassas Park city, Virginia",15.3,51,685,2013
"Martinsville city, Virginia",23.1,51,690,2013
"Newport News city, Virginia",26.8,51,700,2013
"Norfolk city, Virginia",27.3,51,710,2013
"Norton city, Virginia",23.5,51,720,2013
"Petersburg city, Virginia",28.6,51,730,2013
"Poquoson city, Virginia",35.9,51,735,2013
"Portsmouth city, Virginia",27.4,51,740,2013
"Radford city, Virginia",21.9,51,750,2013
"Richmond city, Virginia",26.7,51,760,2013
"Roanoke city, Virginia",36.1,51,770,2013
"Salem city, Virginia",17.5,51,775,2013
"Staunton city, Virginia",21.7,51,790,2013
"Suffolk city, Virginia",24.6,51,800,2013
"Virginia Beach city, Virginia",28.0,51,810,2013
"Waynesboro city, Virginia",25.2,51,820,2013
"Williamsburg city, Virginia",23.7,51,830,2013
"Winchester city, Virginia",21.5,51,840,2013
"Adams County, Washington",20.8,53,001,2013
"Asotin County, Washington",23.0,53,003,2013
"Benton County, Washington",22.9,53,005,2013
"Chelan County, Washington",25.1,53,007,2013
"Clallam County, Washington",25.0,53,009,2013
"Clark County, Washington",26.3,53,011,2013
"Columbia County, Washington",19.9,53,013,2013
"Cowlitz County, Washington",22.7,53,015,2013
"Douglas County, Washington",22.5,53,017,2013
"Ferry County, Washington",34.2,53,019,2013
"Franklin County, Washington",21.4,53,021,2013
"Garfield County, Washington",-666666666.0,53,023,2013
"Grant County, Washington",23.6,53,025,2013
"Grays Harbor County, Washington",31.1,53,027,2013
"Island County, Washington",27.7,53,029,2013
"Jefferson County, Washington",43.5,53,031,2013
"King County, Washington",28.3,53,033,2013
"Kitsap County, Washington",25.7,53,035,2013
"Kittitas County, Washington",20.5,53,037,2013
"Klickitat County, Washington",26.4,53,039,2013
"Lewis County, Washington",29.7,53,041,2013
"Lincoln County, Washington",54.7,53,043,2013
"Mason County, Washington",20.7,53,045,2013
"Okanogan County, Washington",26.3,53,047,2013
"Pacific County, Washington",21.5,53,049,2013
"Pend Oreille County, Washington",31.6,53,051,2013
"Pierce County, Washington",25.7,53,053,2013
"San Juan County, Washington",33.3,53,055,2013
"Skagit County, Washington",25.3,53,057,2013
"Skamania County, Washington",25.3,53,059,2013
"Snohomish County, Washington",27.3,53,061,2013
"Spokane County, Washington",26.8,53,063,2013
"Stevens County, Washington",42.1,53,065,2013
"Thurston County, Washington",30.5,53,067,2013
"Wahkiakum County, Washington",-666666666.0,53,069,2013
"Walla Walla County, Washington",26.7,53,071,2013
"Whatcom County, Washington",21.1,53,073,2013
"Whitman County, Washington",22.2,53,075,2013
"Yakima County, Washington",24.0,53,077,2013
"Barbour County, West Virginia",-666666666.0,54,001,2013
"Berkeley County, West Virginia",25.2,54,003,2013
"Boone County, West Virginia",-666666666.0,54,005,2013
"Braxton County, West Virginia",-666666666.0,54,007,2013
"Brooke County, West Virginia",12.4,54,009,2013
"Cabell County, West Virginia",23.9,54,011,2013
"Calhoun County, West Virginia",-666666666.0,54,013,2013
"Clay County, West Virginia",-666666666.0,54,015,2013
"Doddridge County, West Virginia",-666666666.0,54,017,2013
"Fayette County, West Virginia",28.6,54,019,2013
"Gilmer County, West Virginia",31.9,54,021,2013
"Grant County, West Virginia",54.6,54,023,2013
"Greenbrier County, West Virginia",39.4,54,025,2013
"Hampshire County, West Virginia",-666666666.0,54,027,2013
"Hancock County, West Virginia",-666666666.0,54,029,2013
"Hardy County, West Virginia",12.5,54,031,2013
"Harrison County, West Virginia",22.9,54,033,2013
"Jackson County, West Virginia",-666666666.0,54,035,2013
"Jefferson County, West Virginia",23.6,54,037,2013
"Kanawha County, West Virginia",26.3,54,039,2013
"Lewis County, West Virginia",-666666666.0,54,041,2013
"Lincoln County, West Virginia",-666666666.0,54,043,2013
"Logan County, West Virginia",40.8,54,045,2013
"McDowell County, West Virginia",-666666666.0,54,047,2013
"Marion County, West Virginia",-666666666.0,54,049,2013
"Marshall County, West Virginia",25.8,54,051,2013
"Mason County, West Virginia",-666666666.0,54,053,2013
"Mercer County, West Virginia",44.1,54,055,2013
"Mineral County, West Virginia",19.1,54,057,2013
"Mingo County, West Virginia",39.2,54,059,2013
"Monongalia County, West Virginia",27.3,54,061,2013
"Monroe County, West Virginia",-666666666.0,54,063,2013
"Morgan County, West Virginia",-666666666.0,54,065,2013
"Nicholas County, West Virginia",-666666666.0,54,067,2013
"Ohio County, West Virginia",13.3,54,069,2013
"Pendleton County, West Virginia",-666666666.0,54,071,2013
"Autauga County, Alabama",23.4,01,001,2012
"Baldwin County, Alabama",25.7,01,003,2012
"Barbour County, Alabama",24.0,01,005,2012
"Bibb County, Alabama",-666666666.0,01,007,2012
"Blount County, Alabama",22.3,01,009,2012
"Bullock County, Alabama",-666666666.0,01,011,2012
"Butler County, Alabama",72.0,01,013,2012
"Calhoun County, Alabama",23.1,01,015,2012
"Chambers County, Alabama",31.8,01,017,2012
"Cherokee County, Alabama",24.9,01,019,2012
"Chilton County, Alabama",26.8,01,021,2012
"Choctaw County, Alabama",20.7,01,023,2012
"Clarke County, Alabama",38.0,01,025,2012
"Clay County, Alabama",39.5,01,027,2012
"Cleburne County, Alabama",37.8,01,029,2012
"Coffee County, Alabama",31.8,01,031,2012
"Colbert County, Alabama",17.0,01,033,2012
"Conecuh County, Alabama",-666666666.0,01,035,2012
"Coosa County, Alabama",8.8,01,037,2012
"Covington County, Alabama",22.1,01,039,2012
"Crenshaw County, Alabama",12.5,01,041,2012
"Cullman County, Alabama",22.5,01,043,2012
"Dale County, Alabama",30.7,01,045,2012
"Dallas County, Alabama",7.0,01,047,2012
"DeKalb County, Alabama",22.6,01,049,2012
"Elmore County, Alabama",30.2,01,051,2012
"Escambia County, Alabama",-666666666.0,01,053,2012
"Etowah County, Alabama",14.6,01,055,2012
"Fayette County, Alabama",-666666666.0,01,057,2012
"Franklin County, Alabama",16.2,01,059,2012
"Geneva County, Alabama",12.0,01,061,2012
"Greene County, Alabama",-666666666.0,01,063,2012
"Hale County, Alabama",-666666666.0,01,065,2012
"Henry County, Alabama",36.7,01,067,2012
"Houston County, Alabama",29.0,01,069,2012
"Jackson County, Alabama",22.7,01,071,2012
"Jefferson County, Alabama",26.5,01,073,2012
"Lamar County, Alabama",26.1,01,075,2012
"Lauderdale County, Alabama",32.2,01,077,2012
"Lawrence County, Alabama",29.2,01,079,2012
"Lee County, Alabama",25.6,01,081,2012
"Limestone County, Alabama",23.8,01,083,2012
"Lowndes County, Alabama",41.0,01,085,2012
"Macon County, Alabama",20.5,01,087,2012
"Madison County, Alabama",24.4,01,089,2012
"Marengo County, Alabama",12.7,01,091,2012
"Logan County, Colorado",33.7,08,075,2012
"Mesa County, Colorado",28.4,08,077,2012
"Mineral County, Colorado",-666666666.0,08,079,2012
"Moffat County, Colorado",24.7,08,081,2012
"Montezuma County, Colorado",25.2,08,083,2012
"Montrose County, Colorado",27.0,08,085,2012
"Morgan County, Colorado",26.7,08,087,2012
"Otero County, Colorado",48.3,08,089,2012
"Ouray County, Colorado",-666666666.0,08,091,2012
"Park County, Colorado",-666666666.0,08,093,2012
"Phillips County, Colorado",16.9,08,095,2012
"Pitkin County, Colorado",40.7,08,097,2012
"Prowers County, Colorado",45.9,08,099,2012
"Pueblo County, Colorado",30.4,08,101,2012
"Rio Blanco County, Colorado",23.0,08,103,2012
"Rio Grande County, Colorado",32.1,08,105,2012
"Routt County, Colorado",30.4,08,107,2012
"Saguache County, Colorado",35.4,08,109,2012
"San Juan County, Colorado",68.1,08,111,2012
"San Miguel County, Colorado",49.3,08,113,2012
"Sedgwick County, Colorado",55.2,08,115,2012
"Summit County, Colorado",22.0,08,117,2012
"Teller County, Colorado",38.4,08,119,2012
"Washington County, Colorado",36.1,08,121,2012
"Weld County, Colorado",26.2,08,123,2012
"Yuma County, Colorado",35.6,08,125,2012
"Fairfield County, Connecticut",29.7,09,001,2012
"Hartford County, Connecticut",28.1,09,003,2012
"Litchfield County, Connecticut",26.5,09,005,2012
"Middlesex County, Connecticut",31.1,09,007,2012
"New Haven County, Connecticut",26.5,09,009,2012
"New London County, Connecticut",27.9,09,011,2012
"Tolland County, Connecticut",28.0,09,013,2012
"Windham County, Connecticut",25.9,09,015,2012
"Kent County, Delaware",25.8,10,001,2012
"New Castle County, Delaware",27.3,10,003,2012
"Sussex County, Delaware",27.1,10,005,2012
"District of Columbia, District of Columbia",28.4,11,001,2012
"Alachua County, Florida",25.3,12,001,2012
"Baker County, Florida",13.6,12,003,2012
"Bay County, Florida",32.7,12,005,2012
"Bradford County, Florida",48.4,12,007,2012
"Brevard County, Florida",30.8,12,009,2012
"Broward County, Florida",32.6,12,011,2012
"Calhoun County, Florida",40.6,12,013,2012
"Charlotte County, Florida",40.1,12,015,2012
"Citrus County, Florida",28.6,12,017,2012
"Clay County, Florida",31.5,12,019,2012
"Collier County, Florida",27.3,12,021,2012
"Columbia County, Florida",25.8,12,023,2012
"DeSoto County, Florida",35.1,12,027,2012
"Dixie County, Florida",38.5,12,029,2012
"Duval County, Florida",28.4,12,031,2012
"Escambia County, Florida",28.7,12,033,2012
"Flagler County, Florida",36.0,12,035,2012
"Franklin County, Florida",31.1,12,037,2012
"Gadsden County, Florida",22.8,12,039,2012
"Gilchrist County, Florida",31.8,12,041,2012
"Glades County, Florida",23.3,12,043,2012
"Gulf County, Florida",35.9,12,045,2012
"Hamilton County, Florida",26.4,12,047,2012
"Hardee County, Florida",29.4,12,049,2012
"Hendry County, Florida",26.3,12,051,2012
"Hernando County, Florida",29.6,12,053,2012
"Highlands County, Florida",29.7,12,055,2012
"Hillsborough County, Florida",26.7,12,057,2012
"Holmes County, Florida",23.6,12,059,2012
"Indian River County, Florida",26.6,12,061,2012
"Jackson County, Florida",30.6,12,063,2012
"Jefferson County, Florida",5.7,12,065,2012
"Lafayette County, Florida",26.1,12,067,2012
"Lake County, Florida",26.8,12,069,2012
"Lee County, Florida",28.2,12,071,2012
"Leon County, Florida",20.5,12,073,2012
"Levy County, Florida",36.5,12,075,2012
"Liberty County, Florida",24.4,12,077,2012
"Madison County, Florida",28.8,12,079,2012
"Manatee County, Florida",23.1,12,081,2012
"Marion County, Florida",27.1,12,083,2012
"Martin County, Florida",24.5,12,085,2012
"Miami-Dade County, Florida",34.7,12,086,2012
"Monroe County, Florida",23.6,12,087,2012
"Nassau County, Florida",18.3,12,089,2012
"Okaloosa County, Florida",27.4,12,091,2012
"Okeechobee County, Florida",20.9,12,093,2012
"Orange County, Florida",28.6,12,095,2012
"Osceola County, Florida",29.6,12,097,2012
"Palm Beach County, Florida",29.7,12,099,2012
"Pasco County, Florida",32.0,12,101,2012
"Pinellas County, Florida",27.1,12,103,2012
"Polk County, Florida",26.5,12,105,2012
"Putnam County, Florida",20.8,12,107,2012
"St. Johns County, Florida",29.6,12,109,2012
"St. Lucie County, Florida",28.0,12,111,2012
"Santa Rosa County, Florida",30.0,12,113,2012
"Sarasota County, Florida",30.3,12,115,2012
"Seminole County, Florida",31.0,12,117,2012
"Sumter County, Florida",33.1,12,119,2012
"Suwannee County, Florida",33.6,12,121,2012
"Taylor County, Florida",31.4,12,123,2012
"Union County, Florida",43.9,12,125,2012
"Volusia County, Florida",30.0,12,127,2012
"Wakulla County, Florida",34.1,12,129,2012
"Walton County, Florida",25.5,12,131,2012
"Washington County, Florida",9.9,12,133,2012
"Appling County, Georgia",26.4,13,001,2012
"Atkinson County, Georgia",20.7,13,003,2012
"Bacon County, Georgia",21.8,13,005,2012
"Baker County, Georgia",-666666666.0,13,007,2012
"Baldwin County, Georgia",22.0,13,009,2012
"Banks County, Georgia",25.1,13,011,2012
"Barrow County, Georgia",25.8,13,013,2012
"Bartow County, Georgia",20.7,13,015,2012
"Ben Hill County, Georgia",28.3,13,017,2012
"Berrien County, Georgia",25.9,13,019,2012
"Bibb County, Georgia",23.0,13,021,2012
"Bleckley County, Georgia",34.9,13,023,2012
"Brantley County, Georgia",-666666666.0,13,025,2012
"Brooks County, Georgia",25.1,13,027,2012
"Bryan County, Georgia",19.3,13,029,2012
"Bulloch County, Georgia",20.7,13,031,2012
"Burke County, Georgia",23.2,13,033,2012
"Butts County, Georgia",27.2,13,035,2012
"Calhoun County, Georgia",32.5,13,037,2012
"Camden County, Georgia",46.3,13,039,2012
"Candler County, Georgia",24.8,13,043,2012
"Carroll County, Georgia",21.0,13,045,2012
"Catoosa County, Georgia",39.3,13,047,2012
"Charlton County, Georgia",29.8,13,049,2012
"Chatham County, Georgia",26.1,13,051,2012
"Chattahoochee County, Georgia",27.7,13,053,2012
"Chattooga County, Georgia",21.8,13,055,2012
"Cherokee County, Georgia",29.0,13,057,2012
"Clarke County, Georgia",26.9,13,059,2012
"Clay County, Georgia",-666666666.0,13,061,2012
"Clayton County, Georgia",24.8,13,063,2012
"Clinch County, Georgia",-666666666.0,13,065,2012
"Cobb County, Georgia",24.2,13,067,2012
"Coffee County, Georgia",27.3,13,069,2012
"Colquitt County, Georgia",24.3,13,071,2012
"Columbia County, Georgia",33.5,13,073,2012
"Cook County, Georgia",15.8,13,075,2012
"Coweta County, Georgia",28.0,13,077,2012
"Crawford County, Georgia",36.4,13,079,2012
"Crisp County, Georgia",27.4,13,081,2012
"Dade County, Georgia",4.6,13,083,2012
"Dawson County, Georgia",22.8,13,085,2012
"Decatur County, Georgia",22.0,13,087,2012
"DeKalb County, Georgia",25.4,13,089,2012
"Dodge County, Georgia",55.5,13,091,2012
"Dooly County, Georgia",26.2,13,093,2012
"Dougherty County, Georgia",19.1,13,095,2012
"Douglas County, Georgia",19.8,13,097,2012
"Early County, Georgia",44.1,13,099,2012
"Echols County, Georgia",22.1,13,101,2012
"Effingham County, Georgia",27.3,13,103,2012
"Elbert County, Georgia",17.8,13,105,2012
"Emanuel County, Georgia",22.1,13,107,2012
"Evans County, Georgia",21.1,13,109,2012
"Fannin County, Georgia",31.9,13,111,2012
"Fayette County, Georgia",35.2,13,113,2012
"Floyd County, Georgia",25.0,13,115,2012
"Forsyth County, Georgia",26.2,13,117,2012
"Franklin County, Georgia",25.7,13,119,2012
"Fulton County, Georgia",27.0,13,121,2012
"Gilmer County, Georgia",29.0,13,123,2012
"Glascock County, Georgia",-666666666.0,13,125,2012
"Glynn County, Georgia",22.9,13,127,2012
"Gordon County, Georgia",22.7,13,129,2012
"Grady County, Georgia",22.7,13,131,2012
"Greene County, Georgia",26.6,13,133,2012
"Gwinnett County, Georgia",26.0,13,135,2012
"Habersham County, Georgia",16.4,13,137,2012
"Hall County, Georgia",23.2,13,139,2012
"Hancock County, Georgia",26.8,13,141,2012
"Haralson County, Georgia",8.7,13,143,2012
"Harris County, Georgia",30.6,13,145,2012
"Hart County, Georgia",27.2,13,147,2012
"Heard County, Georgia",-666666666.0,13,149,2012
"Henry County, Georgia",28.0,13,151,2012
"Houston County, Georgia",24.1,13,153,2012
"Irwin County, Georgia",35.5,13,155,2012
"Jackson County, Georgia",29.9,13,157,2012
"Jasper County, Georgia",26.5,13,159,2012
"Jeff Davis County, Georgia",7.9,13,161,2012
"Jefferson County, Georgia",26.4,13,163,2012
"Jenkins County, Georgia",25.8,13,165,2012
"Johnson County, Georgia",37.2,13,167,2012
"Jones County, Georgia",26.9,13,169,2012
"Lamar County, Georgia",27.0,13,171,2012
"Lanier County, Georgia",3.8,13,173,2012
"Laurens County, Georgia",31.5,13,175,2012
"Lee County, Georgia",28.0,13,177,2012
"Liberty County, Georgia",23.8,13,179,2012
"Lincoln County, Georgia",-666666666.0,13,181,2012
"Long County, Georgia",22.6,13,183,2012
"Lowndes County, Georgia",25.9,13,185,2012
"Lumpkin County, Georgia",35.4,13,187,2012
"McDuffie County, Georgia",24.1,13,189,2012
"McIntosh County, Georgia",52.3,13,191,2012
"Macon County, Georgia",33.1,13,193,2012
"Madison County, Georgia",17.7,13,195,2012
"Marion County, Georgia",34.3,13,197,2012
"Meriwether County, Georgia",23.0,13,199,2012
"Miller County, Georgia",-666666666.0,13,201,2012
"Mitchell County, Georgia",32.0,13,205,2012
"Monroe County, Georgia",11.4,13,207,2012
"Montgomery County, Georgia",25.1,13,209,2012
"Morgan County, Georgia",45.8,13,211,2012
"Murray County, Georgia",17.2,13,213,2012
"Muscogee County, Georgia",30.1,13,215,2012
"Newton County, Georgia",32.7,13,217,2012
"Oconee County, Georgia",15.6,13,219,2012
"Oglethorpe County, Georgia",25.7,13,221,2012
"Paulding County, Georgia",19.4,13,223,2012
"Peach County, Georgia",25.6,13,225,2012
"Pickens County, Georgia",38.2,13,227,2012
"Pierce County, Georgia",21.1,13,229,2012
"Pike County, Georgia",32.5,13,231,2012
"Polk County, Georgia",21.8,13,233,2012
"Pulaski County, Georgia",12.3,13,235,2012
"Putnam County, Georgia",45.1,13,237,2012
"Quitman County, Georgia",-666666666.0,13,239,2012
"Rabun County, Georgia",41.4,13,241,2012
"Randolph County, Georgia",20.9,13,243,2012
"Richmond County, Georgia",27.1,13,245,2012
"Rockdale County, Georgia",23.6,13,247,2012
"Schley County, Georgia",41.4,13,249,2012
"Screven County, Georgia",33.2,13,251,2012
"Seminole County, Georgia",-666666666.0,13,253,2012
"Spalding County, Georgia",23.4,13,255,2012
"Stephens County, Georgia",11.0,13,257,2012
"Stewart County, Georgia",31.5,13,259,2012
