NAME,B19113H_001E,state,county,year
"Rock Island County, Illinois",71737.0,17,161,2018
"St. Clair County, Illinois",87035.0,17,163,2018
"Wabash County, Illinois",66950.0,17,185,2018
"Calhoun County, Illinois",71763.0,17,013,2018
"Cumberland County, Illinois",67609.0,17,035,2018
"Jo Daviess County, Illinois",72775.0,17,085,2018
"Kane County, Illinois",109838.0,17,089,2018
"Lawrence County, Illinois",60867.0,17,101,2018
"Brown County, Illinois",79111.0,17,009,2018
"Marshall County, Illinois",70327.0,17,123,2018
"Iroquois County, Illinois",66753.0,17,075,2018
"Christian County, Illinois",63258.0,17,021,2018
"Clay County, Illinois",59397.0,17,025,2018
"Gallatin County, Illinois",52083.0,17,059,2018
"Jackson County, Illinois",64022.0,17,077,2018
"Monroe County, Illinois",97438.0,17,133,2018
"Peoria County, Illinois",78565.0,17,143,2018
"Union County, Illinois",60842.0,17,181,2018
"Winnebago County, Illinois",73893.0,17,201,2018
"Piatt County, Illinois",83497.0,17,147,2018
"Pulaski County, Illinois",55337.0,17,153,2018
"Schuyler County, Illinois",59313.0,17,169,2018
"Stark County, Illinois",64375.0,17,175,2018
"Edgar County, Illinois",61012.0,17,045,2018
"Bond County, Illinois",72654.0,17,005,2018
"Boone County, Illinois",81920.0,17,007,2018
"Bureau County, Illinois",70077.0,17,011,2018
"Carroll County, Illinois",67179.0,17,015,2018
"Coles County, Illinois",61588.0,17,029,2018
"Crawford County, Illinois",62907.0,17,033,2018
"Monroe County, Indiana",72758.0,18,105,2018
"Fountain County, Indiana",58795.0,18,045,2018
"Elkhart County, Indiana",69163.0,18,039,2018
"Crawford County, Indiana",55577.0,18,025,2018
"Cass County, Indiana",61200.0,18,017,2018
"Marion County, Indiana",75119.0,18,097,2018
"Clay County, Indiana",63734.0,18,021,2018
"Hendricks County, Indiana",94275.0,18,063,2018
"Franklin County, Indiana",66034.0,18,047,2018
"Grant County, Indiana",53768.0,18,053,2018
"Jackson County, Indiana",62319.0,18,071,2018
"Howard County, Indiana",64262.0,18,067,2018
"Owen County, Indiana",60625.0,18,119,2018
"Randolph County, Indiana",57676.0,18,135,2018
"Whitley County, Indiana",72550.0,18,183,2018
"Brown County, Indiana",77148.0,18,013,2018
"Clinton County, Indiana",69196.0,18,023,2018
"Union County, Indiana",58266.0,18,161,2018
"Lawrence County, Indiana",62741.0,18,093,2018
"Daviess County, Indiana",64629.0,18,027,2018
"Dearborn County, Indiana",77168.0,18,029,2018
"Knox County, Indiana",61105.0,18,083,2018
"Perry County, Indiana",63908.0,18,123,2018
"Pulaski County, Indiana",57753.0,18,131,2018
"Posey County, Indiana",75023.0,18,129,2018
"Warren County, Indiana",71395.0,18,171,2018
"Vermillion County, Indiana",58570.0,18,165,2018
"Allen County, Indiana",74296.0,18,003,2018
"Decatur County, Indiana",62121.0,18,031,2018
"Floyd County, Indiana",79545.0,18,043,2018
"Jennings County, Indiana",62385.0,18,079,2018
"Johnson County, Indiana",83419.0,18,081,2018
"Morgan County, Indiana",71358.0,18,109,2018
"Gibson County, Indiana",69286.0,18,051,2018
"Orange County, Indiana",56992.0,18,117,2018
"Kosciusko County, Indiana",68001.0,18,085,2018
"Marshall County, Indiana",68204.0,18,099,2018
"Vanderburgh County, Indiana",68192.0,18,163,2018
"Blackford County, Indiana",54320.0,18,009,2018
"Scott County, Indiana",58469.0,18,143,2018
"Harrison County, Indiana",71411.0,18,061,2018
"LaPorte County, Indiana",65442.0,18,091,2018
"Wabash County, Indiana",60830.0,18,169,2018
"Jasper County, Indiana",70248.0,18,073,2018
"Martin County, Indiana",65395.0,18,101,2018
"Porter County, Indiana",85283.0,18,127,2018
"Shelby County, Indiana",73333.0,18,145,2018
"Ripley County, Indiana",67687.0,18,137,2018
"Spencer County, Indiana",71644.0,18,147,2018
"Sullivan County, Indiana",59955.0,18,153,2018
"Tipton County, Indiana",69438.0,18,159,2018
"Tippecanoe County, Indiana",76661.0,18,157,2018
"Vigo County, Indiana",59275.0,18,167,2018
"Warrick County, Indiana",84761.0,18,173,2018
"Hamilton County, Indiana",113227.0,18,057,2018
"DeKalb County, Indiana",64823.0,18,033,2018
"LaGrange County, Indiana",69087.0,18,087,2018
"Bartholomew County, Indiana",72365.0,18,005,2018
"Rush County, Indiana",60696.0,18,139,2018
"Boone County, Indiana",97446.0,18,011,2018
"Fulton County, Indiana",64313.0,18,049,2018
"Lake County, Indiana",80285.0,18,089,2018
"Montgomery County, Indiana",66430.0,18,107,2018
"Noble County, Indiana",67529.0,18,113,2018
"Adams County, Indiana",64395.0,18,001,2018
"Fayette County, Indiana",53855.0,18,041,2018
"Delaware County, Iowa",75234.0,19,055,2018
"Wayne County, Iowa",59103.0,19,185,2018
"Linn County, Iowa",87581.0,19,113,2018
"Scott County, Iowa",79465.0,19,163,2018
"O'Brien County, Iowa",71214.0,19,141,2018
"Benton County, Iowa",79580.0,19,011,2018
"Dubuque County, Iowa",78062.0,19,061,2018
"Hamilton County, Iowa",73208.0,19,079,2018
"Pocahontas County, Iowa",70478.0,19,151,2018
"Union County, Iowa",66630.0,19,175,2018
"Van Buren County, Iowa",60161.0,19,177,2018
"Ringgold County, Iowa",62639.0,19,159,2018
"Davis County, Iowa",71906.0,19,051,2018
"Adair County, Iowa",66909.0,19,001,2018
"Audubon County, Iowa",62972.0,19,009,2018
"Clarke County, Iowa",66342.0,19,039,2018
"Ida County, Iowa",75655.0,19,093,2018
"Keokuk County, Iowa",68185.0,19,107,2018
"Monroe County, Iowa",68259.0,19,135,2018
"Wapello County, Iowa",59758.0,19,179,2018
"Sioux County, Iowa",81314.0,19,167,2018
"Calhoun County, Iowa",64103.0,19,025,2018
"Cedar County, Iowa",82869.0,19,031,2018
"Cerro Gordo County, Iowa",72509.0,19,033,2018
"Greene County, Iowa",70913.0,19,073,2018
"Hardin County, Iowa",70410.0,19,083,2018
"Lucas County, Iowa",66170.0,19,117,2018
"Winnebago County, Iowa",70638.0,19,189,2018
"Palo Alto County, Iowa",71783.0,19,147,2018
"Appanoose County, Iowa",54432.0,19,007,2018
"Iowa County, Iowa",73394.0,19,095,2018
"Jasper County, Iowa",69272.0,19,099,2018
"Winneshiek County, Iowa",75930.0,19,191,2018
"Poweshiek County, Iowa",74507.0,19,157,2018
"Marshall County, Iowa",70866.0,19,127,2018
"Boone County, Iowa",76772.0,19,015,2018
"Bremer County, Iowa",84870.0,19,017,2018
"Howard County, Iowa",67750.0,19,089,2018
"Emmet County, Iowa",71909.0,19,063,2018
"Hancock County, Iowa",72474.0,19,081,2018
"Madison County, Iowa",76947.0,19,121,2018
"Marion County, Iowa",73407.0,19,125,2018
"Wright County, Iowa",63162.0,19,197,2018
"Madison County, Ohio",74789.0,39,097,2018
"Muskingum County, Ohio",58710.0,39,119,2018
"Dakota County, Minnesota",107305.0,27,037,2018
"Lyon County, Minnesota",80520.0,27,083,2018
"Renville County, Minnesota",75600.0,27,129,2018
"Cook County, Minnesota",66569.0,27,031,2018
"Meeker County, Minnesota",76797.0,27,093,2018
"Pennington County, Minnesota",75417.0,27,113,2018
"Wilkin County, Minnesota",70739.0,27,167,2018
"Clay County, Minnesota",85884.0,27,027,2018
"Fillmore County, Minnesota",75026.0,27,045,2018
"Polk County, Minnesota",80350.0,27,119,2018
"Roseau County, Minnesota",72804.0,27,135,2018
"Watonwan County, Minnesota",74333.0,27,165,2018
"Big Stone County, Minnesota",70714.0,27,011,2018
"Cass County, Minnesota",63843.0,27,021,2018
"Goodhue County, Minnesota",86006.0,27,049,2018
"Jackson County, Minnesota",74138.0,27,063,2018
"Nobles County, Minnesota",73603.0,27,105,2018
"Sherburne County, Minnesota",95159.0,27,141,2018
"Carver County, Minnesota",118509.0,27,019,2018
"Itasca County, Minnesota",65570.0,27,061,2018
"Ramsey County, Minnesota",99554.0,27,123,2018
"Winona County, Minnesota",75809.0,27,169,2018
"Madison County, Mississippi",112370.0,28,089,2018
"Marion County, Mississippi",52785.0,28,091,2018
"Titus County, Texas",67762.0,48,449,2018
"Liberty County, Texas",62367.0,48,291,2018
"Wise County, Texas",74302.0,48,497,2018
"Jim Wells County, Texas",69969.0,48,249,2018
"Dimmit County, Texas",48784.0,48,127,2018
"Fort Bend County, Texas",130385.0,48,157,2018
"Irion County, Texas",80114.0,48,235,2018
"Cooke County, Texas",79217.0,48,097,2018
"Dawson County, Texas",73958.0,48,115,2018
"Burleson County, Texas",74275.0,48,051,2018
"Jefferson County, Texas",82920.0,48,245,2018
"Oldham County, Texas",78098.0,48,359,2018
"El Paso County, Texas",73525.0,48,141,2018
"Terrell County, Texas",104306.0,48,443,2018
"Uvalde County, Texas",73634.0,48,463,2018
"Archer County, Texas",83350.0,48,009,2018
"Hidalgo County, Texas",63389.0,48,215,2018
"Somervell County, Texas",62841.0,48,425,2018
"Tooele County, Utah",79758.0,49,045,2018
"Haskell County, Texas",60057.0,48,207,2018
"Mills County, Texas",59213.0,48,333,2018
"Newton County, Texas",53463.0,48,351,2018
"Summit County, Utah",121296.0,49,043,2018
"Piute County, Utah",44861.0,49,031,2018
"Beaver County, Utah",67806.0,49,001,2018
"Sanpete County, Utah",61802.0,49,039,2018
"Utah County, Utah",79928.0,49,049,2018
"Franklin County, Vermont",79571.0,50,011,2018
"Bennington County, Vermont",68961.0,50,003,2018
"Essex County, Vermont",49850.0,50,009,2018
"Buena Vista city, Virginia",46713.0,51,530,2018
"Petersburg city, Virginia",58495.0,51,730,2018
"Fairfax city, Virginia",159821.0,51,600,2018
"Manassas city, Virginia",112500.0,51,683,2018
"Suffolk city, Virginia",93360.0,51,800,2018
"Chesterfield County, Virginia",101727.0,51,041,2018
"Isle of Wight County, Virginia",101858.0,51,093,2018
"Franklin city, Virginia",81369.0,51,620,2018
"Charlottesville city, Virginia",100938.0,51,540,2018
"Henrico County, Virginia",101444.0,51,087,2018
"King William County, Virginia",81528.0,51,101,2018
"Louisa County, Virginia",73960.0,51,109,2018
"Prince Edward County, Virginia",72241.0,51,147,2018
"Richmond County, Virginia",63920.0,51,159,2018
"Spotsylvania County, Virginia",100695.0,51,177,2018
"Clarke County, Virginia",103167.0,51,043,2018
"Mecklenburg County, Virginia",62820.0,51,117,2018
"Augusta County, Virginia",72615.0,51,015,2018
"Dickenson County, Virginia",41479.0,51,051,2018
"Loudoun County, Virginia",165193.0,51,107,2018
"Roanoke County, Virginia",81953.0,51,161,2018
"Colonial Heights city, Virginia",71659.0,51,570,2018
"Bland County, Virginia",66463.0,51,021,2018
"Buckingham County, Virginia",59413.0,51,029,2018
"Covington city, Virginia",56202.0,51,580,2018
"Virginia Beach city, Virginia",94378.0,51,810,2018
"Galax city, Virginia",39167.0,51,640,2018
"Westmoreland County, Virginia",74518.0,51,193,2018
"Pulaski County, Virginia",63750.0,51,155,2018
"Danville city, Virginia",57690.0,51,590,2018
"Amherst County, Virginia",68852.0,51,009,2018
"Bath County, Virginia",57090.0,51,017,2018
"Newport News city, Virginia",80307.0,51,700,2018
"Lynchburg city, Virginia",73527.0,51,680,2018
"Martinsville city, Virginia",62944.0,51,690,2018
"Essex County, Virginia",67639.0,51,057,2018
"Staunton city, Virginia",65559.0,51,790,2018
"Radford city, Virginia",59548.0,51,750,2018
"Craig County, Virginia",79727.0,51,045,2018
"Giles County, Virginia",57829.0,51,071,2018
"Rappahannock County, Virginia",89401.0,51,157,2018
"Ritchie County, West Virginia",53116.0,54,085,2018
"Lincoln County, West Virginia",47415.0,54,043,2018
"Putnam County, West Virginia",74424.0,54,079,2018
"Boone County, West Virginia",46187.0,54,005,2018
"Marshall County, West Virginia",57214.0,54,051,2018
"Tucker County, West Virginia",56218.0,54,093,2018
"Pleasants County, West Virginia",62148.0,54,073,2018
"Roane County, West Virginia",44846.0,54,087,2018
"Wood County, West Virginia",60576.0,54,107,2018
"Mason County, West Virginia",52226.0,54,053,2018
"Jefferson County, West Virginia",93983.0,54,037,2018
"Logan County, West Virginia",50069.0,54,045,2018
"Jefferson County, Washington",65132.0,53,031,2018
"Pacific County, Washington",59670.0,53,049,2018
"Skamania County, Washington",69498.0,53,059,2018
"Clallam County, Washington",69247.0,53,009,2018
"Klickitat County, Washington",67420.0,53,039,2018
"Douglas County, Washington",74684.0,53,017,2018
"Pierce County, Washington",86165.0,53,053,2018
"Walla Walla County, Washington",74614.0,53,071,2018
"Snohomish County, Washington",100678.0,53,061,2018
"Thurston County, Washington",85294.0,53,067,2018
"Clark County, Washington",85908.0,53,011,2018
"Adams County, Washington",68075.0,53,001,2018
"Skagit County, Washington",77617.0,53,057,2018
"Lincoln County, Washington",64559.0,53,043,2018
"Taylor County, Wisconsin",61420.0,55,119,2018
"Price County, Wisconsin",60339.0,55,099,2018
"Milwaukee County, Wisconsin",84186.0,55,079,2018
"Dunn County, Wisconsin",71244.0,55,033,2018
"Green County, Wisconsin",78128.0,55,045,2018
"Shawano County, Wisconsin",67722.0,55,115,2018
"Menominee County, Wisconsin",93438.0,55,078,2018
"Buffalo County, Wisconsin",67482.0,55,011,2018
"La Crosse County, Wisconsin",79582.0,55,063,2018
"Eau Claire County, Wisconsin",76423.0,55,035,2018
"Polk County, Wisconsin",68541.0,55,095,2018
"Waukesha County, Wisconsin",104901.0,55,133,2018
"Vilas County, Wisconsin",58228.0,55,125,2018
"Juneau County, Wisconsin",62808.0,55,057,2018
"Washington County, Wisconsin",92011.0,55,131,2018
"Dane County, Wisconsin",100877.0,55,025,2018
"Fond du Lac County, Wisconsin",75309.0,55,039,2018
"Pepin County, Wisconsin",70458.0,55,091,2018
"Portage County, Wisconsin",76937.0,55,097,2018
"Lincoln County, Wyoming",81913.0,56,023,2018
"Laramie County, Wyoming",81324.0,56,021,2018
"Juana Díaz Municipio, Puerto Rico",-666666666.0,72,075,2018
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2018
"Guayama Municipio, Puerto Rico",-666666666.0,72,057,2018
"Gurabo Municipio, Puerto Rico",78289.0,72,063,2018
"Loíza Municipio, Puerto Rico",-666666666.0,72,087,2018
"Aguadilla Municipio, Puerto Rico",-666666666.0,72,005,2018
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2018
"Villalba Municipio, Puerto Rico",-666666666.0,72,149,2018
"Carolina Municipio, Puerto Rico",47188.0,72,031,2018
"Corozal Municipio, Puerto Rico",-666666666.0,72,047,2018
"Ponce Municipio, Puerto Rico",-666666666.0,72,113,2018
"Toa Baja Municipio, Puerto Rico",-666666666.0,72,137,2018
"Aguada Municipio, Puerto Rico",22232.0,72,003,2018
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2018
"Cidra Municipio, Puerto Rico",-666666666.0,72,041,2018
"Luquillo Municipio, Puerto Rico",-666666666.0,72,089,2018
"San Lorenzo Municipio, Puerto Rico",-666666666.0,72,129,2018
"Jayuya Municipio, Puerto Rico",-666666666.0,72,073,2018
"Río Grande Municipio, Puerto Rico",-666666666.0,72,119,2018
"Vega Baja Municipio, Puerto Rico",25000.0,72,145,2018
"Guayanilla Municipio, Puerto Rico",-666666666.0,72,059,2018
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2018
"Marion County, Alabama",47349.0,01,093,2018
"Jefferson County, Alabama",89877.0,01,073,2018
"Franklin County, Alabama",49956.0,01,059,2018
"Cherokee County, Alabama",52633.0,01,019,2018
"Dallas County, Alabama",67971.0,01,047,2018
"Macon County, Alabama",60833.0,01,087,2018
"Shelby County, Alabama",95470.0,01,117,2018
"Baldwin County, Alabama",76369.0,01,003,2018
"Houston County, Alabama",69803.0,01,069,2018
"Tuscaloosa County, Alabama",80778.0,01,125,2018
"Clay County, Alabama",52276.0,01,027,2018
"Pike County, Alabama",71250.0,01,109,2018
"Coosa County, Alabama",57102.0,01,037,2018
"Hale County, Alabama",64545.0,01,065,2018
"Escambia County, Alabama",53750.0,01,053,2018
"Butler County, Alabama",56229.0,01,013,2018
"Perry County, Alabama",49567.0,01,105,2018
"Conecuh County, Alabama",49985.0,01,035,2018
"Bibb County, Alabama",61009.0,01,007,2018
"Chambers County, Alabama",59043.0,01,017,2018
"Fayette County, Alabama",51320.0,01,057,2018
"Blount County, Alabama",62325.0,01,009,2018
"Autauga County, Alabama",79324.0,01,001,2018
"Geneva County, Alabama",51402.0,01,061,2018
"Valdez-Cordova Census Area, Alaska",108929.0,02,261,2018
"Hoonah-Angoon Census Area, Alaska",84286.0,02,105,2018
"Wrangell City and Borough, Alaska",76875.0,02,275,2018
"Pima County, Arizona",76738.0,04,019,2018
"Gila County, Arizona",54015.0,04,007,2018
"Cochise County, Arizona",66406.0,04,003,2018
"Apache County, Arizona",69522.0,04,001,2018
"Yavapai County, Arizona",62570.0,04,025,2018
"Navajo County, Arizona",62223.0,04,017,2018
"Pulaski County, Arkansas",87316.0,05,119,2018
"Clay County, Arkansas",46008.0,05,021,2018
"Dallas County, Arkansas",49107.0,05,039,2018
"Randolph County, Arkansas",46411.0,05,121,2018
"Boone County, Arkansas",49742.0,05,009,2018
"Independence County, Arkansas",55360.0,05,063,2018
"Grant County, Arkansas",61002.0,05,053,2018
"Faulkner County, Arkansas",73737.0,05,045,2018
"Marion County, Arkansas",45807.0,05,089,2018
"Searcy County, Arkansas",43423.0,05,129,2018
"Crawford County, Arkansas",55923.0,05,033,2018
"Hot Spring County, Arkansas",54547.0,05,059,2018
"Madison County, Arkansas",56783.0,05,087,2018
"Howard County, Arkansas",60268.0,05,061,2018
"Mississippi County, Arkansas",55309.0,05,093,2018
"Union County, Arkansas",66069.0,05,139,2018
"Geauga County, Ohio",94837.0,39,055,2018
"Monroe County, Ohio",53441.0,39,111,2018
"Lake County, Ohio",80951.0,39,085,2018
"Clark County, Ohio",62902.0,39,023,2018
"Holmes County, Ohio",69428.0,39,075,2018
"Warren County, Ohio",96865.0,39,165,2018
"Ashland County, Ohio",63448.0,39,005,2018
"Seminole County, Oklahoma",52594.0,40,133,2018
"Blaine County, Oklahoma",62813.0,40,011,2018
"Coal County, Oklahoma",55000.0,40,029,2018
