NAME,B19301C_001E,state,county,year
"Toombs County, Georgia",30475.0,13,279,2010
"Towns County, Georgia",,13,281,2010
"Treutlen County, Georgia",-666666666.0,13,283,2010
"Troup County, Georgia",9078.0,13,285,2010
"Turner County, Georgia",,13,287,2010
"Twiggs County, Georgia",,13,289,2010
"Union County, Georgia",-666666666.0,13,291,2010
"Upson County, Georgia",4434.0,13,293,2010
"Walker County, Georgia",11075.0,13,295,2010
"Walton County, Georgia",26702.0,13,297,2010
"Ware County, Georgia",13524.0,13,299,2010
"Warren County, Georgia",-666666666.0,13,301,2010
"Washington County, Georgia",-666666666.0,13,303,2010
"Wayne County, Georgia",13379.0,13,305,2010
"Webster County, Georgia",-666666666.0,13,307,2010
"Wheeler County, Georgia",,13,309,2010
"White County, Georgia",13960.0,13,311,2010
"Whitfield County, Georgia",16822.0,13,313,2010
"Wilcox County, Georgia",13352.0,13,315,2010
"Wilkes County, Georgia",4940.0,13,317,2010
"Wilkinson County, Georgia",,13,319,2010
"Worth County, Georgia",26910.0,13,321,2010
"Hawaii County, Hawaii",34416.0,15,001,2010
"Honolulu County, Hawaii",26757.0,15,003,2010
"Kalawao County, Hawaii",-666666666.0,15,005,2010
"Kauai County, Hawaii",34084.0,15,007,2010
"Maui County, Hawaii",29588.0,15,009,2010
"Ada County, Idaho",18212.0,16,001,2010
"Adams County, Idaho",5545.0,16,003,2010
"Bannock County, Idaho",11464.0,16,005,2010
"Bear Lake County, Idaho",52594.0,16,007,2010
"Benewah County, Idaho",11108.0,16,009,2010
"Bingham County, Idaho",10780.0,16,011,2010
"Blaine County, Idaho",19184.0,16,013,2010
"Boise County, Idaho",10633.0,16,015,2010
"Bonner County, Idaho",7276.0,16,017,2010
"Bonneville County, Idaho",12828.0,16,019,2010
"Boundary County, Idaho",27238.0,16,021,2010
"Butte County, Idaho",-666666666.0,16,023,2010
"Camas County, Idaho",11296.0,16,025,2010
"Canyon County, Idaho",11886.0,16,027,2010
"Caribou County, Idaho",26540.0,16,029,2010
"Cassia County, Idaho",12853.0,16,031,2010
"Clark County, Idaho",3833.0,16,033,2010
"Clearwater County, Idaho",20193.0,16,035,2010
"Custer County, Idaho",11993.0,16,037,2010
"Elmore County, Idaho",10608.0,16,039,2010
"Franklin County, Idaho",17189.0,16,041,2010
"Fremont County, Idaho",23375.0,16,043,2010
"Gem County, Idaho",5958.0,16,045,2010
"Gooding County, Idaho",9361.0,16,047,2010
"Idaho County, Idaho",11284.0,16,049,2010
"Jefferson County, Idaho",13990.0,16,051,2010
"Jerome County, Idaho",22025.0,16,053,2010
"Kootenai County, Idaho",20302.0,16,055,2010
"Latah County, Idaho",14082.0,16,057,2010
"Lemhi County, Idaho",,16,059,2010
"Lewis County, Idaho",16833.0,16,061,2010
"Lincoln County, Idaho",2310.0,16,063,2010
"Madison County, Idaho",12791.0,16,065,2010
"Minidoka County, Idaho",8535.0,16,067,2010
"Nez Perce County, Idaho",13118.0,16,069,2010
"Oneida County, Idaho",,16,071,2010
"Owyhee County, Idaho",11957.0,16,073,2010
"Payette County, Idaho",17877.0,16,075,2010
"Power County, Idaho",17574.0,16,077,2010
"Shoshone County, Idaho",17199.0,16,079,2010
"Teton County, Idaho",4862.0,16,081,2010
"Twin Falls County, Idaho",21147.0,16,083,2010
"Autauga County, Alabama",22323.0,01,001,2010
"Baldwin County, Alabama",16800.0,01,003,2010
"Barbour County, Alabama",6844.0,01,005,2010
"Bibb County, Alabama",5430.0,01,007,2010
"Blount County, Alabama",11865.0,01,009,2010
"Bullock County, Alabama",,01,011,2010
"Butler County, Alabama",,01,013,2010
"Calhoun County, Alabama",21677.0,01,015,2010
"Chambers County, Alabama",,01,017,2010
"Cherokee County, Alabama",11761.0,01,019,2010
"Chilton County, Alabama",19225.0,01,021,2010
"Choctaw County, Alabama",-666666666.0,01,023,2010
"Clarke County, Alabama",7568.0,01,025,2010
"Clay County, Alabama",7083.0,01,027,2010
"Cleburne County, Alabama",8103.0,01,029,2010
"Coffee County, Alabama",19527.0,01,031,2010
"Colbert County, Alabama",9472.0,01,033,2010
"Conecuh County, Alabama",8269.0,01,035,2010
"Coosa County, Alabama",-666666666.0,01,037,2010
"Covington County, Alabama",18070.0,01,039,2010
"Crenshaw County, Alabama",14696.0,01,041,2010
"Cullman County, Alabama",16220.0,01,043,2010
"Dale County, Alabama",15904.0,01,045,2010
"Dallas County, Alabama",29965.0,01,047,2010
"DeKalb County, Alabama",11791.0,01,049,2010
"Elmore County, Alabama",16148.0,01,051,2010
"Escambia County, Alabama",15891.0,01,053,2010
"Etowah County, Alabama",12447.0,01,055,2010
"Fayette County, Alabama",18653.0,01,057,2010
"Franklin County, Alabama",16634.0,01,059,2010
"Geneva County, Alabama",23766.0,01,061,2010
"Greene County, Alabama",,01,063,2010
"Hale County, Alabama",21942.0,01,065,2010
"Henry County, Alabama",-666666666.0,01,067,2010
"Houston County, Alabama",16687.0,01,069,2010
"Jackson County, Alabama",16145.0,01,071,2010
"Jefferson County, Alabama",21067.0,01,073,2010
"Lamar County, Alabama",8197.0,01,075,2010
"Lauderdale County, Alabama",9908.0,01,077,2010
"Lawrence County, Alabama",22128.0,01,079,2010
"Lee County, Alabama",16199.0,01,081,2010
"Limestone County, Alabama",19727.0,01,083,2010
"Lowndes County, Alabama",52955.0,01,085,2010
"Macon County, Alabama",36676.0,01,087,2010
"Madison County, Alabama",28101.0,01,089,2010
"Marengo County, Alabama",7163.0,01,091,2010
"Marion County, Alabama",17007.0,01,093,2010
"Marshall County, Alabama",10124.0,01,095,2010
"Mobile County, Alabama",17275.0,01,097,2010
"Monroe County, Alabama",13053.0,01,099,2010
"Montgomery County, Alabama",24417.0,01,101,2010
"Morgan County, Alabama",25022.0,01,103,2010
"Perry County, Alabama",,01,105,2010
"Pickens County, Alabama",14321.0,01,107,2010
"Pike County, Alabama",13563.0,01,109,2010
"Randolph County, Alabama",18924.0,01,111,2010
"Russell County, Alabama",4935.0,01,113,2010
"St. Clair County, Alabama",12193.0,01,115,2010
"Shelby County, Alabama",28055.0,01,117,2010
"Sumter County, Alabama",-666666666.0,01,119,2010
"Talladega County, Alabama",31710.0,01,121,2010
"Tallapoosa County, Alabama",11606.0,01,123,2010
"Tuscaloosa County, Alabama",12822.0,01,125,2010
"Walker County, Alabama",12175.0,01,127,2010
"Washington County, Alabama",9993.0,01,129,2010
"Wilcox County, Alabama",-666666666.0,01,131,2010
"Winston County, Alabama",32903.0,01,133,2010
"Aleutians East Borough, Alaska",17833.0,02,013,2010
"Aleutians West Census Area, Alaska",19343.0,02,016,2010
"Anchorage Municipality, Alaska",21773.0,02,020,2010
"Bethel Census Area, Alaska",13237.0,02,050,2010
"Bristol Bay Borough, Alaska",21511.0,02,060,2010
"Denali Borough, Alaska",16656.0,02,068,2010
"Dillingham Census Area, Alaska",15332.0,02,070,2010
"Fairbanks North Star Borough, Alaska",17868.0,02,090,2010
"Haines Borough, Alaska",21656.0,02,100,2010
"Hoonah-Angoon Census Area, Alaska",17641.0,02,105,2010
"Juneau City and Borough, Alaska",21220.0,02,110,2010
"Kenai Peninsula Borough, Alaska",14129.0,02,122,2010
"Ketchikan Gateway Borough, Alaska",19237.0,02,130,2010
"Kodiak Island Borough, Alaska",23165.0,02,150,2010
"Lake and Peninsula Borough, Alaska",12753.0,02,164,2010
"Matanuska-Susitna Borough, Alaska",17627.0,02,170,2010
"Nome Census Area, Alaska",12470.0,02,180,2010
"North Slope Borough, Alaska",18824.0,02,185,2010
"Northwest Arctic Borough, Alaska",15002.0,02,188,2010
"Petersburg Census Area, Alaska",18971.0,02,195,2010
"Prince of Wales-Hyder Census Area, Alaska",19147.0,02,198,2010
"Sitka City and Borough, Alaska",17158.0,02,220,2010
"Skagway Municipality, Alaska",28650.0,02,230,2010
"Southeast Fairbanks Census Area, Alaska",19716.0,02,240,2010
"Valdez-Cordova Census Area, Alaska",21461.0,02,261,2010
"Wade Hampton Census Area, Alaska",9975.0,02,270,2010
"Wrangell City and Borough, Alaska",15417.0,02,275,2010
"Yakutat City and Borough, Alaska",24424.0,02,282,2010
"Yukon-Koyukuk Census Area, Alaska",14019.0,02,290,2010
"Apache County, Arizona",9077.0,04,001,2010
"Cochise County, Arizona",19080.0,04,003,2010
"Coconino County, Arizona",12499.0,04,005,2010
"Gila County, Arizona",11081.0,04,007,2010
"Graham County, Arizona",8749.0,04,009,2010
"Greenlee County, Arizona",17884.0,04,011,2010
"La Paz County, Arizona",13729.0,04,012,2010
"Maricopa County, Arizona",16035.0,04,013,2010
"Mohave County, Arizona",14655.0,04,015,2010
"Navajo County, Arizona",10373.0,04,017,2010
"Pima County, Arizona",12540.0,04,019,2010
"Pinal County, Arizona",12455.0,04,021,2010
"Santa Cruz County, Arizona",16367.0,04,023,2010
"Yavapai County, Arizona",13981.0,04,025,2010
"Yuma County, Arizona",17546.0,04,027,2010
"Arkansas County, Arkansas",22661.0,05,001,2010
"Ashley County, Arkansas",9761.0,05,003,2010
"Baxter County, Arkansas",12327.0,05,005,2010
"Benton County, Arkansas",19580.0,05,007,2010
"Boone County, Arkansas",12821.0,05,009,2010
"Bradley County, Arkansas",44530.0,05,011,2010
"Calhoun County, Arkansas",-666666666.0,05,013,2010
"Carroll County, Arkansas",14872.0,05,015,2010
"Chicot County, Arkansas",-666666666.0,05,017,2010
"Clark County, Arkansas",7495.0,05,019,2010
"Clay County, Arkansas",10535.0,05,021,2010
"Cleburne County, Arkansas",16706.0,05,023,2010
"Cleveland County, Arkansas",,05,025,2010
"Columbia County, Arkansas",37888.0,05,027,2010
"Conway County, Arkansas",13769.0,05,029,2010
"Craighead County, Arkansas",11914.0,05,031,2010
"Crawford County, Arkansas",19322.0,05,033,2010
"Crittenden County, Arkansas",28162.0,05,035,2010
"Cross County, Arkansas",19120.0,05,037,2010
"Dallas County, Arkansas",-666666666.0,05,039,2010
"Desha County, Arkansas",14667.0,05,041,2010
"Drew County, Arkansas",-666666666.0,05,043,2010
"Faulkner County, Arkansas",22194.0,05,045,2010
"Franklin County, Arkansas",7959.0,05,047,2010
"Fulton County, Arkansas",6996.0,05,049,2010
"Garland County, Arkansas",11739.0,05,051,2010
"Grant County, Arkansas",,05,053,2010
"Greene County, Arkansas",10681.0,05,055,2010
"Hempstead County, Arkansas",2774.0,05,057,2010
"Hot Spring County, Arkansas",19151.0,05,059,2010
"Howard County, Arkansas",9809.0,05,061,2010
"Independence County, Arkansas",21594.0,05,063,2010
"Izard County, Arkansas",,05,065,2010
"Jackson County, Arkansas",40514.0,05,067,2010
"Jefferson County, Arkansas",16882.0,05,069,2010
"Johnson County, Arkansas",18391.0,05,071,2010
"Lafayette County, Arkansas",,05,073,2010
"Lawrence County, Arkansas",8232.0,05,075,2010
"Lee County, Arkansas",3559.0,05,077,2010
"Lincoln County, Arkansas",-666666666.0,05,079,2010
"Little River County, Arkansas",14936.0,05,081,2010
"Logan County, Arkansas",13909.0,05,083,2010
"Lonoke County, Arkansas",14256.0,05,085,2010
"Madison County, Arkansas",8427.0,05,087,2010
"Marion County, Arkansas",25844.0,05,089,2010
"Miller County, Arkansas",16442.0,05,091,2010
"Mississippi County, Arkansas",27300.0,05,093,2010
"Monroe County, Arkansas",46495.0,05,095,2010
"Montgomery County, Arkansas",13336.0,05,097,2010
"Nevada County, Arkansas",,05,099,2010
"Newton County, Arkansas",6038.0,05,101,2010
"Ouachita County, Arkansas",15795.0,05,103,2010
"Perry County, Arkansas",3639.0,05,105,2010
"Phillips County, Arkansas",-666666666.0,05,107,2010
"Pike County, Arkansas",4417.0,05,109,2010
"Poinsett County, Arkansas",22566.0,05,111,2010
"Polk County, Arkansas",20619.0,05,113,2010
"Pope County, Arkansas",13603.0,05,115,2010
"Prairie County, Arkansas",4043.0,05,117,2010
"Pulaski County, Arkansas",24412.0,05,119,2010
"Randolph County, Arkansas",11572.0,05,121,2010
"St. Francis County, Arkansas",15595.0,05,123,2010
"Saline County, Arkansas",21210.0,05,125,2010
"Scott County, Arkansas",8269.0,05,127,2010
"Searcy County, Arkansas",3618.0,05,129,2010
"Sebastian County, Arkansas",18424.0,05,131,2010
"Sevier County, Arkansas",28616.0,05,133,2010
"Sharp County, Arkansas",50377.0,05,135,2010
"Stone County, Arkansas",,05,137,2010
"Union County, Arkansas",6966.0,05,139,2010
"Van Buren County, Arkansas",5319.0,05,141,2010
"Washington County, Arkansas",16073.0,05,143,2010
"White County, Arkansas",16201.0,05,145,2010
"Woodruff County, Arkansas",,05,147,2010
"Yell County, Arkansas",11551.0,05,149,2010
"Alameda County, California",23018.0,06,001,2010
"Alpine County, California",15625.0,06,003,2010
"Amador County, California",29229.0,06,005,2010
"Butte County, California",19805.0,06,007,2010
"Calaveras County, California",18065.0,06,009,2010
"Colusa County, California",16787.0,06,011,2010
"Contra Costa County, California",25464.0,06,013,2010
"Del Norte County, California",29381.0,06,015,2010
"El Dorado County, California",25892.0,06,017,2010
"Fresno County, California",14796.0,06,019,2010
"Glenn County, California",11939.0,06,021,2010
"Humboldt County, California",14463.0,06,023,2010
"Imperial County, California",12140.0,06,025,2010
"Inyo County, California",17238.0,06,027,2010
"Kern County, California",23035.0,06,029,2010
"Kings County, California",13298.0,06,031,2010
"Lake County, California",17370.0,06,033,2010
"Lassen County, California",9277.0,06,035,2010
"Los Angeles County, California",21577.0,06,037,2010
"Madera County, California",21592.0,06,039,2010
"Marin County, California",20770.0,06,041,2010
"Mariposa County, California",34000.0,06,043,2010
"Mendocino County, California",15865.0,06,045,2010
"Fulton County, Indiana",28461.0,18,049,2010
"Gibson County, Indiana",11231.0,18,051,2010
"Grant County, Indiana",12883.0,18,053,2010
"Greene County, Indiana",10563.0,18,055,2010
"Hamilton County, Indiana",40065.0,18,057,2010
"Hancock County, Indiana",24402.0,18,059,2010
"Harrison County, Indiana",21311.0,18,061,2010
"Hendricks County, Indiana",12279.0,18,063,2010
"Henry County, Indiana",7090.0,18,065,2010
"Howard County, Indiana",12603.0,18,067,2010
"Huntington County, Indiana",11871.0,18,069,2010
"Jackson County, Indiana",18466.0,18,071,2010
"Jasper County, Indiana",9775.0,18,073,2010
"Jay County, Indiana",,18,075,2010
"Jefferson County, Indiana",5906.0,18,077,2010
"Jennings County, Indiana",21158.0,18,079,2010
"Johnson County, Indiana",17903.0,18,081,2010
"Knox County, Indiana",,18,083,2010
"Kosciusko County, Indiana",12814.0,18,085,2010
"LaGrange County, Indiana",,18,087,2010
"Lake County, Indiana",21809.0,18,089,2010
"LaPorte County, Indiana",12503.0,18,091,2010
"Lawrence County, Indiana",20571.0,18,093,2010
"Madison County, Indiana",16128.0,18,095,2010
"Marion County, Indiana",20454.0,18,097,2010
"Marshall County, Indiana",22232.0,18,099,2010
"Martin County, Indiana",,18,101,2010
"Miami County, Indiana",14202.0,18,103,2010
"Monroe County, Indiana",19358.0,18,105,2010
"Montgomery County, Indiana",26550.0,18,107,2010
"Morgan County, Indiana",15309.0,18,109,2010
"Newton County, Indiana",-666666666.0,18,111,2010
"Noble County, Indiana",11782.0,18,113,2010
"Ohio County, Indiana",-666666666.0,18,115,2010
"Orange County, Indiana",19661.0,18,117,2010
"Owen County, Indiana",10005.0,18,119,2010
"Parke County, Indiana",5973.0,18,121,2010
"Perry County, Indiana",,18,123,2010
"Pike County, Indiana",-666666666.0,18,125,2010
"Porter County, Indiana",10760.0,18,127,2010
"Posey County, Indiana",,18,129,2010
"Pulaski County, Indiana",168.0,18,131,2010
"Putnam County, Indiana",19092.0,18,133,2010
"Randolph County, Indiana",13193.0,18,135,2010
"Ripley County, Indiana",13508.0,18,137,2010
"Rush County, Indiana",,18,139,2010
"St. Joseph County, Indiana",18568.0,18,141,2010
"Scott County, Indiana",-666666666.0,18,143,2010
"Shelby County, Indiana",22693.0,18,145,2010
"Spencer County, Indiana",4694.0,18,147,2010
"Starke County, Indiana",10322.0,18,149,2010
"Steuben County, Indiana",19627.0,18,151,2010
"Sullivan County, Indiana",8702.0,18,153,2010
"Switzerland County, Indiana",-666666666.0,18,155,2010
"Tippecanoe County, Indiana",14089.0,18,157,2010
"Tipton County, Indiana",,18,159,2010
"Union County, Indiana",,18,161,2010
"Vanderburgh County, Indiana",19170.0,18,163,2010
"Vermillion County, Indiana",44236.0,18,165,2010
"Vigo County, Indiana",11274.0,18,167,2010
"Wabash County, Indiana",16853.0,18,169,2010
"Warren County, Indiana",,18,171,2010
"Warrick County, Indiana",17299.0,18,173,2010
"Washington County, Indiana",-666666666.0,18,175,2010
"Wayne County, Indiana",37283.0,18,177,2010
"Wells County, Indiana",24226.0,18,179,2010
"White County, Indiana",8661.0,18,181,2010
"Whitley County, Indiana",,18,183,2010
"Adair County, Iowa",10800.0,19,001,2010
"Adams County, Iowa",18138.0,19,003,2010
"Allamakee County, Iowa",11166.0,19,005,2010
"Appanoose County, Iowa",,19,007,2010
"Audubon County, Iowa",-666666666.0,19,009,2010
"Benton County, Iowa",,19,011,2010
"Black Hawk County, Iowa",11603.0,19,013,2010
"Boone County, Iowa",20333.0,19,015,2010
"Bremer County, Iowa",-666666666.0,19,017,2010
"Buchanan County, Iowa",3356.0,19,019,2010
"Buena Vista County, Iowa",14122.0,19,021,2010
"Butler County, Iowa",10085.0,19,023,2010
"Calhoun County, Iowa",7883.0,19,025,2010
"Carroll County, Iowa",8445.0,19,027,2010
"Cass County, Iowa",16447.0,19,029,2010
"Cedar County, Iowa",21693.0,19,031,2010
"Cerro Gordo County, Iowa",24146.0,19,033,2010
"Cherokee County, Iowa",,19,035,2010
"Chickasaw County, Iowa",14699.0,19,037,2010
"Clarke County, Iowa",,19,039,2010
"Clay County, Iowa",7844.0,19,041,2010
"Clayton County, Iowa",12193.0,19,043,2010
"Clinton County, Iowa",11655.0,19,045,2010
