NAME,B19301H_001E,state,county,year
"Daviess County, Missouri",20129.0,29,061,2013
"DeKalb County, Missouri",18670.0,29,063,2013
"Dent County, Missouri",18816.0,29,065,2013
"Douglas County, Missouri",16373.0,29,067,2013
"Dunklin County, Missouri",19351.0,29,069,2013
"Franklin County, Missouri",25001.0,29,071,2013
"Gasconade County, Missouri",21761.0,29,073,2013
"Gentry County, Missouri",20633.0,29,075,2013
"Greene County, Missouri",24558.0,29,077,2013
"Grundy County, Missouri",19874.0,29,079,2013
"Harrison County, Missouri",19510.0,29,081,2013
"Henry County, Missouri",22858.0,29,083,2013
"Hickory County, Missouri",17525.0,29,085,2013
"Holt County, Missouri",24511.0,29,087,2013
"Howard County, Missouri",22727.0,29,089,2013
"Howell County, Missouri",17764.0,29,091,2013
"Iron County, Missouri",19109.0,29,093,2013
"Jackson County, Missouri",31397.0,29,095,2013
"Jasper County, Missouri",22287.0,29,097,2013
"Jefferson County, Missouri",24994.0,29,099,2013
"Johnson County, Missouri",22380.0,29,101,2013
"Knox County, Missouri",21423.0,29,103,2013
"Laclede County, Missouri",19834.0,29,105,2013
"Lafayette County, Missouri",24175.0,29,107,2013
"Lawrence County, Missouri",20054.0,29,109,2013
"Lewis County, Missouri",19947.0,29,111,2013
"Lincoln County, Missouri",22627.0,29,113,2013
"Linn County, Missouri",21400.0,29,115,2013
"Livingston County, Missouri",21595.0,29,117,2013
"McDonald County, Missouri",18902.0,29,119,2013
"Macon County, Missouri",20632.0,29,121,2013
"Madison County, Missouri",17335.0,29,123,2013
"Maries County, Missouri",22431.0,29,125,2013
"Marion County, Missouri",22195.0,29,127,2013
"Mercer County, Missouri",20508.0,29,129,2013
"Miller County, Missouri",19697.0,29,131,2013
"Mississippi County, Missouri",18214.0,29,133,2013
"Moniteau County, Missouri",20795.0,29,135,2013
"Monroe County, Missouri",20931.0,29,137,2013
"Montgomery County, Missouri",21309.0,29,139,2013
"Morgan County, Missouri",18316.0,29,141,2013
"New Madrid County, Missouri",22392.0,29,143,2013
"Newton County, Missouri",23166.0,29,145,2013
"Nodaway County, Missouri",18943.0,29,147,2013
"Oregon County, Missouri",16135.0,29,149,2013
"Osage County, Missouri",22844.0,29,151,2013
"Ozark County, Missouri",17065.0,29,153,2013
"Pemiscot County, Missouri",19678.0,29,155,2013
"Perry County, Missouri",23664.0,29,157,2013
"Pettis County, Missouri",20862.0,29,159,2013
"Phelps County, Missouri",22141.0,29,161,2013
"Pike County, Missouri",19594.0,29,163,2013
"Platte County, Missouri",37195.0,29,165,2013
"Polk County, Missouri",19798.0,29,167,2013
"Pulaski County, Missouri",21611.0,29,169,2013
"Putnam County, Missouri",19490.0,29,171,2013
"Ralls County, Missouri",23716.0,29,173,2013
"Randolph County, Missouri",18638.0,29,175,2013
"Ray County, Missouri",24764.0,29,177,2013
"Reynolds County, Missouri",18825.0,29,179,2013
"Ripley County, Missouri",16645.0,29,181,2013
"St. Charles County, Missouri",32742.0,29,183,2013
"St. Clair County, Missouri",17522.0,29,185,2013
"Ste. Genevieve County, Missouri",23214.0,29,186,2013
"St. Francois County, Missouri",19470.0,29,187,2013
"St. Louis County, Missouri",40941.0,29,189,2013
"Saline County, Missouri",20485.0,29,195,2013
"Schuyler County, Missouri",18279.0,29,197,2013
"Scotland County, Missouri",20348.0,29,199,2013
"Scott County, Missouri",22310.0,29,201,2013
"Shannon County, Missouri",17341.0,29,203,2013
"Shelby County, Missouri",19625.0,29,205,2013
"Stoddard County, Missouri",23349.0,29,207,2013
"Stone County, Missouri",22418.0,29,209,2013
"Sullivan County, Missouri",20442.0,29,211,2013
"Taney County, Missouri",20957.0,29,213,2013
"Texas County, Missouri",18628.0,29,215,2013
"Vernon County, Missouri",20357.0,29,217,2013
"Warren County, Missouri",25679.0,29,219,2013
"Washington County, Missouri",18075.0,29,221,2013
"Wayne County, Missouri",19065.0,29,223,2013
"Webster County, Missouri",20379.0,29,225,2013
"Worth County, Missouri",23129.0,29,227,2013
"Wright County, Missouri",14995.0,29,229,2013
"St. Louis city, Missouri",33662.0,29,510,2013
"Beaverhead County, Montana",23497.0,30,001,2013
"Big Horn County, Montana",25562.0,30,003,2013
"Blaine County, Montana",25231.0,30,005,2013
"Broadwater County, Montana",25359.0,30,007,2013
"Carbon County, Montana",28262.0,30,009,2013
"Carter County, Montana",25118.0,30,011,2013
"Cascade County, Montana",26170.0,30,013,2013
"Chouteau County, Montana",26224.0,30,015,2013
"Custer County, Montana",24445.0,30,017,2013
"Daniels County, Montana",32557.0,30,019,2013
"Dawson County, Montana",25838.0,30,021,2013
"Deer Lodge County, Montana",22979.0,30,023,2013
"Fallon County, Montana",28893.0,30,025,2013
"Fergus County, Montana",24875.0,30,027,2013
"Flathead County, Montana",26476.0,30,029,2013
"Gallatin County, Montana",30027.0,30,031,2013
"Garfield County, Montana",26203.0,30,033,2013
"Glacier County, Montana",24724.0,30,035,2013
"Golden Valley County, Montana",23678.0,30,037,2013
"Granite County, Montana",26603.0,30,039,2013
"Hill County, Montana",24672.0,30,041,2013
"Jefferson County, Montana",31155.0,30,043,2013
"Judith Basin County, Montana",24403.0,30,045,2013
"Lake County, Montana",24901.0,30,047,2013
"Lewis and Clark County, Montana",29378.0,30,049,2013
"Liberty County, Montana",26396.0,30,051,2013
"Lincoln County, Montana",21837.0,30,053,2013
"McCone County, Montana",27741.0,30,055,2013
"Madison County, Montana",34094.0,30,057,2013
"Meagher County, Montana",20856.0,30,059,2013
"Mineral County, Montana",20408.0,30,061,2013
"Missoula County, Montana",26715.0,30,063,2013
"Musselshell County, Montana",23684.0,30,065,2013
"Park County, Montana",25312.0,30,067,2013
"Petroleum County, Montana",23432.0,30,069,2013
"Phillips County, Montana",24211.0,30,071,2013
"Pondera County, Montana",24653.0,30,073,2013
"Powder River County, Montana",29248.0,30,075,2013
"Powell County, Montana",20190.0,30,077,2013
"Prairie County, Montana",21163.0,30,079,2013
"Ravalli County, Montana",23609.0,30,081,2013
"Richland County, Montana",33270.0,30,083,2013
"Roosevelt County, Montana",27561.0,30,085,2013
"Rosebud County, Montana",28683.0,30,087,2013
"Sanders County, Montana",20005.0,30,089,2013
"Sheridan County, Montana",31318.0,30,091,2013
"Silver Bow County, Montana",24489.0,30,093,2013
"Stillwater County, Montana",29384.0,30,095,2013
"Sweet Grass County, Montana",23494.0,30,097,2013
"Teton County, Montana",23541.0,30,099,2013
"Toole County, Montana",23078.0,30,101,2013
"Treasure County, Montana",26696.0,30,103,2013
"Valley County, Montana",27677.0,30,105,2013
"Wheatland County, Montana",17883.0,30,107,2013
"Wibaux County, Montana",27560.0,30,109,2013
"Yellowstone County, Montana",29501.0,30,111,2013
"Adams County, Nebraska",27332.0,31,001,2013
"Antelope County, Nebraska",25653.0,31,003,2013
"Arthur County, Nebraska",17619.0,31,005,2013
"Banner County, Nebraska",27186.0,31,007,2013
"Blaine County, Nebraska",19309.0,31,009,2013
"Boone County, Nebraska",25811.0,31,011,2013
"Box Butte County, Nebraska",28232.0,31,013,2013
"Boyd County, Nebraska",23565.0,31,015,2013
"Brown County, Nebraska",21790.0,31,017,2013
"Buffalo County, Nebraska",26368.0,31,019,2013
"Burt County, Nebraska",25868.0,31,021,2013
"Butler County, Nebraska",28201.0,31,023,2013
"Cass County, Nebraska",30293.0,31,025,2013
"Cedar County, Nebraska",26144.0,31,027,2013
"Chase County, Nebraska",31146.0,31,029,2013
"Cherry County, Nebraska",27128.0,31,031,2013
"Cheyenne County, Nebraska",29493.0,31,033,2013
"Clay County, Nebraska",25391.0,31,035,2013
"Colfax County, Nebraska",32748.0,31,037,2013
"Cuming County, Nebraska",26272.0,31,039,2013
"Custer County, Nebraska",25190.0,31,041,2013
"Dakota County, Nebraska",27272.0,31,043,2013
"Pleasants County, West Virginia",21878.0,54,073,2013
"Pocahontas County, West Virginia",20604.0,54,075,2013
"Preston County, West Virginia",22317.0,54,077,2013
"Putnam County, West Virginia",28453.0,54,079,2013
"Raleigh County, West Virginia",22679.0,54,081,2013
"Randolph County, West Virginia",20033.0,54,083,2013
"Ritchie County, West Virginia",17921.0,54,085,2013
"Roane County, West Virginia",17899.0,54,087,2013
"Summers County, West Virginia",17585.0,54,089,2013
"Taylor County, West Virginia",20874.0,54,091,2013
"Tucker County, West Virginia",21391.0,54,093,2013
"Tyler County, West Virginia",20808.0,54,095,2013
"Upshur County, West Virginia",19818.0,54,097,2013
"Wayne County, West Virginia",19525.0,54,099,2013
"Webster County, West Virginia",18126.0,54,101,2013
"Wetzel County, West Virginia",21875.0,54,103,2013
"Wirt County, West Virginia",21784.0,54,105,2013
"Wood County, West Virginia",24359.0,54,107,2013
"Wyoming County, West Virginia",18548.0,54,109,2013
"Adams County, Wisconsin",23330.0,55,001,2013
"Ashland County, Wisconsin",22561.0,55,003,2013
"Barron County, Wisconsin",23942.0,55,005,2013
"Bayfield County, Wisconsin",27132.0,55,007,2013
"Brown County, Wisconsin",30698.0,55,009,2013
"Buffalo County, Wisconsin",24980.0,55,011,2013
"Burnett County, Wisconsin",23866.0,55,013,2013
"Calumet County, Wisconsin",29999.0,55,015,2013
"Chippewa County, Wisconsin",25294.0,55,017,2013
"Clark County, Wisconsin",21055.0,55,019,2013
"Columbia County, Wisconsin",29158.0,55,021,2013
"Crawford County, Wisconsin",23225.0,55,023,2013
"Dane County, Wisconsin",37204.0,55,025,2013
"Dodge County, Wisconsin",25898.0,55,027,2013
"Door County, Wisconsin",31539.0,55,029,2013
"Douglas County, Wisconsin",25587.0,55,031,2013
"Dunn County, Wisconsin",23222.0,55,033,2013
"Eau Claire County, Wisconsin",26486.0,55,035,2013
"Florence County, Wisconsin",23016.0,55,037,2013
"Fond du Lac County, Wisconsin",27400.0,55,039,2013
"Forest County, Wisconsin",21645.0,55,041,2013
"Grant County, Wisconsin",22132.0,55,043,2013
"Green County, Wisconsin",27734.0,55,045,2013
"Green Lake County, Wisconsin",26182.0,55,047,2013
"Iowa County, Wisconsin",27146.0,55,049,2013
"Iron County, Wisconsin",23635.0,55,051,2013
"Jackson County, Wisconsin",23395.0,55,053,2013
"Jefferson County, Wisconsin",26848.0,55,055,2013
"Juneau County, Wisconsin",23940.0,55,057,2013
"Kenosha County, Wisconsin",29743.0,55,059,2013
"Kewaunee County, Wisconsin",25839.0,55,061,2013
"La Crosse County, Wisconsin",27414.0,55,063,2013
"Lafayette County, Wisconsin",23820.0,55,065,2013
"Langlade County, Wisconsin",23318.0,55,067,2013
"Lincoln County, Wisconsin",24887.0,55,069,2013
"Manitowoc County, Wisconsin",27023.0,55,071,2013
"Marathon County, Wisconsin",28941.0,55,073,2013
"Marinette County, Wisconsin",23552.0,55,075,2013
"Marquette County, Wisconsin",24158.0,55,077,2013
"Menominee County, Wisconsin",29954.0,55,078,2013
"Milwaukee County, Wisconsin",32726.0,55,079,2013
"Monroe County, Wisconsin",24137.0,55,081,2013
"Oconto County, Wisconsin",26244.0,55,083,2013
"Oneida County, Wisconsin",27493.0,55,085,2013
"Outagamie County, Wisconsin",29614.0,55,087,2013
"Ozaukee County, Wisconsin",42888.0,55,089,2013
"Pepin County, Wisconsin",24598.0,55,091,2013
"Pierce County, Wisconsin",28033.0,55,093,2013
"Polk County, Wisconsin",26231.0,55,095,2013
"Portage County, Wisconsin",25945.0,55,097,2013
"Price County, Wisconsin",24131.0,55,099,2013
"Racine County, Wisconsin",31685.0,55,101,2013
"Richland County, Wisconsin",23333.0,55,103,2013
"Rock County, Wisconsin",26208.0,55,105,2013
"Rusk County, Wisconsin",21442.0,55,107,2013
"St. Croix County, Wisconsin",33022.0,55,109,2013
"Sauk County, Wisconsin",26744.0,55,111,2013
"Sawyer County, Wisconsin",26495.0,55,113,2013
"Shawano County, Wisconsin",24659.0,55,115,2013
"Sheboygan County, Wisconsin",28418.0,55,117,2013
"Taylor County, Wisconsin",23243.0,55,119,2013
"Trempealeau County, Wisconsin",26012.0,55,121,2013
"Vernon County, Wisconsin",22981.0,55,123,2013
"Vilas County, Wisconsin",28363.0,55,125,2013
"Walworth County, Wisconsin",29082.0,55,127,2013
"Washburn County, Wisconsin",25268.0,55,129,2013
"Washington County, Wisconsin",32813.0,55,131,2013
"Waukesha County, Wisconsin",38796.0,55,133,2013
"Waupaca County, Wisconsin",26569.0,55,135,2013
"Waushara County, Wisconsin",24273.0,55,137,2013
"Winnebago County, Wisconsin",28368.0,55,139,2013
"Wood County, Wisconsin",26504.0,55,141,2013
"Albany County, Wyoming",26014.0,56,001,2013
"Big Horn County, Wyoming",26194.0,56,003,2013
"Campbell County, Wyoming",35552.0,56,005,2013
"Carbon County, Wyoming",27831.0,56,007,2013
"Converse County, Wyoming",32071.0,56,009,2013
"Crook County, Wyoming",27828.0,56,011,2013
"Fremont County, Wyoming",27908.0,56,013,2013
"Goshen County, Wyoming",24257.0,56,015,2013
"Hot Springs County, Wyoming",26936.0,56,017,2013
"Johnson County, Wyoming",28666.0,56,019,2013
"Laramie County, Wyoming",31147.0,56,021,2013
"Lincoln County, Wyoming",26692.0,56,023,2013
"Natrona County, Wyoming",31536.0,56,025,2013
"Niobrara County, Wyoming",27199.0,56,027,2013
"Park County, Wyoming",28869.0,56,029,2013
"Platte County, Wyoming",27705.0,56,031,2013
"Sheridan County, Wyoming",29012.0,56,033,2013
"Sublette County, Wyoming",37959.0,56,035,2013
"Sweetwater County, Wyoming",33250.0,56,037,2013
"Teton County, Wyoming",48303.0,56,039,2013
"Uinta County, Wyoming",26775.0,56,041,2013
"Washakie County, Wyoming",30533.0,56,043,2013
"Weston County, Wyoming",29399.0,56,045,2013
"Adjuntas Municipio, Puerto Rico",5218.0,72,001,2013
"Aguada Municipio, Puerto Rico",8370.0,72,003,2013
"Aguadilla Municipio, Puerto Rico",11562.0,72,005,2013
"Aguas Buenas Municipio, Puerto Rico",8321.0,72,007,2013
"Aibonito Municipio, Puerto Rico",32173.0,72,009,2013
"Arecibo Municipio, Puerto Rico",6990.0,72,013,2013
"Arroyo Municipio, Puerto Rico",,72,015,2013
"Barceloneta Municipio, Puerto Rico",4095.0,72,017,2013
"Barranquitas Municipio, Puerto Rico",,72,019,2013
"Cabo Rojo Municipio, Puerto Rico",19573.0,72,023,2013
"Caguas Municipio, Puerto Rico",15659.0,72,025,2013
"Camuy Municipio, Puerto Rico",2299.0,72,027,2013
"Carolina Municipio, Puerto Rico",32181.0,72,031,2013
"Cayey Municipio, Puerto Rico",15744.0,72,035,2013
"Ceiba Municipio, Puerto Rico",40757.0,72,037,2013
"Ciales Municipio, Puerto Rico",29730.0,72,039,2013
"Cidra Municipio, Puerto Rico",41429.0,72,041,2013
"Coamo Municipio, Puerto Rico",,72,043,2013
"Corozal Municipio, Puerto Rico",633.0,72,047,2013
"Culebra Municipio, Puerto Rico",4149.0,72,049,2013
"Dorado Municipio, Puerto Rico",22140.0,72,051,2013
"Fajardo Municipio, Puerto Rico",13186.0,72,053,2013
"Florida Municipio, Puerto Rico",,72,054,2013
"Guayama Municipio, Puerto Rico",8218.0,72,057,2013
"Guayanilla Municipio, Puerto Rico",1932.0,72,059,2013
"Guaynabo Municipio, Puerto Rico",38884.0,72,061,2013
"Gurabo Municipio, Puerto Rico",21374.0,72,063,2013
"Hatillo Municipio, Puerto Rico",7637.0,72,065,2013
"Hormigueros Municipio, Puerto Rico",9369.0,72,067,2013
"Humacao Municipio, Puerto Rico",33030.0,72,069,2013
"Isabela Municipio, Puerto Rico",9680.0,72,071,2013
"Jayuya Municipio, Puerto Rico",8607.0,72,073,2013
"Juncos Municipio, Puerto Rico",2852.0,72,077,2013
"Lajas Municipio, Puerto Rico",3474.0,72,079,2013
"Lares Municipio, Puerto Rico",9649.0,72,081,2013
"Las Piedras Municipio, Puerto Rico",,72,085,2013
"Luquillo Municipio, Puerto Rico",30230.0,72,089,2013
"Maricao Municipio, Puerto Rico",-666666666.0,72,093,2013
"Maunabo Municipio, Puerto Rico",,72,095,2013
"Moca Municipio, Puerto Rico",12479.0,72,099,2013
"Morovis Municipio, Puerto Rico",-666666666.0,72,101,2013
"Naguabo Municipio, Puerto Rico",6284.0,72,103,2013
"Naranjito Municipio, Puerto Rico",,72,105,2013
"Orocovis Municipio, Puerto Rico",2496.0,72,107,2013
"Patillas Municipio, Puerto Rico",,72,109,2013
"Ponce Municipio, Puerto Rico",16154.0,72,113,2013
"Quebradillas Municipio, Puerto Rico",1890.0,72,115,2013
"Sabana Grande Municipio, Puerto Rico",8278.0,72,121,2013
"Salinas Municipio, Puerto Rico",1380.0,72,123,2013
"San Juan Municipio, Puerto Rico",27558.0,72,127,2013
"San Lorenzo Municipio, Puerto Rico",11609.0,72,129,2013
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2013
"Toa Alta Municipio, Puerto Rico",24116.0,72,135,2013
"Toa Baja Municipio, Puerto Rico",11407.0,72,137,2013
"Trujillo Alto Municipio, Puerto Rico",32755.0,72,139,2013
"Utuado Municipio, Puerto Rico",9229.0,72,141,2013
"Vega Alta Municipio, Puerto Rico",8196.0,72,143,2013
"Vega Baja Municipio, Puerto Rico",5240.0,72,145,2013
"Vieques Municipio, Puerto Rico",16156.0,72,147,2013
"Villalba Municipio, Puerto Rico",,72,149,2013
"Yabucoa Municipio, Puerto Rico",21616.0,72,151,2013
"Yauco Municipio, Puerto Rico",14391.0,72,153,2013
"Mellette County, South Dakota",25467.0,46,095,2013
"Miner County, South Dakota",31883.0,46,097,2013
"Minnehaha County, South Dakota",28809.0,46,099,2013
"Moody County, South Dakota",30651.0,46,101,2013
"Pennington County, South Dakota",30143.0,46,103,2013
"Perkins County, South Dakota",25623.0,46,105,2013
"Potter County, South Dakota",26653.0,46,107,2013
"Roberts County, South Dakota",29396.0,46,109,2013
"Sanborn County, South Dakota",25983.0,46,111,2013
"Shannon County, South Dakota",27715.0,46,113,2013
"Spink County, South Dakota",28244.0,46,115,2013
"Stanley County, South Dakota",33884.0,46,117,2013
