NAME,B19301G_001E,state,county,year
"Thomas County, Georgia",11777.0,13,275,2018
"Toombs County, Georgia",8729.0,13,279,2018
"Wilkinson County, Georgia",2200.0,13,319,2018
"Ben Hill County, Georgia",28073.0,13,017,2018
"Burke County, Georgia",19738.0,13,033,2018
"Catoosa County, Georgia",14552.0,13,047,2018
"Chattahoochee County, Georgia",19208.0,13,053,2018
"Chattooga County, Georgia",4618.0,13,055,2018
"Columbia County, Georgia",18489.0,13,073,2018
"Decatur County, Georgia",19795.0,13,087,2018
"Floyd County, Georgia",8882.0,13,115,2018
"Forsyth County, Georgia",28525.0,13,117,2018
"Habersham County, Georgia",11901.0,13,137,2018
"Lowndes County, Georgia",11648.0,13,185,2018
"Meriwether County, Georgia",5399.0,13,199,2018
"Monroe County, Georgia",11285.0,13,207,2018
"Sumter County, Georgia",19323.0,13,261,2018
"Taliaferro County, Georgia",,13,265,2018
"Baker County, Georgia",-666666666.0,13,007,2018
"Butts County, Georgia",30577.0,13,035,2018
"Candler County, Georgia",4536.0,13,043,2018
"Carroll County, Georgia",8219.0,13,045,2018
"Crawford County, Georgia",25182.0,13,079,2018
"Crisp County, Georgia",7902.0,13,081,2018
"Coweta County, Georgia",17758.0,13,077,2018
"Cobb County, Georgia",22597.0,13,067,2018
"Dade County, Georgia",12068.0,13,083,2018
"Walton County, Georgia",15131.0,13,297,2018
"Brooks County, Georgia",10409.0,13,027,2018
"Dodge County, Georgia",9140.0,13,091,2018
"Elbert County, Georgia",10132.0,13,105,2018
"Fayette County, Georgia",20461.0,13,113,2018
"Jenkins County, Georgia",,13,165,2018
"Newton County, Georgia",11376.0,13,217,2018
"Pickens County, Georgia",22494.0,13,227,2018
"Colquitt County, Georgia",15117.0,13,071,2018
"Dawson County, Georgia",12704.0,13,085,2018
"Clayton County, Georgia",12662.0,13,063,2018
"Hall County, Georgia",13517.0,13,139,2018
"Heard County, Georgia",6230.0,13,149,2018
"Hancock County, Georgia",,13,141,2018
"McDuffie County, Georgia",4134.0,13,189,2018
"Morgan County, Georgia",24416.0,13,211,2018
"Dougherty County, Georgia",12338.0,13,095,2018
"Fannin County, Georgia",15980.0,13,111,2018
"Houston County, Georgia",14154.0,13,153,2018
"Laurens County, Georgia",9459.0,13,175,2018
"Spalding County, Georgia",13111.0,13,255,2018
"Telfair County, Georgia",30125.0,13,271,2018
"Union County, Georgia",9043.0,13,291,2018
"Washington County, Georgia",9872.0,13,303,2018
"White County, Georgia",9840.0,13,311,2018
"Paulding County, Georgia",14424.0,13,223,2018
"Pike County, Georgia",17269.0,13,231,2018
"Richmond County, Georgia",17950.0,13,245,2018
"Tattnall County, Georgia",6874.0,13,267,2018
"Berrien County, Georgia",2466.0,13,019,2018
"Walker County, Georgia",8857.0,13,295,2018
"Gwinnett County, Georgia",16862.0,13,135,2018
"Barrow County, Georgia",12755.0,13,013,2018
"Charlton County, Georgia",7840.0,13,049,2018
"Clinch County, Georgia",5455.0,13,065,2018
"Bartow County, Georgia",16770.0,13,015,2018
"Douglas County, Georgia",22643.0,13,097,2018
"Grady County, Georgia",15246.0,13,131,2018
"Jeff Davis County, Georgia",5487.0,13,161,2018
"Montgomery County, Georgia",13227.0,13,209,2018
"Oglethorpe County, Georgia",17005.0,13,221,2018
"Randolph County, Georgia",,13,243,2018
"Rockdale County, Georgia",11869.0,13,247,2018
"Ware County, Georgia",5352.0,13,299,2018
"Wayne County, Georgia",14704.0,13,305,2018
"Wheeler County, Georgia",,13,309,2018
"Wilcox County, Georgia",5925.0,13,315,2018
"Baldwin County, Georgia",10919.0,13,009,2018
"Bulloch County, Georgia",6190.0,13,031,2018
"Clarke County, Georgia",15767.0,13,059,2018
"Echols County, Georgia",19437.0,13,101,2018
"Glynn County, Georgia",17233.0,13,127,2018
"Haralson County, Georgia",6931.0,13,143,2018
"Jefferson County, Georgia",19304.0,13,163,2018
"Jones County, Georgia",23999.0,13,169,2018
"Murray County, Georgia",14530.0,13,213,2018
"Muscogee County, Georgia",14047.0,13,215,2018
"Rabun County, Georgia",16389.0,13,241,2018
"Stewart County, Georgia",18105.0,13,259,2018
"Treutlen County, Georgia",31073.0,13,283,2018
"Irwin County, Georgia",,13,155,2018
"Atkinson County, Georgia",3397.0,13,003,2018
"Bacon County, Georgia",7626.0,13,005,2018
"Brantley County, Georgia",6592.0,13,025,2018
"Washington County, Idaho",12736.0,16,087,2018
"Cassia County, Idaho",17699.0,16,031,2018
"Gem County, Idaho",8608.0,16,045,2018
"Valley County, Idaho",9995.0,16,085,2018
"Adams County, Idaho",8118.0,16,003,2018
"Nez Perce County, Idaho",12157.0,16,069,2018
"Kootenai County, Idaho",15121.0,16,055,2018
"Lewis County, Idaho",19105.0,16,061,2018
"Butte County, Idaho",-666666666.0,16,023,2018
"Twin Falls County, Idaho",11268.0,16,083,2018
"Owyhee County, Idaho",16047.0,16,073,2018
"Boise County, Idaho",17319.0,16,015,2018
"Caribou County, Idaho",13166.0,16,029,2018
"Ada County, Idaho",21960.0,16,001,2018
"Bannock County, Idaho",12863.0,16,005,2018
"Bingham County, Idaho",13379.0,16,011,2018
"Camas County, Idaho",,16,025,2018
"Canyon County, Idaho",12001.0,16,027,2018
"Jefferson County, Idaho",10877.0,16,051,2018
"Latah County, Idaho",10652.0,16,057,2018
"Payette County, Idaho",12930.0,16,075,2018
"Benewah County, Idaho",13974.0,16,009,2018
"Clark County, Idaho",,16,033,2018
"Elmore County, Idaho",8166.0,16,039,2018
"Fremont County, Idaho",17919.0,16,043,2018
"Shoshone County, Idaho",12592.0,16,079,2018
"Idaho County, Idaho",19774.0,16,049,2018
"Hawaii County, Hawaii",19667.0,15,001,2018
"Maui County, Hawaii",22728.0,15,009,2018
"Kauai County, Hawaii",21242.0,15,007,2018
"Kalawao County, Hawaii",39993.0,15,005,2018
"Jersey County, Illinois",11715.0,17,083,2018
"Putnam County, Illinois",25726.0,17,155,2018
"De Witt County, Illinois",17928.0,17,039,2018
"Fayette County, Illinois",12739.0,17,051,2018
"Lee County, Illinois",7594.0,17,103,2018
"Logan County, Illinois",13508.0,17,107,2018
"Macoupin County, Illinois",12497.0,17,117,2018
"Richland County, Illinois",10924.0,17,159,2018
"Saline County, Illinois",6418.0,17,165,2018
"Washington County, Illinois",11609.0,17,189,2018
"Montgomery County, Illinois",12658.0,17,135,2018
"Whiteside County, Illinois",14219.0,17,195,2018
"Adams County, Illinois",9360.0,17,001,2018
"Clinton County, Illinois",7191.0,17,027,2018
"DeKalb County, Illinois",10123.0,17,037,2018
"Edwards County, Illinois",7091.0,17,047,2018
"Jasper County, Illinois",11620.0,17,079,2018
"Jefferson County, Illinois",9198.0,17,081,2018
"Will County, Illinois",14732.0,17,197,2018
"Williamson County, Illinois",12224.0,17,199,2018
"Douglas County, Illinois",5930.0,17,041,2018
"Fulton County, Illinois",9936.0,17,057,2018
"Greene County, Illinois",11844.0,17,061,2018
"Hardin County, Illinois",,17,069,2018
"Henry County, Illinois",15998.0,17,073,2018
"Knox County, Illinois",9127.0,17,095,2018
"Lake County, Illinois",17721.0,17,097,2018
"Massac County, Illinois",10209.0,17,127,2018
"Scott County, Illinois",6205.0,17,171,2018
"Cass County, Illinois",8209.0,17,017,2018
"LaSalle County, Illinois",10729.0,17,099,2018
"Hancock County, Illinois",10531.0,17,067,2018
"Grundy County, Illinois",12495.0,17,063,2018
"Kankakee County, Illinois",10032.0,17,091,2018
"DuPage County, Illinois",20741.0,17,043,2018
"Sangamon County, Illinois",10899.0,17,167,2018
"Menard County, Illinois",20996.0,17,129,2018
"Stephenson County, Illinois",9427.0,17,177,2018
"Cook County, Illinois",23050.0,17,031,2018
"Ogle County, Illinois",22145.0,17,141,2018
"Morgan County, Illinois",8541.0,17,137,2018
"White County, Illinois",13926.0,17,193,2018
"Woodford County, Illinois",13044.0,17,203,2018
"Henderson County, Illinois",20972.0,17,071,2018
"McHenry County, Illinois",16774.0,17,111,2018
"McLean County, Illinois",15572.0,17,113,2018
"Perry County, Illinois",8683.0,17,145,2018
"Pike County, Illinois",9264.0,17,149,2018
"Rock Island County, Illinois",13421.0,17,161,2018
"St. Clair County, Illinois",14026.0,17,163,2018
"Wabash County, Illinois",6699.0,17,185,2018
"Calhoun County, Illinois",,17,013,2018
"Cumberland County, Illinois",7425.0,17,035,2018
"Jo Daviess County, Illinois",6625.0,17,085,2018
"Kane County, Illinois",16490.0,17,089,2018
"Lawrence County, Illinois",19313.0,17,101,2018
"Brown County, Illinois",21911.0,17,009,2018
"Marshall County, Illinois",16001.0,17,123,2018
"Iroquois County, Illinois",17383.0,17,075,2018
"Christian County, Illinois",14810.0,17,021,2018
"Clay County, Illinois",20001.0,17,025,2018
"Gallatin County, Illinois",9705.0,17,059,2018
"Jackson County, Illinois",10297.0,17,077,2018
"Monroe County, Illinois",32894.0,17,133,2018
"Peoria County, Illinois",11941.0,17,143,2018
"Union County, Illinois",10995.0,17,181,2018
"Winnebago County, Illinois",10863.0,17,201,2018
"Piatt County, Illinois",13577.0,17,147,2018
"Pulaski County, Illinois",10860.0,17,153,2018
"Schuyler County, Illinois",10028.0,17,169,2018
"Stark County, Illinois",14604.0,17,175,2018
"Edgar County, Illinois",8274.0,17,045,2018
"Bond County, Illinois",9915.0,17,005,2018
"Boone County, Illinois",19615.0,17,007,2018
"Bureau County, Illinois",20068.0,17,011,2018
"Carroll County, Illinois",13772.0,17,015,2018
"Coles County, Illinois",9872.0,17,029,2018
"Crawford County, Illinois",13667.0,17,033,2018
"Monroe County, Indiana",15033.0,18,105,2018
"Fountain County, Indiana",18463.0,18,045,2018
"Elkhart County, Indiana",8564.0,18,039,2018
"Crawford County, Indiana",12888.0,18,025,2018
"Cass County, Indiana",7893.0,18,017,2018
"Marion County, Indiana",13892.0,18,097,2018
"Clay County, Indiana",10574.0,18,021,2018
"Hendricks County, Indiana",13412.0,18,063,2018
"Franklin County, Indiana",,18,047,2018
"Grant County, Indiana",11267.0,18,053,2018
"Jackson County, Indiana",8054.0,18,071,2018
"Howard County, Indiana",14334.0,18,067,2018
"Owen County, Indiana",24335.0,18,119,2018
"Randolph County, Indiana",8510.0,18,135,2018
"Whitley County, Indiana",17384.0,18,183,2018
"Brown County, Indiana",17262.0,18,013,2018
"Clinton County, Indiana",17092.0,18,023,2018
"Union County, Indiana",4849.0,18,161,2018
"Lawrence County, Indiana",12678.0,18,093,2018
"Daviess County, Indiana",12637.0,18,027,2018
"Dearborn County, Indiana",3685.0,18,029,2018
"Knox County, Indiana",8767.0,18,083,2018
"Perry County, Indiana",6051.0,18,123,2018
"Pulaski County, Indiana",6706.0,18,131,2018
"Posey County, Indiana",16753.0,18,129,2018
"Warren County, Indiana",59088.0,18,171,2018
"Vermillion County, Indiana",23400.0,18,165,2018
"Allen County, Indiana",12661.0,18,003,2018
"Decatur County, Indiana",16547.0,18,031,2018
"Floyd County, Indiana",13923.0,18,043,2018
"Jennings County, Indiana",3480.0,18,079,2018
"Johnson County, Indiana",11257.0,18,081,2018
"Morgan County, Indiana",9216.0,18,109,2018
"Gibson County, Indiana",16007.0,18,051,2018
"Orange County, Indiana",13246.0,18,117,2018
"Kosciusko County, Indiana",14742.0,18,085,2018
"Marshall County, Indiana",12317.0,18,099,2018
"Vanderburgh County, Indiana",10104.0,18,163,2018
"Blackford County, Indiana",18802.0,18,009,2018
"Scott County, Indiana",3465.0,18,143,2018
"Harrison County, Indiana",11900.0,18,061,2018
"LaPorte County, Indiana",8490.0,18,091,2018
"Wabash County, Indiana",14862.0,18,169,2018
"Jasper County, Indiana",15827.0,18,073,2018
"Martin County, Indiana",10278.0,18,101,2018
"Porter County, Indiana",18051.0,18,127,2018
"Shelby County, Indiana",18370.0,18,145,2018
"Ripley County, Indiana",38616.0,18,137,2018
"Spencer County, Indiana",8835.0,18,147,2018
"Sullivan County, Indiana",11227.0,18,153,2018
"Tipton County, Indiana",22984.0,18,159,2018
"Tippecanoe County, Indiana",9488.0,18,157,2018
"Vigo County, Indiana",9752.0,18,167,2018
"Warrick County, Indiana",19147.0,18,173,2018
"Hamilton County, Indiana",17823.0,18,057,2018
"DeKalb County, Indiana",12280.0,18,033,2018
"LaGrange County, Indiana",12397.0,18,087,2018
"Bartholomew County, Indiana",19519.0,18,005,2018
"Rush County, Indiana",38137.0,18,139,2018
"Boone County, Indiana",30631.0,18,011,2018
"Fulton County, Indiana",7211.0,18,049,2018
"Lake County, Indiana",13140.0,18,089,2018
"Montgomery County, Indiana",10489.0,18,107,2018
"Noble County, Indiana",11852.0,18,113,2018
"Adams County, Indiana",13373.0,18,001,2018
"Fayette County, Indiana",15425.0,18,041,2018
"Delaware County, Iowa",15843.0,19,055,2018
"Wayne County, Iowa",5345.0,19,185,2018
"Linn County, Iowa",12983.0,19,113,2018
"Scott County, Iowa",12878.0,19,163,2018
"O'Brien County, Iowa",12255.0,19,141,2018
"Benton County, Iowa",8279.0,19,011,2018
"Dubuque County, Iowa",7491.0,19,061,2018
"Hamilton County, Iowa",16121.0,19,079,2018
"Pocahontas County, Iowa",8942.0,19,151,2018
"Union County, Iowa",18622.0,19,175,2018
"Van Buren County, Iowa",7559.0,19,177,2018
"Ringgold County, Iowa",15033.0,19,159,2018
"Davis County, Iowa",12619.0,19,051,2018
"Adair County, Iowa",27066.0,19,001,2018
"Audubon County, Iowa",42550.0,19,009,2018
"Clarke County, Iowa",22269.0,19,039,2018
"Ida County, Iowa",23549.0,19,093,2018
"Keokuk County, Iowa",14560.0,19,107,2018
"Monroe County, Iowa",,19,135,2018
"Wapello County, Iowa",6167.0,19,179,2018
"Sioux County, Iowa",5666.0,19,167,2018
"Calhoun County, Iowa",13550.0,19,025,2018
"Cedar County, Iowa",24062.0,19,031,2018
"Cerro Gordo County, Iowa",10340.0,19,033,2018
"Greene County, Iowa",4787.0,19,073,2018
"Hardin County, Iowa",4519.0,19,083,2018
"Lucas County, Iowa",,19,117,2018
"Winnebago County, Iowa",9487.0,19,189,2018
"Palo Alto County, Iowa",4469.0,19,147,2018
"Appanoose County, Iowa",12803.0,19,007,2018
"Iowa County, Iowa",13011.0,19,095,2018
"Jasper County, Iowa",6116.0,19,099,2018
"Winneshiek County, Iowa",10054.0,19,191,2018
"Poweshiek County, Iowa",8416.0,19,157,2018
"Marshall County, Iowa",15434.0,19,127,2018
"Boone County, Iowa",12012.0,19,015,2018
"Bremer County, Iowa",24205.0,19,017,2018
"Howard County, Iowa",8408.0,19,089,2018
"Emmet County, Iowa",3843.0,19,063,2018
"Hancock County, Iowa",8200.0,19,081,2018
"Madison County, Iowa",15036.0,19,121,2018
"Marion County, Iowa",14971.0,19,125,2018
"Wright County, Iowa",5720.0,19,197,2018
"Madison County, Ohio",13744.0,39,097,2018
"Muskingum County, Ohio",9833.0,39,119,2018
"Dakota County, Minnesota",13381.0,27,037,2018
"Lyon County, Minnesota",9948.0,27,083,2018
"Renville County, Minnesota",18360.0,27,129,2018
"Cook County, Minnesota",13010.0,27,031,2018
"Meeker County, Minnesota",14901.0,27,093,2018
"Pennington County, Minnesota",11721.0,27,113,2018
"Wilkin County, Minnesota",11205.0,27,167,2018
"Clay County, Minnesota",11296.0,27,027,2018
"Fillmore County, Minnesota",8180.0,27,045,2018
"Polk County, Minnesota",8308.0,27,119,2018
"Roseau County, Minnesota",13187.0,27,135,2018
"Watonwan County, Minnesota",4480.0,27,165,2018
"Big Stone County, Minnesota",31782.0,27,011,2018
"Cass County, Minnesota",12243.0,27,021,2018
"Goodhue County, Minnesota",13768.0,27,049,2018
"Jackson County, Minnesota",46253.0,27,063,2018
"Nobles County, Minnesota",15433.0,27,105,2018
"Sherburne County, Minnesota",21198.0,27,141,2018
"Carver County, Minnesota",32391.0,27,019,2018
"Itasca County, Minnesota",27040.0,27,061,2018
"Ramsey County, Minnesota",15112.0,27,123,2018
"Winona County, Minnesota",13467.0,27,169,2018
"Madison County, Mississippi",10469.0,28,089,2018
"Marion County, Mississippi",8071.0,28,091,2018
"Titus County, Texas",12333.0,48,449,2018
"Liberty County, Texas",28860.0,48,291,2018
"Wise County, Texas",17629.0,48,497,2018
"Jim Wells County, Texas",8829.0,48,249,2018
"Dimmit County, Texas",,48,127,2018
"Fort Bend County, Texas",24679.0,48,157,2018
"Irion County, Texas",19650.0,48,235,2018
"Cooke County, Texas",10631.0,48,097,2018
"Dawson County, Texas",7251.0,48,115,2018
"Burleson County, Texas",7719.0,48,051,2018
"Jefferson County, Texas",19600.0,48,245,2018
"Oldham County, Texas",4439.0,48,359,2018
"El Paso County, Texas",15647.0,48,141,2018
"Terrell County, Texas",,48,443,2018
"Uvalde County, Texas",7042.0,48,463,2018
"Archer County, Texas",25814.0,48,009,2018
"Hidalgo County, Texas",11154.0,48,215,2018
"Somervell County, Texas",,48,425,2018
"Tooele County, Utah",15341.0,49,045,2018
"Haskell County, Texas",2458.0,48,207,2018
"Mills County, Texas",,48,333,2018
"Newton County, Texas",20065.0,48,351,2018
"Summit County, Utah",26587.0,49,043,2018
"Piute County, Utah",,49,031,2018
"Beaver County, Utah",,49,001,2018
"Sanpete County, Utah",8796.0,49,039,2018
"Utah County, Utah",14831.0,49,049,2018
"Franklin County, Vermont",10610.0,50,011,2018
"Bennington County, Vermont",9148.0,50,003,2018
"Essex County, Vermont",11292.0,50,009,2018
"Buena Vista city, Virginia",72579.0,51,530,2018
"Petersburg city, Virginia",14629.0,51,730,2018
"Fairfax city, Virginia",17887.0,51,600,2018
"Manassas city, Virginia",15947.0,51,683,2018
"Suffolk city, Virginia",18332.0,51,800,2018
"Chesterfield County, Virginia",19092.0,51,041,2018
"Isle of Wight County, Virginia",14431.0,51,093,2018
"Franklin city, Virginia",11894.0,51,620,2018
"Charlottesville city, Virginia",19594.0,51,540,2018
"Henrico County, Virginia",19829.0,51,087,2018
"King William County, Virginia",16132.0,51,101,2018
"Louisa County, Virginia",25184.0,51,109,2018
"Prince Edward County, Virginia",6883.0,51,147,2018
"Richmond County, Virginia",4893.0,51,159,2018
"Spotsylvania County, Virginia",19199.0,51,177,2018
"Clarke County, Virginia",5567.0,51,043,2018
"Mecklenburg County, Virginia",11204.0,51,117,2018
"Augusta County, Virginia",11464.0,51,015,2018
"Dickenson County, Virginia",18611.0,51,051,2018
"Loudoun County, Virginia",28676.0,51,107,2018
"Roanoke County, Virginia",17054.0,51,161,2018
