NAME,B19301F_001E,state,county,year
"Madison County, North Carolina",7357.0,37,115,2012
"Martin County, North Carolina",5029.0,37,117,2012
"Mecklenburg County, North Carolina",13905.0,37,119,2012
"Mitchell County, North Carolina",3605.0,37,121,2012
"Montgomery County, North Carolina",10771.0,37,123,2012
"Moore County, North Carolina",9620.0,37,125,2012
"Nash County, North Carolina",12566.0,37,127,2012
"New Hanover County, North Carolina",12430.0,37,129,2012
"Northampton County, North Carolina",3167.0,37,131,2012
"Onslow County, North Carolina",15659.0,37,133,2012
"Orange County, North Carolina",13710.0,37,135,2012
"Pamlico County, North Carolina",11471.0,37,137,2012
"Pasquotank County, North Carolina",7383.0,37,139,2012
"Pender County, North Carolina",8518.0,37,141,2012
"Perquimans County, North Carolina",8712.0,37,143,2012
"Person County, North Carolina",9834.0,37,145,2012
"Pitt County, North Carolina",10216.0,37,147,2012
"Polk County, North Carolina",4033.0,37,149,2012
"Randolph County, North Carolina",10314.0,37,151,2012
"Richmond County, North Carolina",4972.0,37,153,2012
"Robeson County, North Carolina",8139.0,37,155,2012
"Rockingham County, North Carolina",9965.0,37,157,2012
"Rowan County, North Carolina",8618.0,37,159,2012
"Rutherford County, North Carolina",10222.0,37,161,2012
"Sampson County, North Carolina",9478.0,37,163,2012
"Scotland County, North Carolina",8958.0,37,165,2012
"Stanly County, North Carolina",11648.0,37,167,2012
"Stokes County, North Carolina",10671.0,37,169,2012
"Surry County, North Carolina",8734.0,37,171,2012
"Swain County, North Carolina",10596.0,37,173,2012
"Transylvania County, North Carolina",18362.0,37,175,2012
"Tyrrell County, North Carolina",13876.0,37,177,2012
"Union County, North Carolina",13037.0,37,179,2012
"Vance County, North Carolina",6489.0,37,181,2012
"Wake County, North Carolina",12503.0,37,183,2012
"Warren County, North Carolina",10051.0,37,185,2012
"Washington County, North Carolina",2967.0,37,187,2012
"Watauga County, North Carolina",5706.0,37,189,2012
"Wayne County, North Carolina",10226.0,37,191,2012
"Wilkes County, North Carolina",7354.0,37,193,2012
"Wilson County, North Carolina",7598.0,37,195,2012
"Yadkin County, North Carolina",8209.0,37,197,2012
"Yancey County, North Carolina",4095.0,37,199,2012
"Adams County, North Dakota",-666666666.0,38,001,2012
"Barnes County, North Dakota",6900.0,38,003,2012
"Benson County, North Dakota",14113.0,38,005,2012
"Billings County, North Dakota",-666666666.0,38,007,2012
"Bottineau County, North Dakota",,38,009,2012
"Bowman County, North Dakota",25102.0,38,011,2012
"Burke County, North Dakota",,38,013,2012
"Burleigh County, North Dakota",13102.0,38,015,2012
"Cass County, North Dakota",18768.0,38,017,2012
"Cavalier County, North Dakota",-666666666.0,38,019,2012
"Dickey County, North Dakota",6494.0,38,021,2012
"Divide County, North Dakota",-666666666.0,38,023,2012
"Dunn County, North Dakota",,38,025,2012
"Eddy County, North Dakota",16574.0,38,027,2012
"Emmons County, North Dakota",,38,029,2012
"Foster County, North Dakota",-666666666.0,38,031,2012
"Golden Valley County, North Dakota",,38,033,2012
"Grand Forks County, North Dakota",22156.0,38,035,2012
"Grant County, North Dakota",-666666666.0,38,037,2012
"Griggs County, North Dakota",-666666666.0,38,039,2012
"Hettinger County, North Dakota",,38,041,2012
"Kidder County, North Dakota",28248.0,38,043,2012
"LaMoure County, North Dakota",,38,045,2012
"Logan County, North Dakota",-666666666.0,38,047,2012
"McHenry County, North Dakota",,38,049,2012
"McIntosh County, North Dakota",-666666666.0,38,051,2012
"McKenzie County, North Dakota",22929.0,38,053,2012
"McLean County, North Dakota",-666666666.0,38,055,2012
"Mercer County, North Dakota",-666666666.0,38,057,2012
"Morton County, North Dakota",11782.0,38,059,2012
"Mountrail County, North Dakota",4742.0,38,061,2012
"Nelson County, North Dakota",-666666666.0,38,063,2012
"Oliver County, North Dakota",,38,065,2012
"Pembina County, North Dakota",16473.0,38,067,2012
"Pierce County, North Dakota",,38,069,2012
"Ramsey County, North Dakota",,38,071,2012
"Ransom County, North Dakota",,38,073,2012
"Renville County, North Dakota",-666666666.0,38,075,2012
"Richland County, North Dakota",18511.0,38,077,2012
"Rolette County, North Dakota",6760.0,38,079,2012
"Sargent County, North Dakota",11700.0,38,081,2012
"Sheridan County, North Dakota",-666666666.0,38,083,2012
"Sioux County, North Dakota",,38,085,2012
"Slope County, North Dakota",-666666666.0,38,087,2012
"Stark County, North Dakota",14534.0,38,089,2012
"Steele County, North Dakota",,38,091,2012
"Stutsman County, North Dakota",15182.0,38,093,2012
"Towner County, North Dakota",-666666666.0,38,095,2012
"Traill County, North Dakota",13466.0,38,097,2012
"Walsh County, North Dakota",10944.0,38,099,2012
"Ward County, North Dakota",17749.0,38,101,2012
"Wells County, North Dakota",-666666666.0,38,103,2012
"Williams County, North Dakota",27726.0,38,105,2012
"Adams County, Ohio",17006.0,39,001,2012
"Allen County, Ohio",21831.0,39,003,2012
"Ashland County, Ohio",11632.0,39,005,2012
"Ashtabula County, Ohio",20627.0,39,007,2012
"Athens County, Ohio",17281.0,39,009,2012
"Auglaize County, Ohio",26529.0,39,011,2012
"Belmont County, Ohio",11145.0,39,013,2012
"Brown County, Ohio",15030.0,39,015,2012
"Butler County, Ohio",12282.0,39,017,2012
"Carroll County, Ohio",21838.0,39,019,2012
"Champaign County, Ohio",20299.0,39,021,2012
"Clark County, Ohio",9034.0,39,023,2012
"Clermont County, Ohio",9011.0,39,025,2012
"Clinton County, Ohio",31246.0,39,027,2012
"Columbiana County, Ohio",9133.0,39,029,2012
"Coshocton County, Ohio",33129.0,39,031,2012
"Crawford County, Ohio",16360.0,39,033,2012
"Cuyahoga County, Ohio",15178.0,39,035,2012
"Darke County, Ohio",8252.0,39,037,2012
"Defiance County, Ohio",13274.0,39,039,2012
"Delaware County, Ohio",22837.0,39,041,2012
"Erie County, Ohio",14289.0,39,043,2012
"Fairfield County, Ohio",16645.0,39,045,2012
"Fayette County, Ohio",9444.0,39,047,2012
"Franklin County, Ohio",13469.0,39,049,2012
"Fulton County, Ohio",12354.0,39,051,2012
"Gallia County, Ohio",4790.0,39,053,2012
"Geauga County, Ohio",36846.0,39,055,2012
"Greene County, Ohio",20126.0,39,057,2012
"Guernsey County, Ohio",26771.0,39,059,2012
"Hamilton County, Ohio",17197.0,39,061,2012
"Hancock County, Ohio",13594.0,39,063,2012
"Hardin County, Ohio",19943.0,39,065,2012
"Harrison County, Ohio",13228.0,39,067,2012
"Henry County, Ohio",11616.0,39,069,2012
"Highland County, Ohio",-666666666.0,39,071,2012
"Hocking County, Ohio",10202.0,39,073,2012
"Holmes County, Ohio",3668.0,39,075,2012
"Huron County, Ohio",8542.0,39,077,2012
"Jackson County, Ohio",,39,079,2012
"Jefferson County, Ohio",9265.0,39,081,2012
"Knox County, Ohio",9929.0,39,083,2012
"Lake County, Ohio",12894.0,39,085,2012
"Lawrence County, Ohio",11459.0,39,087,2012
"Licking County, Ohio",20418.0,39,089,2012
"Logan County, Ohio",14279.0,39,091,2012
"Lorain County, Ohio",16017.0,39,093,2012
"Pope County, Minnesota",-666666666.0,27,121,2012
"Ramsey County, Minnesota",15584.0,27,123,2012
"Red Lake County, Minnesota",6056.0,27,125,2012
"Redwood County, Minnesota",9010.0,27,127,2012
"Renville County, Minnesota",11315.0,27,129,2012
"Rice County, Minnesota",10592.0,27,131,2012
"Rock County, Minnesota",,27,133,2012
"Roseau County, Minnesota",14233.0,27,135,2012
"St. Louis County, Minnesota",9983.0,27,137,2012
"Scott County, Minnesota",24642.0,27,139,2012
"Sherburne County, Minnesota",11407.0,27,141,2012
"Sibley County, Minnesota",10980.0,27,143,2012
"Stearns County, Minnesota",12082.0,27,145,2012
"Steele County, Minnesota",18026.0,27,147,2012
"Stevens County, Minnesota",25656.0,27,149,2012
"Swift County, Minnesota",14187.0,27,151,2012
"Todd County, Minnesota",15995.0,27,153,2012
"Traverse County, Minnesota",27614.0,27,155,2012
"Wabasha County, Minnesota",13807.0,27,157,2012
"Wadena County, Minnesota",,27,159,2012
"Waseca County, Minnesota",22713.0,27,161,2012
"Washington County, Minnesota",16974.0,27,163,2012
"Watonwan County, Minnesota",14092.0,27,165,2012
"Wilkin County, Minnesota",17640.0,27,167,2012
"Winona County, Minnesota",11641.0,27,169,2012
"Wright County, Minnesota",15914.0,27,171,2012
"Yellow Medicine County, Minnesota",8200.0,27,173,2012
"Adams County, Mississippi",993.0,28,001,2012
"Alcorn County, Mississippi",15431.0,28,003,2012
"Amite County, Mississippi",,28,005,2012
"Attala County, Mississippi",11361.0,28,007,2012
"Benton County, Mississippi",6759.0,28,009,2012
"Bolivar County, Mississippi",8314.0,28,011,2012
"Calhoun County, Mississippi",,28,013,2012
"Carroll County, Mississippi",-666666666.0,28,015,2012
"Chickasaw County, Mississippi",12174.0,28,017,2012
"Choctaw County, Mississippi",,28,019,2012
"Claiborne County, Mississippi",-666666666.0,28,021,2012
"Clarke County, Mississippi",,28,023,2012
"Clay County, Mississippi",3371.0,28,025,2012
"Coahoma County, Mississippi",,28,027,2012
"Copiah County, Mississippi",11528.0,28,029,2012
"Covington County, Mississippi",2028.0,28,031,2012
"DeSoto County, Mississippi",15714.0,28,033,2012
"Forrest County, Mississippi",12871.0,28,035,2012
"Franklin County, Mississippi",-666666666.0,28,037,2012
"George County, Mississippi",3996.0,28,039,2012
"Greene County, Mississippi",5311.0,28,041,2012
"Grenada County, Mississippi",-666666666.0,28,043,2012
"Hancock County, Mississippi",16287.0,28,045,2012
"Harrison County, Mississippi",18022.0,28,047,2012
"Hinds County, Mississippi",12162.0,28,049,2012
"Holmes County, Mississippi",,28,051,2012
"Humphreys County, Mississippi",,28,053,2012
"Issaquena County, Mississippi",-666666666.0,28,055,2012
"Itawamba County, Mississippi",,28,057,2012
"Jackson County, Mississippi",19515.0,28,059,2012
"Jasper County, Mississippi",,28,061,2012
"Jefferson County, Mississippi",-666666666.0,28,063,2012
"Jefferson Davis County, Mississippi",-666666666.0,28,065,2012
"Jones County, Mississippi",11847.0,28,067,2012
"Kemper County, Mississippi",-666666666.0,28,069,2012
"Lafayette County, Mississippi",8928.0,28,071,2012
"Lamar County, Mississippi",17800.0,28,073,2012
"Lauderdale County, Mississippi",8277.0,28,075,2012
"Lawrence County, Mississippi",27402.0,28,077,2012
"Leake County, Mississippi",361.0,28,079,2012
"Lee County, Mississippi",12279.0,28,081,2012
"Leflore County, Mississippi",5218.0,28,083,2012
"Lincoln County, Mississippi",,28,085,2012
"Lowndes County, Mississippi",6629.0,28,087,2012
"Madison County, Mississippi",17279.0,28,089,2012
"Marion County, Mississippi",52573.0,28,091,2012
"Marshall County, Mississippi",10400.0,28,093,2012
"Monroe County, Mississippi",,28,095,2012
"Montgomery County, Mississippi",-666666666.0,28,097,2012
"Neshoba County, Mississippi",5741.0,28,099,2012
"Newton County, Mississippi",14416.0,28,101,2012
"Noxubee County, Mississippi",-666666666.0,28,103,2012
"Oktibbeha County, Mississippi",15205.0,28,105,2012
"Panola County, Mississippi",11855.0,28,107,2012
"Pearl River County, Mississippi",37088.0,28,109,2012
"Perry County, Mississippi",,28,111,2012
"Pike County, Mississippi",7039.0,28,113,2012
"Pontotoc County, Mississippi",7255.0,28,115,2012
"Prentiss County, Mississippi",,28,117,2012
"Quitman County, Mississippi",-666666666.0,28,119,2012
"Rankin County, Mississippi",14113.0,28,121,2012
"Scott County, Mississippi",6970.0,28,123,2012
"Sharkey County, Mississippi",-666666666.0,28,125,2012
"Simpson County, Mississippi",19032.0,28,127,2012
"Smith County, Mississippi",24265.0,28,129,2012
"Stone County, Mississippi",3889.0,28,131,2012
"Sunflower County, Mississippi",11758.0,28,133,2012
"Tallahatchie County, Mississippi",4444.0,28,135,2012
"Tate County, Mississippi",9622.0,28,137,2012
"Tippah County, Mississippi",12292.0,28,139,2012
"Tishomingo County, Mississippi",11095.0,28,141,2012
"Tunica County, Mississippi",4423.0,28,143,2012
"Union County, Mississippi",4914.0,28,145,2012
"Walthall County, Mississippi",8701.0,28,147,2012
"Warren County, Mississippi",4869.0,28,149,2012
"Washington County, Mississippi",15326.0,28,151,2012
"Wayne County, Mississippi",28713.0,28,153,2012
"Webster County, Mississippi",7933.0,28,155,2012
"Wilkinson County, Mississippi",,28,157,2012
"Winston County, Mississippi",31821.0,28,159,2012
"Yalobusha County, Mississippi",-666666666.0,28,161,2012
"Yazoo County, Mississippi",2766.0,28,163,2012
"Adair County, Missouri",5818.0,29,001,2012
"Andrew County, Missouri",22616.0,29,003,2012
"Atchison County, Missouri",6600.0,29,005,2012
"Audrain County, Missouri",8313.0,29,007,2012
"Barry County, Missouri",10085.0,29,009,2012
"Barton County, Missouri",12563.0,29,011,2012
"Bates County, Missouri",15402.0,29,013,2012
"Benton County, Missouri",25720.0,29,015,2012
"Bollinger County, Missouri",-666666666.0,29,017,2012
"Boone County, Missouri",13991.0,29,019,2012
"Buchanan County, Missouri",11338.0,29,021,2012
"Butler County, Missouri",6268.0,29,023,2012
"Caldwell County, Missouri",26638.0,29,025,2012
"Callaway County, Missouri",4002.0,29,027,2012
"Camden County, Missouri",4746.0,29,029,2012
"Cape Girardeau County, Missouri",13792.0,29,031,2012
"Carroll County, Missouri",7050.0,29,033,2012
"Carter County, Missouri",,29,035,2012
"Cass County, Missouri",17321.0,29,037,2012
"Cedar County, Missouri",8572.0,29,039,2012
"Chariton County, Missouri",,29,041,2012
"Christian County, Missouri",17583.0,29,043,2012
"Clark County, Missouri",,29,045,2012
"Clay County, Missouri",21626.0,29,047,2012
"Clinton County, Missouri",62614.0,29,049,2012
"Cole County, Missouri",12978.0,29,051,2012
"Cooper County, Missouri",8697.0,29,053,2012
"Crawford County, Missouri",,29,055,2012
"Dade County, Missouri",,29,057,2012
"Dallas County, Missouri",11259.0,29,059,2012
"Daviess County, Missouri",19258.0,29,061,2012
"DeKalb County, Missouri",113.0,29,063,2012
"Dent County, Missouri",41335.0,29,065,2012
"Douglas County, Missouri",7885.0,29,067,2012
"Dunklin County, Missouri",6149.0,29,069,2012
"Franklin County, Missouri",13463.0,29,071,2012
"Gasconade County, Missouri",,29,073,2012
"Gentry County, Missouri",12356.0,29,075,2012
"Greene County, Missouri",9736.0,29,077,2012
"Grundy County, Missouri",,29,079,2012
"Harrison County, Missouri",26758.0,29,081,2012
"Henry County, Missouri",17127.0,29,083,2012
"Hickory County, Missouri",,29,085,2012
"Holt County, Missouri",,29,087,2012
"Howard County, Missouri",,29,089,2012
"Howell County, Missouri",16921.0,29,091,2012
"Iron County, Missouri",,29,093,2012
"Jackson County, Missouri",12049.0,29,095,2012
"Jasper County, Missouri",10929.0,29,097,2012
"Jefferson County, Missouri",15761.0,29,099,2012
"Johnson County, Missouri",18712.0,29,101,2012
"Knox County, Missouri",-666666666.0,29,103,2012
"Laclede County, Missouri",27501.0,29,105,2012
"Lafayette County, Missouri",28510.0,29,107,2012
"Lawrence County, Missouri",15283.0,29,109,2012
"Lewis County, Missouri",18938.0,29,111,2012
"Lincoln County, Missouri",13688.0,29,113,2012
"Linn County, Missouri",4185.0,29,115,2012
"Livingston County, Missouri",,29,117,2012
"McDonald County, Missouri",9384.0,29,119,2012
"Macon County, Missouri",-666666666.0,29,121,2012
"Madison County, Missouri",8167.0,29,123,2012
"Maries County, Missouri",12816.0,29,125,2012
"Marion County, Missouri",11814.0,29,127,2012
"Mercer County, Missouri",-666666666.0,29,129,2012
"Miller County, Missouri",12100.0,29,131,2012
"Mississippi County, Missouri",,29,133,2012
"Moniteau County, Missouri",13231.0,29,135,2012
"Monroe County, Missouri",,29,137,2012
"Montgomery County, Missouri",58779.0,29,139,2012
"Morgan County, Missouri",,29,141,2012
"New Madrid County, Missouri",13841.0,29,143,2012
"Newton County, Missouri",10410.0,29,145,2012
"Nodaway County, Missouri",19310.0,29,147,2012
"Oregon County, Missouri",,29,149,2012
"Osage County, Missouri",-666666666.0,29,151,2012
"Ozark County, Missouri",,29,153,2012
"Pemiscot County, Missouri",37885.0,29,155,2012
"Perry County, Missouri",,29,157,2012
"Pettis County, Missouri",7813.0,29,159,2012
"Phelps County, Missouri",14405.0,29,161,2012
"Pike County, Missouri",9367.0,29,163,2012
"Platte County, Missouri",32149.0,29,165,2012
"Polk County, Missouri",21555.0,29,167,2012
"Pulaski County, Missouri",14893.0,29,169,2012
"Putnam County, Missouri",-666666666.0,29,171,2012
"Ralls County, Missouri",17197.0,29,173,2012
"Randolph County, Missouri",2829.0,29,175,2012
"Ray County, Missouri",14274.0,29,177,2012
"Reynolds County, Missouri",,29,179,2012
"Ripley County, Missouri",,29,181,2012
"St. Charles County, Missouri",19488.0,29,183,2012
"St. Clair County, Missouri",,29,185,2012
"Ste. Genevieve County, Missouri",25917.0,29,186,2012
"St. Francois County, Missouri",6047.0,29,187,2012
"St. Louis County, Missouri",16523.0,29,189,2012
"Saline County, Missouri",9963.0,29,195,2012
"Schuyler County, Missouri",-666666666.0,29,197,2012
"Scotland County, Missouri",-666666666.0,29,199,2012
"Scott County, Missouri",9064.0,29,201,2012
"Shannon County, Missouri",-666666666.0,29,203,2012
"Shelby County, Missouri",-666666666.0,29,205,2012
"Stoddard County, Missouri",,29,207,2012
"Stone County, Missouri",10372.0,29,209,2012
"Sullivan County, Missouri",23631.0,29,211,2012
"Taney County, Missouri",10509.0,29,213,2012
"Texas County, Missouri",3871.0,29,215,2012
"Vernon County, Missouri",22816.0,29,217,2012
"Warren County, Missouri",14990.0,29,219,2012
