NAME,B19301D_001E,state,county,year
"Henderson County, Illinois",31088.0,17,071,2012
"Henry County, Illinois",16411.0,17,073,2012
"Iroquois County, Illinois",13557.0,17,075,2012
"Jackson County, Illinois",23966.0,17,077,2012
"Jasper County, Illinois",1265.0,17,079,2012
"Jefferson County, Illinois",19305.0,17,081,2012
"Jersey County, Illinois",18968.0,17,083,2012
"Jo Daviess County, Illinois",38449.0,17,085,2012
"Johnson County, Illinois",9350.0,17,087,2012
"Kane County, Illinois",33712.0,17,089,2012
"Kankakee County, Illinois",37283.0,17,091,2012
"Kendall County, Illinois",31405.0,17,093,2012
"Knox County, Illinois",11222.0,17,095,2012
"Lake County, Illinois",37751.0,17,097,2012
"LaSalle County, Illinois",34474.0,17,099,2012
"Lawrence County, Illinois",28522.0,17,101,2012
"Lee County, Illinois",113460.0,17,103,2012
"Livingston County, Illinois",32686.0,17,105,2012
"Logan County, Illinois",13888.0,17,107,2012
"McDonough County, Illinois",32674.0,17,109,2012
"McHenry County, Illinois",29447.0,17,111,2012
"McLean County, Illinois",30354.0,17,113,2012
"Macon County, Illinois",27034.0,17,115,2012
"Macoupin County, Illinois",14849.0,17,117,2012
"Madison County, Illinois",26415.0,17,119,2012
"Marion County, Illinois",26459.0,17,121,2012
"Marshall County, Illinois",15347.0,17,123,2012
"Mason County, Illinois",15296.0,17,125,2012
"Massac County, Illinois",33668.0,17,127,2012
"Menard County, Illinois",,17,129,2012
"Mercer County, Illinois",32131.0,17,131,2012
"Monroe County, Illinois",19218.0,17,133,2012
"Montgomery County, Illinois",35119.0,17,135,2012
"Morgan County, Illinois",20370.0,17,137,2012
"Moultrie County, Illinois",99283.0,17,139,2012
"Ogle County, Illinois",32708.0,17,141,2012
"Peoria County, Illinois",41584.0,17,143,2012
"Perry County, Illinois",20243.0,17,145,2012
"Piatt County, Illinois",17595.0,17,147,2012
"Pike County, Illinois",29402.0,17,149,2012
"Pope County, Illinois",,17,151,2012
"Pulaski County, Illinois",,17,153,2012
"Putnam County, Illinois",,17,155,2012
"Randolph County, Illinois",18755.0,17,157,2012
"Richland County, Illinois",15229.0,17,159,2012
"Rock Island County, Illinois",35809.0,17,161,2012
"St. Clair County, Illinois",30585.0,17,163,2012
"Saline County, Illinois",11413.0,17,165,2012
"Sangamon County, Illinois",37734.0,17,167,2012
"Schuyler County, Illinois",,17,169,2012
"Scott County, Illinois",,17,171,2012
"Shelby County, Illinois",20519.0,17,173,2012
"Stark County, Illinois",29296.0,17,175,2012
"Stephenson County, Illinois",21889.0,17,177,2012
"Tazewell County, Illinois",28608.0,17,179,2012
"Union County, Illinois",421.0,17,181,2012
"Vermilion County, Illinois",46304.0,17,183,2012
"Wabash County, Illinois",5514.0,17,185,2012
"Warren County, Illinois",15271.0,17,187,2012
"Washington County, Illinois",,17,189,2012
"Wayne County, Illinois",19356.0,17,191,2012
"White County, Illinois",15324.0,17,193,2012
"Whiteside County, Illinois",17109.0,17,195,2012
"Will County, Illinois",30661.0,17,197,2012
"Williamson County, Illinois",21978.0,17,199,2012
"Winnebago County, Illinois",28753.0,17,201,2012
"Woodford County, Illinois",29406.0,17,203,2012
"Adams County, Indiana",34648.0,18,001,2012
"Allen County, Indiana",25697.0,18,003,2012
"Bartholomew County, Indiana",37502.0,18,005,2012
"Benton County, Indiana",-666666666.0,18,007,2012
"Blackford County, Indiana",2539.0,18,009,2012
"Boone County, Indiana",26061.0,18,011,2012
"Brown County, Indiana",12069.0,18,013,2012
"Carroll County, Indiana",9741.0,18,015,2012
"Cass County, Indiana",20993.0,18,017,2012
"Clark County, Indiana",23342.0,18,019,2012
"Clay County, Indiana",8538.0,18,021,2012
"Clinton County, Indiana",25871.0,18,023,2012
"Crawford County, Indiana",-666666666.0,18,025,2012
"Daviess County, Indiana",23368.0,18,027,2012
"Dearborn County, Indiana",13504.0,18,029,2012
"Decatur County, Indiana",51166.0,18,031,2012
"DeKalb County, Indiana",25554.0,18,033,2012
"Delaware County, Indiana",19888.0,18,035,2012
"Dubois County, Indiana",18153.0,18,037,2012
"Elkhart County, Indiana",25415.0,18,039,2012
"Fayette County, Indiana",28814.0,18,041,2012
"Floyd County, Indiana",48836.0,18,043,2012
"Fountain County, Indiana",30959.0,18,045,2012
"Franklin County, Indiana",1388.0,18,047,2012
"Fulton County, Indiana",96693.0,18,049,2012
"Gibson County, Indiana",12090.0,18,051,2012
"Grant County, Indiana",36260.0,18,053,2012
"Greene County, Indiana",19238.0,18,055,2012
"Hamilton County, Indiana",44270.0,18,057,2012
"Hancock County, Indiana",27975.0,18,059,2012
"Harrison County, Indiana",49526.0,18,061,2012
"Hendricks County, Indiana",25158.0,18,063,2012
"Henry County, Indiana",28509.0,18,065,2012
"Howard County, Indiana",18016.0,18,067,2012
"Huntington County, Indiana",16943.0,18,069,2012
"Jackson County, Indiana",35936.0,18,071,2012
"Jasper County, Indiana",16718.0,18,073,2012
"Jay County, Indiana",,18,075,2012
"Jefferson County, Indiana",24827.0,18,077,2012
"Jennings County, Indiana",1984.0,18,079,2012
"Johnson County, Indiana",30113.0,18,081,2012
"Knox County, Indiana",10115.0,18,083,2012
"Kosciusko County, Indiana",20438.0,18,085,2012
"LaGrange County, Indiana",10215.0,18,087,2012
"Lake County, Indiana",35347.0,18,089,2012
"LaPorte County, Indiana",23630.0,18,091,2012
"Lawrence County, Indiana",22536.0,18,093,2012
"Madison County, Indiana",16373.0,18,095,2012
"Marion County, Indiana",24059.0,18,097,2012
"Marshall County, Indiana",17558.0,18,099,2012
"Martin County, Indiana",12105.0,18,101,2012
"Miami County, Indiana",18551.0,18,103,2012
"Monroe County, Indiana",12477.0,18,105,2012
"Montgomery County, Indiana",52889.0,18,107,2012
"Morgan County, Indiana",8935.0,18,109,2012
"Newton County, Indiana",,18,111,2012
"Noble County, Indiana",18181.0,18,113,2012
"Ohio County, Indiana",-666666666.0,18,115,2012
"Orange County, Indiana",24700.0,18,117,2012
"Owen County, Indiana",13023.0,18,119,2012
"Parke County, Indiana",7984.0,18,121,2012
"Perry County, Indiana",9056.0,18,123,2012
"Pike County, Indiana",35953.0,18,125,2012
"Porter County, Indiana",32507.0,18,127,2012
"Posey County, Indiana",,18,129,2012
"Pulaski County, Indiana",4720.0,18,131,2012
"Putnam County, Indiana",8772.0,18,133,2012
"Randolph County, Indiana",6957.0,18,135,2012
"Ripley County, Indiana",14682.0,18,137,2012
"Rush County, Indiana",9100.0,18,139,2012
"St. Joseph County, Indiana",21157.0,18,141,2012
"Scott County, Indiana",,18,143,2012
"Shelby County, Indiana",40194.0,18,145,2012
"Spencer County, Indiana",6330.0,18,147,2012
"Starke County, Indiana",16770.0,18,149,2012
"Steuben County, Indiana",24140.0,18,151,2012
"Sullivan County, Indiana",,18,153,2012
"Switzerland County, Indiana",-666666666.0,18,155,2012
"Tippecanoe County, Indiana",17523.0,18,157,2012
"Tipton County, Indiana",,18,159,2012
"Union County, Indiana",,18,161,2012
"Vanderburgh County, Indiana",24056.0,18,163,2012
"Vermillion County, Indiana",40621.0,18,165,2012
"Vigo County, Indiana",45288.0,18,167,2012
"Wabash County, Indiana",22475.0,18,169,2012
"Warren County, Indiana",,18,171,2012
"Warrick County, Indiana",57731.0,18,173,2012
"Washington County, Indiana",21425.0,18,175,2012
"Wayne County, Indiana",30675.0,18,177,2012
"Wells County, Indiana",23003.0,18,179,2012
"White County, Indiana",14437.0,18,181,2012
"Whitley County, Indiana",20310.0,18,183,2012
"Adair County, Iowa",18328.0,19,001,2012
"Adams County, Iowa",-666666666.0,19,003,2012
"Allamakee County, Iowa",9662.0,19,005,2012
"Appanoose County, Iowa",37845.0,19,007,2012
"Audubon County, Iowa",,19,009,2012
"Benton County, Iowa",24083.0,19,011,2012
"Black Hawk County, Iowa",22585.0,19,013,2012
"Boone County, Iowa",22803.0,19,015,2012
"Bremer County, Iowa",24325.0,19,017,2012
"Buchanan County, Iowa",24120.0,19,019,2012
"Buena Vista County, Iowa",18115.0,19,021,2012
"Butler County, Iowa",23334.0,19,023,2012
"Calhoun County, Iowa",51790.0,19,025,2012
"Carroll County, Iowa",8128.0,19,027,2012
"Cass County, Iowa",11292.0,19,029,2012
"Cedar County, Iowa",16983.0,19,031,2012
"Cerro Gordo County, Iowa",38036.0,19,033,2012
"Cherokee County, Iowa",7629.0,19,035,2012
"Chickasaw County, Iowa",13468.0,19,037,2012
"Clarke County, Iowa",,19,039,2012
"Clay County, Iowa",24655.0,19,041,2012
"Clayton County, Iowa",6779.0,19,043,2012
"Clinton County, Iowa",66469.0,19,045,2012
"Crawford County, Iowa",,19,047,2012
"Dallas County, Iowa",39552.0,19,049,2012
"Davis County, Iowa",61304.0,19,051,2012
"Decatur County, Iowa",10844.0,19,053,2012
"Delaware County, Iowa",,19,055,2012
"Des Moines County, Iowa",33375.0,19,057,2012
"Dickinson County, Iowa",16329.0,19,059,2012
"Dubuque County, Iowa",21433.0,19,061,2012
"Emmet County, Iowa",,19,063,2012
"Fayette County, Iowa",8231.0,19,065,2012
"Floyd County, Iowa",16066.0,19,067,2012
"Franklin County, Iowa",12051.0,19,069,2012
"Fremont County, Iowa",,19,071,2012
"Greene County, Iowa",13444.0,19,073,2012
"Grundy County, Iowa",7127.0,19,075,2012
"Guthrie County, Iowa",,19,077,2012
"Hamilton County, Iowa",8521.0,19,079,2012
"Hancock County, Iowa",13181.0,19,081,2012
"Hardin County, Iowa",7582.0,19,083,2012
"Harrison County, Iowa",19600.0,19,085,2012
"Henry County, Iowa",19600.0,19,087,2012
"Howard County, Iowa",34163.0,19,089,2012
"Humboldt County, Iowa",11575.0,19,091,2012
"Ida County, Iowa",19025.0,19,093,2012
"Iowa County, Iowa",,19,095,2012
"Jackson County, Iowa",5108.0,19,097,2012
"Jasper County, Iowa",28683.0,19,099,2012
"Jefferson County, Iowa",11992.0,19,101,2012
"Johnson County, Iowa",24893.0,19,103,2012
"Jones County, Iowa",5399.0,19,105,2012
"Keokuk County, Iowa",,19,107,2012
"Kossuth County, Iowa",9660.0,19,109,2012
"Lee County, Iowa",7526.0,19,111,2012
"Linn County, Iowa",28513.0,19,113,2012
"Louisa County, Iowa",16139.0,19,115,2012
"Lucas County, Iowa",,19,117,2012
"Lyon County, Iowa",16600.0,19,119,2012
"Madison County, Iowa",34990.0,19,121,2012
"Mahaska County, Iowa",44407.0,19,123,2012
"Marion County, Iowa",21084.0,19,125,2012
"Marshall County, Iowa",15951.0,19,127,2012
"Mills County, Iowa",,19,129,2012
"Mitchell County, Iowa",14667.0,19,131,2012
"Monona County, Iowa",,19,133,2012
"Monroe County, Iowa",28740.0,19,135,2012
"Montgomery County, Iowa",,19,137,2012
"Muscatine County, Iowa",31021.0,19,139,2012
"O'Brien County, Iowa",9120.0,19,141,2012
"Osceola County, Iowa",19653.0,19,143,2012
"Page County, Iowa",15005.0,19,145,2012
"Palo Alto County, Iowa",3854.0,19,147,2012
"Plymouth County, Iowa",26557.0,19,149,2012
"Pocahontas County, Iowa",,19,151,2012
"Polk County, Iowa",24735.0,19,153,2012
"Pottawattamie County, Iowa",20708.0,19,155,2012
"Poweshiek County, Iowa",8061.0,19,157,2012
"Ringgold County, Iowa",38375.0,19,159,2012
"Sac County, Iowa",,19,161,2012
"Scott County, Iowa",20675.0,19,163,2012
"Shelby County, Iowa",8991.0,19,165,2012
"Sioux County, Iowa",8081.0,19,167,2012
"Story County, Iowa",18406.0,19,169,2012
"Tama County, Iowa",14041.0,19,171,2012
"Taylor County, Iowa",9662.0,19,173,2012
"Union County, Iowa",,19,175,2012
"Van Buren County, Iowa",24196.0,19,177,2012
"Wapello County, Iowa",20473.0,19,179,2012
"Warren County, Iowa",26180.0,19,181,2012
"Washington County, Iowa",29324.0,19,183,2012
"Wayne County, Iowa",13192.0,19,185,2012
"Webster County, Iowa",37577.0,19,187,2012
"Winnebago County, Iowa",6228.0,19,189,2012
"Winneshiek County, Iowa",17973.0,19,191,2012
"Woodbury County, Iowa",14444.0,19,193,2012
"Worth County, Iowa",,19,195,2012
"Wright County, Iowa",48118.0,19,197,2012
"Allen County, Kansas",8731.0,20,001,2012
"Anderson County, Kansas",-666666666.0,20,003,2012
"Atchison County, Kansas",3726.0,20,005,2012
"Barber County, Kansas",-666666666.0,20,007,2012
"Barton County, Kansas",4189.0,20,009,2012
"Bourbon County, Kansas",11314.0,20,011,2012
"Brown County, Kansas",21855.0,20,013,2012
"Butler County, Kansas",22488.0,20,015,2012
"Chase County, Kansas",,20,017,2012
"Chautauqua County, Kansas",-666666666.0,20,019,2012
"Cherokee County, Kansas",28091.0,20,021,2012
"Cheyenne County, Kansas",16259.0,20,023,2012
"Clark County, Kansas",,20,025,2012
"Clay County, Kansas",17131.0,20,027,2012
"Cloud County, Kansas",18373.0,20,029,2012
"Coffey County, Kansas",6124.0,20,031,2012
"Comanche County, Kansas",,20,033,2012
"Cowley County, Kansas",10932.0,20,035,2012
"Crawford County, Kansas",18785.0,20,037,2012
"Decatur County, Kansas",,20,039,2012
"Dickinson County, Kansas",12225.0,20,041,2012
"Doniphan County, Kansas",483.0,20,043,2012
"Douglas County, Kansas",16366.0,20,045,2012
"Edwards County, Kansas",23033.0,20,047,2012
"Elk County, Kansas",46744.0,20,049,2012
"Ellis County, Kansas",6600.0,20,051,2012
"Ellsworth County, Kansas",,20,053,2012
"Finney County, Kansas",17917.0,20,055,2012
"Ford County, Kansas",36019.0,20,057,2012
"Franklin County, Kansas",8724.0,20,059,2012
"Geary County, Kansas",25764.0,20,061,2012
"Gove County, Kansas",-666666666.0,20,063,2012
"Graham County, Kansas",43642.0,20,065,2012
"Grant County, Kansas",-666666666.0,20,067,2012
"Gray County, Kansas",,20,069,2012
"Greeley County, Kansas",,20,071,2012
"Greenwood County, Kansas",,20,073,2012
"Hamilton County, Kansas",-666666666.0,20,075,2012
"Harper County, Kansas",9583.0,20,077,2012
"Harvey County, Kansas",16896.0,20,079,2012
"Haskell County, Kansas",66184.0,20,081,2012
"Hodgeman County, Kansas",-666666666.0,20,083,2012
"Jackson County, Kansas",16416.0,20,085,2012
"Jefferson County, Kansas",18700.0,20,087,2012
"Jewell County, Kansas",,20,089,2012
"Johnson County, Kansas",35336.0,20,091,2012
"Kearny County, Kansas",-666666666.0,20,093,2012
"Kingman County, Kansas",-666666666.0,20,095,2012
"Kiowa County, Kansas",,20,097,2012
"Labette County, Kansas",14234.0,20,099,2012
"Lane County, Kansas",-666666666.0,20,101,2012
"Leavenworth County, Kansas",32411.0,20,103,2012
"Lincoln County, Kansas",9293.0,20,105,2012
"Linn County, Kansas",18144.0,20,107,2012
"Logan County, Kansas",19513.0,20,109,2012
"Lyon County, Kansas",8753.0,20,111,2012
"McPherson County, Kansas",29388.0,20,113,2012
"Marion County, Kansas",16574.0,20,115,2012
"Marshall County, Kansas",26053.0,20,117,2012
"Meade County, Kansas",17560.0,20,119,2012
"Miami County, Kansas",28188.0,20,121,2012
"Mitchell County, Kansas",4205.0,20,123,2012
"Montgomery County, Kansas",15118.0,20,125,2012
"Morris County, Kansas",39945.0,20,127,2012
"Morton County, Kansas",116476.0,20,129,2012
"Nemaha County, Kansas",-666666666.0,20,131,2012
"Neosho County, Kansas",2326.0,20,133,2012
"Ness County, Kansas",-666666666.0,20,135,2012
"Norton County, Kansas",-666666666.0,20,137,2012
"Osage County, Kansas",9492.0,20,139,2012
"Osborne County, Kansas",24887.0,20,141,2012
"Ottawa County, Kansas",-666666666.0,20,143,2012
"Pawnee County, Kansas",-666666666.0,20,145,2012
"Phillips County, Kansas",26900.0,20,147,2012
"Pottawatomie County, Kansas",59057.0,20,149,2012
"Pratt County, Kansas",19068.0,20,151,2012
"Rawlins County, Kansas",-666666666.0,20,153,2012
"Reno County, Kansas",22435.0,20,155,2012
"Republic County, Kansas",7768.0,20,157,2012
"Rice County, Kansas",13755.0,20,159,2012
"Riley County, Kansas",15220.0,20,161,2012
"Rooks County, Kansas",22277.0,20,163,2012
"Rush County, Kansas",-666666666.0,20,165,2012
"Russell County, Kansas",-666666666.0,20,167,2012
"Saline County, Kansas",14325.0,20,169,2012
"Scott County, Kansas",-666666666.0,20,171,2012
"Sedgwick County, Kansas",22053.0,20,173,2012
"Seward County, Kansas",19926.0,20,175,2012
"Shawnee County, Kansas",40071.0,20,177,2012
"Sheridan County, Kansas",-666666666.0,20,179,2012
"Sherman County, Kansas",29538.0,20,181,2012
"Smith County, Kansas",,20,183,2012
"Stafford County, Kansas",27375.0,20,185,2012
"Stanton County, Kansas",27357.0,20,187,2012
"Stevens County, Kansas",16121.0,20,189,2012
"Sumner County, Kansas",,20,191,2012
"Thomas County, Kansas",4236.0,20,193,2012
"Trego County, Kansas",,20,195,2012
"Wabaunsee County, Kansas",11550.0,20,197,2012
"Wallace County, Kansas",,20,199,2012
"Washington County, Kansas",15813.0,20,201,2012
"Wichita County, Kansas",18083.0,20,203,2012
"Wilson County, Kansas",10800.0,20,205,2012
"Woodson County, Kansas",,20,207,2012
"Wyandotte County, Kansas",15302.0,20,209,2012
"Adair County, Kentucky",9689.0,21,001,2012
"Allen County, Kentucky",13076.0,21,003,2012
"Anderson County, Kentucky",6588.0,21,005,2012
"Ballard County, Kentucky",151721.0,21,007,2012
"Barren County, Kentucky",17044.0,21,009,2012
"Bath County, Kentucky",-666666666.0,21,011,2012
"Bell County, Kentucky",9684.0,21,013,2012
"Boone County, Kentucky",35220.0,21,015,2012
"Bourbon County, Kentucky",,21,017,2012
"Boyd County, Kentucky",23973.0,21,019,2012
"Boyle County, Kentucky",38505.0,21,021,2012
"Bracken County, Kentucky",-666666666.0,21,023,2012
"Breathitt County, Kentucky",26515.0,21,025,2012
"Breckinridge County, Kentucky",29003.0,21,027,2012
"Bullitt County, Kentucky",15750.0,21,029,2012
"Butler County, Kentucky",,21,031,2012
"Caldwell County, Kentucky",,21,033,2012
"Calloway County, Kentucky",12130.0,21,035,2012
"Campbell County, Kentucky",18647.0,21,037,2012
"Carlisle County, Kentucky",-666666666.0,21,039,2012
"Carroll County, Kentucky",11420.0,21,041,2012
"Carter County, Kentucky",9189.0,21,043,2012
"Casey County, Kentucky",,21,045,2012
"Christian County, Kentucky",19038.0,21,047,2012
"Gallatin County, Montana",19383.0,30,031,2012
