NAME,B19301I_001E,state,county,year
"Cottonwood County, Minnesota",8605.0,27,033,2017
"Scott County, Minnesota",19349.0,27,139,2017
"Dodge County, Minnesota",12968.0,27,039,2017
"Wabasha County, Minnesota",13732.0,27,157,2017
"Pipestone County, Minnesota",9340.0,27,117,2017
"Crow Wing County, Minnesota",20489.0,27,035,2017
"Norman County, Minnesota",13293.0,27,107,2017
"Wright County, Minnesota",16075.0,27,171,2017
"Nicollet County, Minnesota",15303.0,27,103,2017
"Douglas County, Minnesota",16595.0,27,041,2017
"Grant County, Minnesota",18170.0,27,051,2017
"Kittson County, Minnesota",18079.0,27,069,2017
"Le Sueur County, Minnesota",15191.0,27,079,2017
"Mahnomen County, Minnesota",3533.0,27,087,2017
"Chisago County, Minnesota",19233.0,27,025,2017
"Redwood County, Minnesota",14883.0,27,127,2017
"Yellow Medicine County, Minnesota",13842.0,27,173,2017
"Todd County, Minnesota",12290.0,27,153,2017
"Beltrami County, Minnesota",10757.0,27,007,2017
"Blue Earth County, Minnesota",17722.0,27,013,2017
"Houston County, Minnesota",15197.0,27,055,2017
"Lac qui Parle County, Minnesota",12061.0,27,073,2017
"Lake of the Woods County, Minnesota",12664.0,27,077,2017
"Otter Tail County, Minnesota",16095.0,27,111,2017
"Waseca County, Minnesota",21519.0,27,161,2017
"St. Louis County, Minnesota",14747.0,27,137,2017
"Anoka County, Minnesota",16513.0,27,003,2017
"Stearns County, Minnesota",14274.0,27,145,2017
"Dakota County, Minnesota",19043.0,27,037,2017
"Lincoln County, Minnesota",10425.0,27,081,2017
"Lyon County, Minnesota",10125.0,27,083,2017
"Marshall County, Minnesota",13185.0,27,089,2017
"Mille Lacs County, Minnesota",12356.0,27,095,2017
"Renville County, Minnesota",13071.0,27,129,2017
"Washington County, Minnesota",23961.0,27,163,2017
"Carlton County, Minnesota",11977.0,27,017,2017
"Cook County, Minnesota",29561.0,27,031,2017
"Kanabec County, Minnesota",7836.0,27,065,2017
"Koochiching County, Minnesota",37785.0,27,071,2017
"Meeker County, Minnesota",14223.0,27,093,2017
"Morrison County, Minnesota",12689.0,27,097,2017
"Pennington County, Minnesota",17747.0,27,113,2017
"Rice County, Minnesota",14238.0,27,131,2017
"Steele County, Minnesota",14191.0,27,147,2017
"Sherburne County, Minnesota",19674.0,27,141,2017
"Wadena County, Minnesota",11272.0,27,159,2017
"Benton County, Minnesota",12119.0,27,009,2017
"Carver County, Minnesota",17377.0,27,019,2017
"Freeborn County, Minnesota",12547.0,27,047,2017
"Itasca County, Minnesota",22670.0,27,061,2017
"McLeod County, Minnesota",14806.0,27,085,2017
"Pope County, Minnesota",13078.0,27,121,2017
"Ramsey County, Minnesota",16889.0,27,123,2017
"Stevens County, Minnesota",14092.0,27,149,2017
"Swift County, Minnesota",17497.0,27,151,2017
"Winona County, Minnesota",12826.0,27,169,2017
"Hancock County, Mississippi",20712.0,28,045,2017
"LaSalle Parish, Louisiana",3971.0,22,059,2017
"Sharkey County, Mississippi",34571.0,28,125,2017
"Tippah County, Mississippi",14814.0,28,139,2017
"Choctaw County, Mississippi",15741.0,28,019,2017
"Forrest County, Mississippi",14427.0,28,035,2017
"Itawamba County, Mississippi",16198.0,28,057,2017
"Lafayette County, Mississippi",19025.0,28,071,2017
"Issaquena County, Mississippi",,28,055,2017
"Jackson County, Mississippi",20745.0,28,059,2017
"Lowndes County, Mississippi",17694.0,28,087,2017
"Leflore County, Mississippi",14198.0,28,083,2017
"Tunica County, Mississippi",,28,143,2017
"Wilkinson County, Mississippi",,28,157,2017
"Claiborne County, Mississippi",4315.0,28,021,2017
"Harrison County, Mississippi",17523.0,28,047,2017
"Jefferson Davis County, Mississippi",37138.0,28,065,2017
"Simpson County, Mississippi",16427.0,28,127,2017
"Lauderdale County, Mississippi",22197.0,28,075,2017
"Lincoln County, Mississippi",14881.0,28,085,2017
"Scott County, Mississippi",11245.0,28,123,2017
"Winston County, Mississippi",85593.0,28,159,2017
"Yazoo County, Mississippi",9247.0,28,163,2017
"Attala County, Mississippi",15078.0,28,007,2017
"Benton County, Mississippi",10082.0,28,009,2017
"Franklin County, Mississippi",,28,037,2017
"Coahoma County, Mississippi",8623.0,28,027,2017
"Jasper County, Mississippi",-666666666.0,28,061,2017
"Jones County, Mississippi",12091.0,28,067,2017
"Walthall County, Mississippi",24130.0,28,147,2017
"Monroe County, Mississippi",13461.0,28,095,2017
"Pontotoc County, Mississippi",11847.0,28,115,2017
"Sunflower County, Mississippi",7594.0,28,133,2017
"Webster County, Mississippi",7003.0,28,155,2017
"Alcorn County, Mississippi",10216.0,28,003,2017
"Adams County, Mississippi",3634.0,28,001,2017
"Clay County, Mississippi",,28,025,2017
"DeSoto County, Mississippi",14882.0,28,033,2017
"Covington County, Mississippi",33835.0,28,031,2017
"Humphreys County, Mississippi",18646.0,28,053,2017
"Calhoun County, Mississippi",7298.0,28,013,2017
"Holmes County, Mississippi",6748.0,28,051,2017
"Amite County, Mississippi",,28,005,2017
"Madison County, Mississippi",17392.0,28,089,2017
"Marion County, Mississippi",20269.0,28,091,2017
"Tishomingo County, Mississippi",8156.0,28,141,2017
"Wayne County, Mississippi",21697.0,28,153,2017
"Greene County, Mississippi",11142.0,28,041,2017
"Marshall County, Mississippi",12084.0,28,093,2017
"Quitman County, Mississippi",,28,119,2017
"Bolivar County, Mississippi",13482.0,28,011,2017
"Lamar County, Mississippi",11588.0,28,073,2017
"Lee County, Mississippi",11447.0,28,081,2017
"Pike County, Mississippi",10426.0,28,113,2017
"Tallahatchie County, Mississippi",260.0,28,135,2017
"Smith County, Mississippi",9535.0,28,129,2017
"Stone County, Mississippi",11648.0,28,131,2017
"Warren County, Mississippi",15120.0,28,149,2017
"Clarke County, Mississippi",25696.0,28,023,2017
"Kemper County, Mississippi",,28,069,2017
"Montgomery County, Mississippi",10651.0,28,097,2017
"Oktibbeha County, Mississippi",16949.0,28,105,2017
"Neshoba County, Mississippi",6971.0,28,099,2017
"Pearl River County, Mississippi",16330.0,28,109,2017
"Leake County, Mississippi",12173.0,28,079,2017
"Noxubee County, Mississippi",3945.0,28,103,2017
"Rankin County, Mississippi",20440.0,28,121,2017
"Tate County, Mississippi",14219.0,28,137,2017
"Washington County, Mississippi",52853.0,28,151,2017
"Lawrence County, Mississippi",35851.0,28,077,2017
"Panola County, Mississippi",10998.0,28,107,2017
"Perry County, Mississippi",10016.0,28,111,2017
"Yalobusha County, Mississippi",21270.0,28,161,2017
"Chickasaw County, Mississippi",9632.0,28,017,2017
"Carroll County, Mississippi",8094.0,28,015,2017
"Copiah County, Mississippi",10087.0,28,029,2017
"George County, Mississippi",9761.0,28,039,2017
"Grenada County, Mississippi",13185.0,28,043,2017
"Hinds County, Mississippi",15201.0,28,049,2017
"Jefferson County, Mississippi",,28,063,2017
"Newton County, Mississippi",10680.0,28,101,2017
"Union County, Mississippi",11209.0,28,145,2017
"Prentiss County, Mississippi",10080.0,28,117,2017
"Howell County, Missouri",12835.0,29,091,2017
"Carter County, Missouri",7682.0,29,035,2017
"Dade County, Missouri",14991.0,29,057,2017
"Linn County, Missouri",24475.0,29,115,2017
"Johnson County, Missouri",19067.0,29,101,2017
"Laclede County, Missouri",12409.0,29,105,2017
"Maries County, Missouri",17886.0,29,125,2017
"Phelps County, Missouri",20800.0,29,161,2017
"Platte County, Missouri",26557.0,29,165,2017
"St. Francois County, Missouri",29345.0,29,187,2017
"St. Louis city, Missouri",20361.0,29,510,2017
"Andrew County, Missouri",21452.0,29,003,2017
"Butler County, Missouri",10804.0,29,023,2017
"Carroll County, Missouri",17386.0,29,033,2017
"Daviess County, Missouri",16535.0,29,061,2017
"Holt County, Missouri",22944.0,29,087,2017
"Knox County, Missouri",8536.0,29,103,2017
"Ripley County, Missouri",4499.0,29,181,2017
"Marion County, Missouri",15050.0,29,127,2017
"Montgomery County, Missouri",11901.0,29,139,2017
"Osage County, Missouri",34072.0,29,151,2017
"Stoddard County, Missouri",8479.0,29,207,2017
"Warren County, Missouri",17776.0,29,219,2017
"Washington County, Missouri",27792.0,29,221,2017
"Audrain County, Missouri",11165.0,29,007,2017
"Christian County, Missouri",14351.0,29,043,2017
"DeKalb County, Missouri",4315.0,29,063,2017
"Greene County, Missouri",15494.0,29,077,2017
"Harrison County, Missouri",10980.0,29,081,2017
"Lafayette County, Missouri",12990.0,29,107,2017
"St. Clair County, Missouri",16350.0,29,185,2017
"Adair County, Missouri",11398.0,29,001,2017
"Schuyler County, Missouri",,29,197,2017
"Scotland County, Missouri",,29,199,2017
"Sullivan County, Missouri",17676.0,29,211,2017
"Camden County, Missouri",8683.0,29,029,2017
"Clark County, Missouri",,29,045,2017
"Jasper County, Missouri",12362.0,29,097,2017
"Jefferson County, Missouri",20497.0,29,099,2017
"Lewis County, Missouri",15742.0,29,111,2017
"McDonald County, Missouri",16377.0,29,119,2017
"New Madrid County, Missouri",17498.0,29,143,2017
"Perry County, Missouri",16999.0,29,157,2017
"Polk County, Missouri",10987.0,29,167,2017
"Ralls County, Missouri",14484.0,29,173,2017
"Ray County, Missouri",13982.0,29,177,2017
"Stone County, Missouri",18465.0,29,209,2017
"Reynolds County, Missouri",5637.0,29,179,2017
"St. Louis County, Missouri",26586.0,29,189,2017
"Scott County, Missouri",17363.0,29,201,2017
"Barry County, Missouri",10936.0,29,009,2017
"Barton County, Missouri",6260.0,29,011,2017
"Boone County, Missouri",20935.0,29,019,2017
"Cedar County, Missouri",8940.0,29,039,2017
"Cole County, Missouri",14256.0,29,051,2017
"Crawford County, Missouri",11139.0,29,055,2017
"Gasconade County, Missouri",11743.0,29,073,2017
"Iron County, Missouri",14964.0,29,093,2017
"Livingston County, Missouri",3496.0,29,117,2017
"Macon County, Missouri",17270.0,29,121,2017
"Moniteau County, Missouri",13876.0,29,135,2017
"Oregon County, Missouri",13660.0,29,149,2017
"Pemiscot County, Missouri",14423.0,29,155,2017
"Pettis County, Missouri",11709.0,29,159,2017
"Ste. Genevieve County, Missouri",23303.0,29,186,2017
"Shannon County, Missouri",8351.0,29,203,2017
"Randolph County, Missouri",12009.0,29,175,2017
"Douglas County, Missouri",11488.0,29,067,2017
"Dunklin County, Missouri",12737.0,29,069,2017
"Franklin County, Missouri",18468.0,29,071,2017
"Henry County, Missouri",9114.0,29,083,2017
"Howard County, Missouri",12120.0,29,089,2017
"Jackson County, Missouri",15578.0,29,095,2017
"Lawrence County, Missouri",10285.0,29,109,2017
"Miller County, Missouri",11336.0,29,131,2017
"Pulaski County, Missouri",21031.0,29,169,2017
"Putnam County, Missouri",10743.0,29,171,2017
"Taney County, Missouri",14478.0,29,213,2017
"Texas County, Missouri",10892.0,29,215,2017
"Buchanan County, Missouri",16043.0,29,021,2017
"Caldwell County, Missouri",24604.0,29,025,2017
"Callaway County, Missouri",15394.0,29,027,2017
"Cass County, Missouri",23273.0,29,037,2017
"Clinton County, Missouri",26288.0,29,049,2017
"Cooper County, Missouri",16313.0,29,053,2017
"Dallas County, Missouri",9175.0,29,059,2017
"Gentry County, Missouri",16985.0,29,075,2017
"Hickory County, Missouri",31815.0,29,085,2017
"Lincoln County, Missouri",11668.0,29,113,2017
"Mississippi County, Missouri",5012.0,29,133,2017
"Monroe County, Missouri",8352.0,29,137,2017
"Newton County, Missouri",14615.0,29,145,2017
"Ozark County, Missouri",5278.0,29,153,2017
"Pike County, Missouri",5719.0,29,163,2017
"St. Charles County, Missouri",22508.0,29,183,2017
"Mercer County, Missouri",14649.0,29,129,2017
"Madison County, Missouri",18787.0,29,123,2017
"Wright County, Missouri",10593.0,29,229,2017
"Clay County, Missouri",20824.0,29,047,2017
"Vernon County, Missouri",13971.0,29,217,2017
"Dent County, Missouri",12486.0,29,065,2017
"Saline County, Missouri",13155.0,29,195,2017
"Nodaway County, Missouri",6152.0,29,147,2017
"Worth County, Missouri",16417.0,29,227,2017
"Chariton County, Missouri",18747.0,29,041,2017
"Grundy County, Missouri",15497.0,29,079,2017
"Morgan County, Missouri",14893.0,29,141,2017
"Wayne County, Missouri",2905.0,29,223,2017
"Bollinger County, Missouri",11081.0,29,017,2017
"Cape Girardeau County, Missouri",24941.0,29,031,2017
"Shelby County, Missouri",13404.0,29,205,2017
"Webster County, Missouri",10871.0,29,225,2017
"Atchison County, Missouri",34365.0,29,005,2017
"Bates County, Missouri",10016.0,29,013,2017
"Benton County, Missouri",8582.0,29,015,2017
"Custer County, Montana",19131.0,30,017,2017
"Hill County, Montana",7247.0,30,041,2017
"Chouteau County, Montana",4603.0,30,015,2017
"Treasure County, Montana",9000.0,30,103,2017
"Phillips County, Montana",4565.0,30,071,2017
"Powder River County, Montana",10790.0,30,075,2017
"Lincoln County, Montana",12671.0,30,053,2017
"Park County, Montana",16172.0,30,067,2017
"Roosevelt County, Montana",9479.0,30,085,2017
"Blaine County, Montana",8014.0,30,005,2017
"Liberty County, Montana",,30,051,2017
"Sweet Grass County, Montana",11374.0,30,097,2017
"Richland County, Montana",18917.0,30,083,2017
"Teton County, Montana",17048.0,30,099,2017
"Prairie County, Montana",,30,079,2017
"Toole County, Montana",9555.0,30,101,2017
"Glacier County, Montana",8295.0,30,035,2017
"Fallon County, Montana",11544.0,30,025,2017
"Daniels County, Montana",31970.0,30,019,2017
"Stillwater County, Montana",20657.0,30,095,2017
"Golden Valley County, Montana",,30,037,2017
"Judith Basin County, Montana",13287.0,30,045,2017
"Silver Bow County, Montana",16505.0,30,093,2017
"Deer Lodge County, Montana",7665.0,30,023,2017
"Jefferson County, Montana",30746.0,30,043,2017
"Granite County, Montana",6799.0,30,039,2017
"McCone County, Montana",7677.0,30,055,2017
"Wheatland County, Montana",24453.0,30,107,2017
"Madison County, Montana",21389.0,30,057,2017
"Rosebud County, Montana",17744.0,30,087,2017
"Sheridan County, Montana",9397.0,30,091,2017
"Carter County, Montana",,30,011,2017
"Dawson County, Montana",21526.0,30,021,2017
"Big Horn County, Montana",12421.0,30,003,2017
"Broadwater County, Montana",20386.0,30,007,2017
"Lake County, Montana",13935.0,30,047,2017
"Lewis and Clark County, Montana",13188.0,30,049,2017
"Pondera County, Montana",4242.0,30,073,2017
"Yellowstone County, Montana",18083.0,30,111,2017
"Missoula County, Montana",17664.0,30,063,2017
"Ravalli County, Montana",14599.0,30,081,2017
"Valley County, Montana",16652.0,30,105,2017
"Cascade County, Montana",18651.0,30,013,2017
"Fergus County, Montana",23788.0,30,027,2017
"Garfield County, Montana",,30,033,2017
"Mineral County, Montana",17353.0,30,061,2017
"Petroleum County, Montana",-666666666.0,30,069,2017
"Powell County, Montana",8259.0,30,077,2017
"Sanders County, Montana",19315.0,30,089,2017
"Wibaux County, Montana",25561.0,30,109,2017
"Gallatin County, Montana",19755.0,30,031,2017
"Meagher County, Montana",5354.0,30,059,2017
"Carbon County, Montana",21895.0,30,009,2017
"Beaverhead County, Montana",12907.0,30,001,2017
"Flathead County, Montana",18256.0,30,029,2017
"Musselshell County, Montana",17720.0,30,065,2017
"Garden County, Nebraska",34107.0,31,069,2017
"Hooker County, Nebraska",29990.0,31,091,2017
"Morrill County, Nebraska",13431.0,31,123,2017
"Nemaha County, Nebraska",5949.0,31,127,2017
"Seward County, Nebraska",15903.0,31,159,2017
"Thomas County, Nebraska",,31,171,2017
"Dakota County, Nebraska",14108.0,31,043,2017
"Webster County, Nebraska",12870.0,31,181,2017
"Antelope County, Nebraska",9525.0,31,003,2017
"Chase County, Nebraska",14040.0,31,029,2017
"Butler County, Nebraska",12900.0,31,023,2017
"Clay County, Nebraska",10902.0,31,035,2017
"Arthur County, Nebraska",-666666666.0,31,005,2017
"Custer County, Nebraska",14031.0,31,041,2017
"Franklin County, Nebraska",17765.0,31,061,2017
"Gage County, Nebraska",20111.0,31,067,2017
"Hamilton County, Nebraska",13632.0,31,081,2017
"Loup County, Nebraska",-666666666.0,31,115,2017
"Jefferson County, Nebraska",14690.0,31,095,2017
"Kearney County, Nebraska",16244.0,31,099,2017
"Keith County, Nebraska",15282.0,31,101,2017
"Madison County, Nebraska",14227.0,31,119,2017
"Perkins County, Nebraska",20899.0,31,135,2017
"Phelps County, Nebraska",14384.0,31,137,2017
"Saunders County, Nebraska",13877.0,31,155,2017
"Scotts Bluff County, Nebraska",15264.0,31,157,2017
"Wayne County, Nebraska",16953.0,31,179,2017
"Keya Paha County, Nebraska",,31,103,2017
"Kimball County, Nebraska",17289.0,31,105,2017
"Knox County, Nebraska",10407.0,31,107,2017
"Lincoln County, Nebraska",16953.0,31,111,2017
"Merrick County, Nebraska",14054.0,31,121,2017
"Pierce County, Nebraska",24217.0,31,139,2017
"Sioux County, Nebraska",12171.0,31,165,2017
"Burt County, Nebraska",11881.0,31,021,2017
"Cass County, Nebraska",24909.0,31,025,2017
"Cuming County, Nebraska",11963.0,31,039,2017
"Dixon County, Nebraska",14802.0,31,051,2017
"Dundy County, Nebraska",10627.0,31,057,2017
"Grant County, Nebraska",,31,075,2017
"Greeley County, Nebraska",12200.0,31,077,2017
"Hall County, Nebraska",15080.0,31,079,2017
"Hayes County, Nebraska",17509.0,31,085,2017
"Otoe County, Nebraska",14073.0,31,131,2017
"Red Willow County, Nebraska",14349.0,31,145,2017
"Cedar County, Nebraska",16458.0,31,027,2017
"Dawes County, Nebraska",49260.0,31,045,2017
"Johnson County, Nebraska",7383.0,31,097,2017
"Cheyenne County, Nebraska",17427.0,31,033,2017
"Dawson County, Nebraska",15229.0,31,047,2017
"Garfield County, Nebraska",23456.0,31,071,2017
"McPherson County, Nebraska",,31,117,2017
"Nance County, Nebraska",24932.0,31,125,2017
"Pawnee County, Nebraska",7198.0,31,133,2017
"Stanton County, Nebraska",16562.0,31,167,2017
"Valley County, Nebraska",13948.0,31,175,2017
"Wheeler County, Nebraska",,31,183,2017
"Harlan County, Nebraska",14043.0,31,083,2017
"York County, Nebraska",12511.0,31,185,2017
"Blaine County, Nebraska",-666666666.0,31,009,2017
"Buffalo County, Nebraska",14026.0,31,019,2017
"Colfax County, Nebraska",13130.0,31,037,2017
"Deuel County, Nebraska",8774.0,31,049,2017
"Hitchcock County, Nebraska",8823.0,31,087,2017
"Logan County, Nebraska",26752.0,31,113,2017
"Platte County, Nebraska",15137.0,31,141,2017
"Polk County, Nebraska",11517.0,31,143,2017
"Thayer County, Nebraska",17907.0,31,169,2017
"Box Butte County, Nebraska",19566.0,31,013,2017
"Brown County, Nebraska",22784.0,31,017,2017
"Adams County, Nebraska",15846.0,31,001,2017
"Sheridan County, Nebraska",19320.0,31,161,2017
"Lancaster County, Nebraska",15624.0,31,109,2017
"Boone County, Nebraska",14447.0,31,011,2017
"Nuckolls County, Nebraska",11823.0,31,129,2017
