index,state,county,year,population,White,Black,American_Indian,Asian,Native_Hawaian,Other,White-Black,White-AI,White-Asian,Black-AI,All-other-two,Three,Four,Median_Income,Whole Foods Market Count,Wendy's Count,Trader Joe's Count,C-Town Count,ALDI Count,Burger King Count
18267,New York,Schenectady County,2015,"154,733",121404.0,15764.0,354.0,6613.0,0.0,5136.0,2115.0,628.0,878.0,172.0,1363.0,369.0,0.0,58114.0,,,,,,
18268,New York,Schoharie County,2015,"31,405",30630.0,452.0,24.0,244.0,13.0,126.0,78.0,165.0,51.0,0.0,71.0,50.0,9.0,51195.0,,,,,,
18269,New York,Schuyler County,2015,"18,027",17793.0,206.0,41.0,90.0,0.0,17.0,128.0,73.0,34.0,7.0,15.0,6.0,0.0,47680.0,,,,,,
18270,New York,Seneca County,2015,"34,801",32358.0,1576.0,109.0,254.0,12.0,93.0,435.0,165.0,54.0,0.0,42.0,46.0,0.0,49292.0,,,,,,
18271,New York,Steuben County,2015,"97,551",93711.0,1546.0,157.0,1509.0,12.0,330.0,635.0,470.0,117.0,36.0,95.0,47.0,0.0,47280.0,,,,,,
18272,New York,Suffolk County,2015,"1,491,967",1215341.0,115040.0,3100.0,56776.0,421.0,74326.0,6411.0,5625.0,5917.0,1500.0,12599.0,3230.0,1087.0,88663.0,4.0,29.0,4.0,4.0,7.0,30.0
18273,New York,Sullivan County,2015,"74,832",62006.0,6560.0,175.0,1248.0,0.0,3451.0,1746.0,444.0,181.0,135.0,222.0,124.0,38.0,50710.0,,,,,,
18274,New York,Tioga County,2015,"49,355",48601.0,377.0,72.0,276.0,15.0,117.0,261.0,208.0,211.0,9.0,39.0,13.0,0.0,57514.0,,,,,,
18275,New York,Tompkins County,2015,"103,006",84393.0,4315.0,372.0,10433.0,1.0,910.0,1101.0,392.0,1236.0,74.0,394.0,234.0,0.0,52624.0,,,,,,
18276,New York,Ulster County,2015,"179,658",157076.0,10631.0,270.0,3408.0,89.0,3084.0,2362.0,1142.0,820.0,367.0,1092.0,882.0,77.0,58918.0,,,,,,
18277,New York,Warren County,2015,"64,420",62686.0,791.0,164.0,599.0,20.0,178.0,305.0,253.0,25.0,20.0,126.0,13.0,0.0,56798.0,,,,,,
18278,New York,Washington County,2015,"62,246",58949.0,2026.0,152.0,297.0,0.0,390.0,318.0,193.0,76.0,26.0,112.0,161.0,0.0,51143.0,,,,,,
18279,New York,Wayne County,2015,"91,291",86083.0,3164.0,221.0,586.0,77.0,776.0,602.0,333.0,145.0,5.0,276.0,148.0,0.0,50798.0,,,,,,
18280,New York,Westchester County,2015,"968,773",644076.0,139500.0,3691.0,55039.0,201.0,95577.0,8661.0,1571.0,6387.0,799.0,10065.0,1640.0,108.0,83958.0,5.0,5.0,3.0,5.0,,12.0
18281,New York,Wyoming County,2015,"40,930",38038.0,2372.0,118.0,175.0,0.0,209.0,186.0,117.0,67.0,25.0,95.0,44.0,0.0,52564.0,,,,,,
18282,New York,Yates County,2015,"25,128",24474.0,260.0,28.0,135.0,5.0,50.0,113.0,57.0,12.0,16.0,29.0,8.0,0.0,49510.0,,,,,,
19961,Florida,Florida,2016,"20,613,477",,,,,,,,,,,,,,,,,,,,
19962,Florida,Alachua County,2016,"263,959",178684.0,50945.0,785.0,14906.0,523.0,2403.0,3119.0,706.0,1512.0,209.0,2069.0,645.0,75.0,44702.0,,,,,,
19963,Florida,Baker County,2016,"27,884",22833.0,3798.0,95.0,178.0,0.0,194.0,9.0,161.0,29.0,6.0,9.0,0.0,0.0,53327.0,,,,,,
19964,Florida,Bay County,2016,"183,634",146493.0,19188.0,1228.0,4019.0,104.0,1122.0,2187.0,1178.0,1308.0,94.0,990.0,445.0,5.0,48577.0,,,,,,
19965,Florida,Bradford County,2016,"26,740",21033.0,5214.0,26.0,166.0,8.0,41.0,307.0,43.0,39.0,0.0,23.0,19.0,0.0,43373.0,,,,,,
19966,Florida,Brevard County,2016,"576,874",466147.0,57306.0,1652.0,13274.0,486.0,6424.0,5067.0,2631.0,3429.0,335.0,2656.0,1245.0,31.0,49914.0,,,,,,
19967,Florida,Broward County,2016,"1,912,583",1153566.0,525216.0,4636.0,65574.0,1029.0,57775.0,18908.0,7294.0,6723.0,976.0,17963.0,3829.0,291.0,52954.0,8.0,53.0,4.0,,15.0,49.0
19968,Florida,Calhoun County,2016,"14,330",11720.0,1933.0,130.0,93.0,0.0,279.0,23.0,142.0,31.0,11.0,56.0,29.0,103.0,37089.0,,,,,,
19969,Florida,Charlotte County,2016,"177,671",152785.0,9748.0,341.0,1963.0,88.0,1301.0,930.0,803.0,751.0,0.0,709.0,199.0,24.0,44865.0,,,,,,
19970,Florida,Citrus County,2016,"142,804",131042.0,4241.0,442.0,2278.0,0.0,442.0,804.0,723.0,171.0,8.0,230.0,72.0,0.0,39054.0,,,,,,
19971,Florida,Clay County,2016,"207,246",163638.0,19765.0,310.0,6068.0,184.0,2646.0,1973.0,1534.0,1271.0,195.0,1371.0,1291.0,100.0,59179.0,,,,,,
19972,Florida,Collier County,2016,"365,445",306114.0,24300.0,1083.0,4480.0,0.0,8297.0,1178.0,559.0,862.0,80.0,1177.0,106.0,0.0,59783.0,,,,,,
19973,Florida,Columbia County,2016,"69,265",52704.0,12112.0,118.0,581.0,37.0,641.0,782.0,618.0,128.0,49.0,359.0,69.0,0.0,42848.0,,,,,,
19974,Florida,DeSoto County,2016,"36,255",29041.0,4590.0,95.0,81.0,42.0,836.0,125.0,129.0,31.0,32.0,132.0,0.0,0.0,35513.0,,,,,,
19975,Florida,Dixie County,2016,"16,465",14097.0,1220.0,65.0,65.0,35.0,115.0,52.0,329.0,28.0,39.0,26.0,13.0,0.0,34634.0,,,,,,
19976,Florida,Duval County,2016,"926,010",551020.0,264996.0,2021.0,39702.0,1003.0,10864.0,10305.0,3927.0,7837.0,639.0,5492.0,2848.0,236.0,49196.0,,,,,,
19977,Florida,Escambia County,2016,"311,473",212494.0,67330.0,1368.0,9030.0,133.0,4253.0,4961.0,3234.0,2877.0,730.0,1886.0,1119.0,159.0,46117.0,,,,,,
19978,Florida,Flagler County,2016,"107,406",84152.0,11257.0,139.0,2424.0,36.0,2621.0,818.0,197.0,328.0,113.0,794.0,38.0,0.0,48898.0,,,,,,
19979,Florida,Franklin County,2016,"11,823",9618.0,1689.0,66.0,37.0,78.0,54.0,77.0,63.0,11.0,0.0,0.0,12.0,0.0,40301.0,,,,,,
19980,Florida,Gadsden County,2016,"46,086",18865.0,25718.0,53.0,209.0,23.0,656.0,259.0,141.0,9.0,26.0,175.0,0.0,19.0,38533.0,,,,,,
19981,Florida,Gilchrist County,2016,"17,622",15650.0,1059.0,34.0,15.0,0.0,50.0,30.0,149.0,12.0,0.0,25.0,9.0,0.0,40881.0,,,,,,
19982,Florida,Glades County,2016,"13,406",10740.0,1697.0,541.0,87.0,0.0,171.0,8.0,84.0,28.0,0.0,46.0,18.0,0.0,34143.0,,,,,,
19983,Florida,Gulf County,2016,"16,062",12390.0,2948.0,71.0,93.0,24.0,26.0,137.0,109.0,8.0,0.0,45.0,0.0,0.0,40822.0,,,,,,
19984,Florida,Hamilton County,2016,"14,303",8618.0,4933.0,108.0,53.0,0.0,263.0,82.0,33.0,22.0,52.0,198.0,0.0,0.0,38980.0,,,,,,
19985,Florida,Hardee County,2016,"27,219",22458.0,2171.0,48.0,159.0,5.0,2115.0,105.0,106.0,8.0,8.0,119.0,0.0,0.0,36222.0,,,,,,
19986,Florida,Hendry County,2016,"40,037",29226.0,4578.0,836.0,360.0,51.0,2731.0,249.0,34.0,18.0,0.0,246.0,47.0,0.0,37552.0,,,,,,
19987,Florida,Hernando County,2016,"182,459",158419.0,9301.0,401.0,1955.0,47.0,2558.0,1388.0,917.0,600.0,68.0,647.0,419.0,77.0,42274.0,,,,,,
19988,Florida,Highlands County,2016,"102,041",81606.0,9901.0,157.0,1452.0,34.0,4128.0,786.0,157.0,178.0,71.0,375.0,17.0,0.0,35865.0,,,,,,
19989,Florida,Hillsborough County,2016,"1,396,693",940105.0,219430.0,4080.0,50230.0,817.0,67249.0,12702.0,4568.0,7702.0,1832.0,10831.0,3211.0,302.0,51681.0,,,,,,
19990,Florida,Holmes County,2016,"19,398",17310.0,1562.0,118.0,66.0,28.0,58.0,100.0,242.0,0.0,19.0,60.0,6.0,0.0,37437.0,,,,,,
19991,Florida,Indian River County,2016,"151,159",124489.0,13282.0,363.0,1776.0,0.0,2732.0,1130.0,545.0,616.0,9.0,270.0,130.0,0.0,47446.0,,,,,,
19992,Florida,Jackson County,2016,"48,299",33766.0,13015.0,308.0,338.0,36.0,359.0,277.0,262.0,15.0,84.0,225.0,36.0,0.0,35470.0,,,,,,
19993,Florida,Jefferson County,2016,"13,960",8589.0,5064.0,35.0,0.0,0.0,220.0,73.0,72.0,0.0,11.0,18.0,0.0,0.0,41696.0,,,,,,
19994,Florida,Lafayette County,2016,"8,747",6963.0,1485.0,13.0,5.0,0.0,99.0,74.0,7.0,0.0,22.0,59.0,15.0,0.0,36236.0,,,,,,
19995,Florida,Lake County,2016,"334,913",265082.0,31492.0,1339.0,5790.0,372.0,6378.0,2125.0,1176.0,1229.0,150.0,1784.0,625.0,44.0,47141.0,,,,,,
19996,Florida,Lee County,2016,"722,649",578220.0,58757.0,1463.0,10637.0,234.0,19515.0,3695.0,1856.0,2201.0,227.0,3370.0,595.0,200.0,50390.0,,,,,,
19997,Florida,Leon County,2016,"286,744",176962.0,88889.0,691.0,9538.0,54.0,2267.0,2396.0,959.0,1423.0,166.0,986.0,435.0,22.0,48248.0,,,,,,
19998,Florida,Levy County,2016,"39,837",34829.0,3554.0,156.0,158.0,0.0,79.0,215.0,324.0,35.0,91.0,147.0,119.0,0.0,35480.0,,,,,,
19999,Florida,Liberty County,2016,"8,300",6394.0,1514.0,22.0,59.0,0.0,208.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,37917.0,,,,,,
20000,Florida,Madison County,2016,"18,316",10754.0,7177.0,85.0,31.0,0.0,206.0,132.0,75.0,1.0,37.0,14.0,48.0,0.0,29806.0,,,,,,
20001,Florida,Manatee County,2016,"375,373",302459.0,31382.0,931.0,6660.0,219.0,5652.0,2331.0,931.0,1099.0,145.0,1254.0,338.0,10.0,51483.0,,,,,,
20002,Florida,Marion County,2016,"347,469",278342.0,43307.0,999.0,5037.0,135.0,3650.0,3333.0,1596.0,1001.0,240.0,2397.0,260.0,44.0,40295.0,,,,,,
20003,Florida,Martin County,2016,"158,325",133754.0,8583.0,637.0,1797.0,61.0,6504.0,498.0,353.0,571.0,101.0,682.0,51.0,0.0,52622.0,,,,,,
20004,Florida,Miami-Dade County,2016,"2,692,213",2015422.0,489030.0,3485.0,42007.0,734.0,74835.0,12751.0,2516.0,4852.0,583.0,15112.0,2949.0,142.0,44224.0,,,,,,
20005,Florida,Monroe County,2016,"76,872",68621.0,5513.0,171.0,872.0,0.0,792.0,306.0,195.0,310.0,0.0,196.0,169.0,5.0,60303.0,,,,,,
20006,Florida,Nassau County,2016,"80,055",69760.0,4948.0,276.0,686.0,5.0,544.0,318.0,303.0,242.0,0.0,63.0,42.0,0.0,59196.0,,,,,,
20007,Florida,Okaloosa County,2016,"200,071",154416.0,18821.0,1097.0,5735.0,334.0,6733.0,2252.0,1164.0,2822.0,115.0,1337.0,726.0,246.0,57655.0,,,,,,
20008,Florida,Okeechobee County,2016,"40,769",34256.0,3470.0,348.0,408.0,31.0,523.0,20.0,190.0,18.0,0.0,149.0,7.0,0.0,36415.0,,,,,,
20009,Florida,Orange County,2016,"1,326,516",807479.0,263131.0,2311.0,64845.0,578.0,76386.0,10182.0,4180.0,7559.0,1380.0,14267.0,3429.0,328.0,49391.0,,,,,,
20010,Florida,Osceola County,2016,"338,209",234781.0,35421.0,1116.0,8209.0,355.0,20884.0,3835.0,678.0,1275.0,212.0,4274.0,922.0,0.0,45536.0,,,,,,
20011,Florida,Palm Beach County,2016,"1,450,890",1042509.0,255606.0,2087.0,35653.0,539.0,32010.0,10008.0,4326.0,4605.0,651.0,8769.0,1782.0,212.0,55277.0,5.0,33.0,5.0,,10.0,33.0
20012,Florida,Pasco County,2016,"509,937",431979.0,25064.0,1731.0,11622.0,291.0,5412.0,3824.0,1978.0,2228.0,182.0,3319.0,561.0,119.0,46010.0,,,,,,
20013,Florida,Pinellas County,2016,"959,874",774949.0,96224.0,2780.0,30112.0,768.0,10211.0,10532.0,2914.0,5684.0,302.0,4160.0,829.0,83.0,47090.0,,,,,,
20014,Florida,Polk County,2016,"665,823",500894.0,96445.0,1767.0,10860.0,285.0,11232.0,6534.0,2608.0,2273.0,360.0,3777.0,569.0,87.0,44146.0,,,,,,
20015,Florida,Putnam County,2016,"72,373",56974.0,12006.0,183.0,424.0,29.0,1589.0,152.0,491.0,153.0,122.0,176.0,5.0,0.0,33003.0,,,,,,
20016,Florida,St. Johns County,2016,"234,828",194915.0,11370.0,544.0,5323.0,203.0,1182.0,1288.0,773.0,1365.0,113.0,768.0,478.0,40.0,69523.0,,,,,,
20017,Florida,St. Lucie County,2016,"305,566",216152.0,57196.0,814.0,5334.0,64.0,7046.0,2625.0,885.0,702.0,129.0,1782.0,385.0,22.0,44140.0,,,,,,
20018,Florida,Santa Rosa County,2016,"169,894",140972.0,9412.0,817.0,3063.0,266.0,1914.0,2092.0,1958.0,1681.0,215.0,1002.0,494.0,17.0,60652.0,,,,,,
20019,Florida,Sarasota County,2016,"412,968",363082.0,18087.0,1057.0,6047.0,39.0,3129.0,2822.0,1254.0,1214.0,16.0,873.0,352.0,39.0,52796.0,,,,,,
20020,Florida,Seminole County,2016,"455,945",350590.0,50282.0,725.0,18297.0,324.0,9267.0,4368.0,2334.0,2476.0,73.0,2735.0,1295.0,139.0,58538.0,,,,,,
20021,Florida,Sumter County,2016,"122,009",100709.0,9417.0,354.0,397.0,49.0,1098.0,588.0,342.0,78.0,17.0,465.0,75.0,0.0,52594.0,,,,,,
20022,Florida,Suwannee County,2016,"43,834",36214.0,6051.0,156.0,122.0,29.0,422.0,146.0,261.0,233.0,0.0,0.0,19.0,0.0,37796.0,,,,,,
20023,Florida,Taylor County,2016,"22,099",16837.0,4875.0,210.0,108.0,32.0,194.0,168.0,119.0,0.0,0.0,39.0,0.0,0.0,36195.0,,,,,,
20024,Florida,Union County,2016,"15,238",11232.0,3379.0,64.0,72.0,9.0,199.0,128.0,43.0,18.0,5.0,10.0,0.0,0.0,37778.0,,,,,,
20025,Florida,Volusia County,2016,"528,453",425913.0,53908.0,1829.0,8753.0,214.0,9896.0,3934.0,1839.0,1624.0,358.0,1865.0,673.0,0.0,42240.0,,,,,,
20026,Florida,Wakulla County,2016,"31,882",25709.0,4751.0,183.0,128.0,0.0,144.0,175.0,197.0,0.0,0.0,27.0,0.0,0.0,54078.0,,,,,,
20027,Florida,Walton County,2016,"65,421",53493.0,3067.0,410.0,737.0,98.0,1964.0,518.0,721.0,180.0,12.0,201.0,127.0,0.0,46910.0,,,,,,
20028,Florida,Washington County,2016,"24,454",19719.0,3873.0,300.0,34.0,86.0,89.0,96.0,262.0,66.0,36.0,50.0,16.0,0.0,38330.0,,,,,,
21492,New York,New York,2016,"19,633,428",,,,,,,,,,,,,,,,,,,,
21493,New York,Albany County,2016,"307,597",235711.0,38530.0,470.0,18629.0,139.0,4091.0,4690.0,1031.0,1564.0,320.0,1604.0,1000.0,112.0,60904.0,,,,,,
21494,New York,Allegany County,2016,"47,044",45587.0,712.0,131.0,567.0,0.0,210.0,119.0,101.0,155.0,21.0,34.0,62.0,1.0,44085.0,,,,,,
21495,New York,Bronx County,2016,"1,444,417",295351.0,476525.0,8375.0,52462.0,706.0,551787.0,12745.0,1982.0,3171.0,2731.0,26071.0,4361.0,518.0,35302.0,,8.0,,22.0,3.0,18.0
21496,New York,Broome County,2016,"194,498",170517.0,11029.0,406.0,8064.0,79.0,2067.0,2319.0,706.0,1228.0,143.0,559.0,264.0,0.0,47744.0,,,,,,
21497,New York,Cattaraugus County,2016,"77,658",72288.0,1273.0,2249.0,643.0,0.0,380.0,477.0,790.0,106.0,13.0,218.0,69.0,0.0,43884.0,,,,,,
21498,New York,Cayuga County,2016,"77,674",72587.0,3405.0,302.0,387.0,0.0,518.0,724.0,355.0,212.0,19.0,227.0,40.0,7.0,53114.0,,,,,,
21499,New York,Chautauqua County,2016,"129,206",122325.0,3465.0,511.0,812.0,109.0,2165.0,1050.0,576.0,256.0,64.0,303.0,112.0,0.0,43211.0,,,,,,
21500,New York,Chemung County,2016,"85,644",77481.0,5143.0,392.0,1369.0,10.0,381.0,2079.0,170.0,237.0,26.0,397.0,57.0,0.0,49578.0,,,,,,
21501,New York,Chenango County,2016,"48,315",47440.0,442.0,136.0,223.0,29.0,240.0,211.0,277.0,127.0,9.0,94.0,58.0,0.0,46979.0,,,,,,
21502,New York,Clinton County,2016,"80,500",74418.0,3482.0,163.0,1098.0,6.0,1134.0,341.0,434.0,227.0,22.0,173.0,7.0,0.0,50502.0,,,,,,
21503,New York,Columbia County,2016,"60,835",55383.0,2693.0,15.0,1177.0,21.0,673.0,892.0,297.0,182.0,66.0,209.0,252.0,0.0,59916.0,,,,,,
21504,New York,Cortland County,2016,"47,915",45887.0,799.0,69.0,451.0,21.0,498.0,441.0,240.0,211.0,0.0,50.0,46.0,0.0,50910.0,,,,,,
21505,New York,Delaware County,2016,"45,393",44161.0,896.0,55.0,338.0,0.0,346.0,130.0,185.0,169.0,16.0,163.0,19.0,2.0,46055.0,,,,,,
21506,New York,Dutchess County,2016,"293,029",233311.0,30648.0,1244.0,11120.0,135.0,10184.0,3464.0,800.0,1393.0,687.0,1988.0,829.0,102.0,72706.0,,,,,,
21507,New York,Erie County,2016,"918,678",722667.0,123382.0,4353.0,30607.0,292.0,20270.0,7574.0,3141.0,3019.0,817.0,4532.0,1222.0,253.0,52744.0,,,,,,
21508,New York,Essex County,2016,"37,671",35933.0,1193.0,108.0,184.0,6.0,482.0,77.0,348.0,6.0,1.0,243.0,4.0,13.0,53244.0,,,,,,
21509,New York,Franklin County,2016,"51,081",42319.0,2869.0,3543.0,232.0,88.0,1031.0,185.0,396.0,133.0,2.0,144.0,65.0,0.0,49782.0,,,,,,
21510,New York,Fulton County,2016,"53,610",51509.0,878.0,155.0,379.0,12.0,494.0,465.0,218.0,153.0,0.0,31.0,3.0,0.0,46090.0,,,,,,
21511,New York,Genesee County,2016,"58,013",54536.0,1470.0,632.0,388.0,0.0,763.0,761.0,255.0,157.0,0.0,89.0,2.0,0.0,52641.0,,,,,,
21512,New York,Greene County,2016,"47,494",43053.0,3238.0,167.0,486.0,3.0,379.0,114.0,185.0,128.0,18.0,245.0,40.0,13.0,51013.0,,,,,,
21513,New York,Hamilton County,2016,"4,556",4533.0,28.0,5.0,3.0,1.0,12.0,50.0,2.0,5.0,35.0,23.0,0.0,0.0,52708.0,,,,,,
21514,New York,Herkimer County,2016,"62,436",61095.0,699.0,124.0,319.0,136.0,225.0,470.0,192.0,139.0,0.0,116.0,40.0,3.0,48893.0,,,,,,
21515,New York,Jefferson County,2016,"112,980",101957.0,6869.0,627.0,1695.0,306.0,1768.0,1948.0,803.0,739.0,149.0,851.0,254.0,0.0,49911.0,,,,,,
21516,New York,Kings County,2016,"2,608,423",1128927.0,871223.0,8730.0,304037.0,1001.0,225869.0,14755.0,4882.0,18414.0,2674.0,21616.0,4560.0,164.0,50640.0,5.0,9.0,2.0,28.0,2.0,34.0
21517,New York,Lewis County,2016,"26,647",26250.0,228.0,50.0,123.0,15.0,166.0,101.0,94.0,22.0,0.0,43.0,15.0,0.0,49976.0,,,,,,
21518,New York,Livingston County,2016,"64,000",60301.0,1640.0,122.0,884.0,17.0,498.0,394.0,270.0,227.0,39.0,210.0,20.0,0.0,52724.0,,,,,,
21519,New York,Madison County,2016,"71,387",68421.0,1481.0,419.0,617.0,32.0,127.0,399.0,240.0,191.0,0.0,122.0,40.0,0.0,55858.0,,,,,,
21520,New York,Monroe County,2016,"743,770",569464.0,114834.0,3012.0,26808.0,189.0,14606.0,8132.0,1687.0,3610.0,911.0,3897.0,1980.0,106.0,53568.0,,,,,,
21521,New York,Montgomery County,2016,"49,169",43826.0,1038.0,53.0,370.0,7.0,3061.0,563.0,185.0,120.0,43.0,333.0,68.0,0.0,44455.0,,,,,,
21522,New York,Nassau County,2016,"1,355,952",945893.0,155583.0,3070.0,118271.0,241.0,88759.0,7470.0,5074.0,7162.0,1303.0,18155.0,5573.0,247.0,102044.0,2.0,23.0,5.0,5.0,1.0,26.0
21523,New York,New York County,2016,"1,635,443",928883.0,244787.0,6173.0,192573.0,946.0,192292.0,21008.0,3656.0,17136.0,3109.0,18127.0,5435.0,864.0,75513.0,12.0,8.0,9.0,10.0,1.0,13.0
21524,New York,Niagara County,2016,"211,554",187520.0,15251.0,2145.0,2299.0,94.0,1238.0,1989.0,1010.0,542.0,87.0,831.0,324.0,44.0,50094.0,,,,,,
21525,New York,Oneida County,2016,"230,375",200237.0,14208.0,412.0,8826.0,64.0,3378.0,2985.0,822.0,619.0,126.0,797.0,362.0,22.0,49838.0,,,,,,
21526,New York,Onondaga County,2016,"464,109",375133.0,52001.0,2673.0,17120.0,139.0,5175.0,6316.0,2801.0,2238.0,794.0,2493.0,1020.0,147.0,55717.0,,,,,,
21527,New York,Ontario County,2016,"109,229",102012.0,2720.0,416.0,1308.0,119.0,1121.0,556.0,423.0,387.0,17.0,236.0,135.0,0.0,58070.0,,,,,,
21528,New York,Orange County,2016,"377,799",281602.0,38663.0,1320.0,10058.0,71.0,31541.0,4287.0,1185.0,1589.0,452.0,4699.0,753.0,22.0,71910.0,,,,,,
21529,New York,Orleans County,2016,"41,247",37652.0,2627.0,147.0,277.0,28.0,474.0,365.0,238.0,18.0,12.0,72.0,16.0,12.0,48731.0,,,,,,
21530,New York,Oswego County,2016,"118,895",115260.0,1154.0,187.0,808.0,10.0,958.0,502.0,828.0,320.0,87.0,225.0,152.0,22.0,49571.0,,,,,,
21531,New York,Otsego County,2016,"60,132",57344.0,1103.0,167.0,743.0,1.0,475.0,360.0,245.0,279.0,1.0,159.0,59.0,43.0,49689.0,,,,,,
21532,New York,Putnam County,2016,"98,761",89000.0,2354.0,747.0,2235.0,15.0,3011.0,582.0,305.0,463.0,35.0,489.0,98.0,74.0,97606.0,,1.0,,,,2.0
21533,New York,Queens County,2016,"2,306,830",936414.0,423451.0,8976.0,572759.0,1091.0,288733.0,12099.0,5170.0,14651.0,2670.0,37794.0,5732.0,471.0,59758.0,,14.0,1.0,24.0,1.0,29.0
21534,New York,Rensselaer County,2016,"159,294",139014.0,9937.0,212.0,3940.0,0.0,1287.0,3009.0,731.0,663.0,68.0,566.0,518.0,14.0,61754.0,,,,,,
21535,New York,Richmond County,2016,"474,040",355407.0,48941.0,1134.0,38052.0,251.0,18584.0,3478.0,751.0,2360.0,331.0,3171.0,720.0,144.0,74021.0,,6.0,1.0,1.0,,10.0
21536,New York,Rockland County,2016,"323,258",228430.0,40574.0,597.0,19589.0,26.0,25602.0,1500.0,517.0,1853.0,453.0,2899.0,594.0,8.0,86134.0,,5.0,,,2.0,4.0
21537,New York,St. Lawrence County,2016,"109,449",103863.0,2668.0,864.0,1252.0,42.0,795.0,434.0,664.0,363.0,15.0,430.0,126.0,13.0,46313.0,,,,,,
21538,New York,Saratoga County,2016,"227,122",210462.0,3582.0,392.0,5991.0,57.0,1012.0,1191.0,605.0,821.0,123.0,513.0,140.0,40.0,74080.0,,,,,,
21539,New York,Schenectady County,2016,"154,475",120729.0,15486.0,355.0,6900.0,51.0,5454.0,2298.0,586.0,859.0,179.0,1658.0,290.0,0.0,59959.0,,,,,,
21540,New York,Schoharie County,2016,"31,304",30322.0,488.0,32.0,258.0,11.0,115.0,64.0,156.0,47.0,0.0,77.0,88.0,9.0,50607.0,,,,,,
21541,New York,Schuyler County,2016,"17,967",17726.0,193.0,47.0,95.0,0.0,20.0,126.0,69.0,45.0,9.0,4.0,2.0,0.0,47229.0,,,,,,
21542,New York,Seneca County,2016,"34,710",32104.0,1681.0,124.0,260.0,8.0,154.0,439.0,153.0,53.0,0.0,27.0,33.0,0.0,50073.0,,,,,,
21543,New York,Steuben County,2016,"96,958",93231.0,1501.0,124.0,1456.0,13.0,292.0,648.0,537.0,142.0,37.0,116.0,54.0,0.0,48823.0,,,,,,
21544,New York,Suffolk County,2016,"1,486,406",1212079.0,114292.0,3499.0,56762.0,507.0,74145.0,6300.0,5603.0,5979.0,1656.0,12221.0,3964.0,1123.0,90128.0,4.0,29.0,4.0,4.0,7.0,30.0
21545,New York,Sullivan County,2016,"74,922",61984.0,6498.0,179.0,1201.0,0.0,2851.0,1914.0,453.0,191.0,148.0,255.0,122.0,22.0,52027.0,,,,,,
21546,New York,Tioga County,2016,"48,824",48088.0,365.0,16.0,334.0,10.0,115.0,201.0,256.0,137.0,22.0,47.0,42.0,16.0,58115.0,,,,,,
21547,New York,Tompkins County,2016,"102,942",84196.0,4211.0,302.0,10638.0,1.0,1125.0,1201.0,439.0,1374.0,92.0,369.0,320.0,0.0,54133.0,,,,,,
21548,New York,Ulster County,2016,"179,042",155745.0,10674.0,274.0,3504.0,46.0,3423.0,2543.0,1219.0,754.0,321.0,883.0,1101.0,18.0,60393.0,,,,,,
21549,New York,Warren County,2016,"64,438",62408.0,749.0,171.0,595.0,57.0,184.0,349.0,244.0,50.0,14.0,81.0,9.0,0.0,57174.0,,,,,,
21550,New York,Washington County,2016,"61,795",58702.0,2038.0,165.0,292.0,0.0,385.0,283.0,191.0,77.0,32.0,120.0,180.0,0.0,51449.0,,,,,,
21551,New York,Wayne County,2016,"90,758",85661.0,2883.0,164.0,625.0,61.0,825.0,753.0,394.0,179.0,5.0,208.0,116.0,0.0,51627.0,,,,,,
21552,New York,Westchester County,2016,"970,267",641027.0,140015.0,3863.0,55359.0,207.0,99420.0,7589.0,1614.0,7236.0,892.0,10174.0,1718.0,115.0,86226.0,5.0,5.0,3.0,5.0,,12.0
21553,New York,Wyoming County,2016,"40,432",37778.0,2281.0,150.0,139.0,0.0,351.0,242.0,60.0,97.0,27.0,89.0,25.0,0.0,53612.0,,,,,,
21554,New York,Yates County,2016,"25,059",24269.0,207.0,36.0,225.0,1.0,112.0,108.0,26.0,43.0,15.0,45.0,19.0,0.0,50105.0,,,,,,
23233,Florida,Florida,2017,"20,963,613",,,,,,,,,,,,,,,,,,,,
23234,Florida,Alachua County,2017,"266,309",180699.0,52376.0,855.0,15273.0,169.0,2274.0,3213.0,633.0,1807.0,283.0,1481.0,698.0,104.0,45478.0,,,,,,
23235,Florida,Baker County,2017,"28,254",22963.0,3797.0,106.0,200.0,11.0,221.0,63.0,150.0,20.0,6.0,0.0,0.0,0.0,59506.0,,,,,,
23236,Florida,Bay County,2017,"184,736",147474.0,19740.0,1389.0,4196.0,54.0,1400.0,2170.0,1022.0,1261.0,91.0,885.0,429.0,6.0,50283.0,,,,,,
23237,Florida,Bradford County,2017,"27,142",20861.0,5139.0,89.0,159.0,6.0,74.0,347.0,19.0,51.0,0.0,16.0,0.0,14.0,46106.0,,,,,,
23238,Florida,Brevard County,2017,"587,769",470794.0,57728.0,1945.0,13843.0,421.0,7410.0,5313.0,2475.0,3641.0,197.0,3117.0,1259.0,40.0,51536.0,,,,,,
23239,Florida,Broward County,2017,"1,934,516",1165004.0,536589.0,5050.0,67822.0,1102.0,57417.0,19289.0,7684.0,7395.0,1004.0,17845.0,3890.0,325.0,54895.0,8.0,53.0,4.0,,15.0,49.0
23240,Florida,Calhoun County,2017,"14,428",11609.0,1878.0,135.0,115.0,0.0,284.0,18.0,135.0,8.0,20.0,75.0,33.0,148.0,36237.0,,,,,,
