NAME,B19301A_001E,state,county,year
"Columbia County, Arkansas",26851.0,05,027,2018
"Saline County, Arkansas",30242.0,05,125,2018
"Van Buren County, Arkansas",21667.0,05,141,2018
"Izard County, Arkansas",21076.0,05,065,2018
"Lincoln County, Arkansas",16937.0,05,079,2018
"Logan County, Arkansas",20996.0,05,083,2018
"Crittenden County, Arkansas",28868.0,05,035,2018
"Franklin County, Arkansas",20701.0,05,047,2018
"Pike County, Arkansas",22761.0,05,109,2018
"Jefferson County, Arkansas",27291.0,05,069,2018
"Montgomery County, Arkansas",23582.0,05,097,2018
"Scott County, Arkansas",17468.0,05,127,2018
"Sebastian County, Arkansas",28172.0,05,131,2018
"Benton County, Arkansas",33117.0,05,007,2018
"Chicot County, Arkansas",25445.0,05,017,2018
"Johnson County, Arkansas",20034.0,05,071,2018
"Lee County, Arkansas",21074.0,05,077,2018
"Pope County, Arkansas",22529.0,05,115,2018
"Desha County, Arkansas",23520.0,05,041,2018
"Fulton County, Arkansas",19747.0,05,049,2018
"Garland County, Arkansas",28092.0,05,051,2018
"Prairie County, Arkansas",25909.0,05,117,2018
"Van Wert County, Ohio",27189.0,39,161,2018
"Washington County, Ohio",28495.0,39,167,2018
"Williams County, Ohio",26018.0,39,171,2018
"Auglaize County, Ohio",30380.0,39,011,2018
"Columbiana County, Ohio",26529.0,39,029,2018
"Darke County, Ohio",26552.0,39,037,2018
"Ottawa County, Ohio",33602.0,39,123,2018
"Fulton County, Ohio",29227.0,39,051,2018
"Hardin County, Ohio",22713.0,39,065,2018
"Jackson County, Ohio",22396.0,39,079,2018
"Lucas County, Ohio",32745.0,39,095,2018
"Morrow County, Ohio",27743.0,39,117,2018
"Noble County, Ohio",25778.0,39,121,2018
"Preble County, Ohio",27319.0,39,135,2018
"Seneca County, Ohio",26501.0,39,147,2018
"Stark County, Ohio",29819.0,39,151,2018
"Allen County, Ohio",27524.0,39,003,2018
"Coshocton County, Ohio",22625.0,39,031,2018
"Crawford County, Ohio",24421.0,39,033,2018
"Delaware County, Ohio",47788.0,39,041,2018
"Guernsey County, Ohio",24036.0,39,059,2018
"Hocking County, Ohio",24443.0,39,073,2018
"Mercer County, Ohio",28932.0,39,107,2018
"Ross County, Ohio",24800.0,39,141,2018
"Cuyahoga County, Ohio",38810.0,39,035,2018
"Lorain County, Ohio",32116.0,39,093,2018
"Miami County, Ohio",30246.0,39,109,2018
"Montgomery County, Ohio",32030.0,39,113,2018
"Trumbull County, Ohio",27245.0,39,155,2018
"Wood County, Ohio",32154.0,39,173,2018
"Ashtabula County, Ohio",23430.0,39,007,2018
"Adair County, Oklahoma",19751.0,40,001,2018
"Stephens County, Oklahoma",27181.0,40,137,2018
"Cimarron County, Oklahoma",26307.0,40,025,2018
"Carter County, Oklahoma",27917.0,40,019,2018
"Grant County, Oklahoma",29726.0,40,053,2018
"Greer County, Oklahoma",21088.0,40,055,2018
"McClain County, Oklahoma",31245.0,40,087,2018
"McIntosh County, Oklahoma",24437.0,40,091,2018
"Murray County, Oklahoma",29416.0,40,099,2018
"Noble County, Oklahoma",30133.0,40,103,2018
"Ottawa County, Oklahoma",22035.0,40,115,2018
"Sequoyah County, Oklahoma",21111.0,40,135,2018
"Wagoner County, Oklahoma",30395.0,40,145,2018
"Woods County, Oklahoma",28798.0,40,151,2018
"Caddo County, Oklahoma",25742.0,40,015,2018
"Muskogee County, Oklahoma",26266.0,40,101,2018
"Okfuskee County, Oklahoma",19376.0,40,107,2018
"Bryan County, Oklahoma",25299.0,40,013,2018
"Harper County, Oklahoma",23986.0,40,059,2018
"Kay County, Oklahoma",27346.0,40,071,2018
"Craig County, Oklahoma",22643.0,40,035,2018
"Tulsa County, Oklahoma",35262.0,40,143,2018
"Canadian County, Oklahoma",32732.0,40,017,2018
"Harmon County, Oklahoma",28465.0,40,057,2018
"Pushmataha County, Oklahoma",25440.0,40,127,2018
"Latimer County, Oklahoma",27327.0,40,077,2018
"Osage County, Oklahoma",26874.0,40,113,2018
"Texas County, Oklahoma",24902.0,40,139,2018
"Garfield County, Oklahoma",28525.0,40,047,2018
"Johnston County, Oklahoma",22633.0,40,069,2018
"Pittsburg County, Oklahoma",27658.0,40,121,2018
"Roger Mills County, Oklahoma",28147.0,40,129,2018
"Woodward County, Oklahoma",30015.0,40,153,2018
"Cherokee County, Oklahoma",24034.0,40,021,2018
"Delaware County, Oklahoma",26469.0,40,041,2018
"Ellis County, Oklahoma",27146.0,40,045,2018
"Grady County, Oklahoma",30296.0,40,051,2018
"Payne County, Oklahoma",25273.0,40,119,2018
"Pottawatomie County, Oklahoma",25377.0,40,125,2018
"Creek County, Oklahoma",26987.0,40,037,2018
"Tillman County, Oklahoma",26583.0,40,141,2018
"Washita County, Oklahoma",27751.0,40,149,2018
"Cotton County, Oklahoma",25372.0,40,033,2018
"Kiowa County, Oklahoma",23588.0,40,075,2018
"Le Flore County, Oklahoma",21925.0,40,079,2018
"McCurtain County, Oklahoma",22227.0,40,089,2018
"Major County, Oklahoma",30455.0,40,093,2018
"Mayes County, Oklahoma",26375.0,40,097,2018
"Oklahoma County, Oklahoma",34889.0,40,109,2018
"Custer County, Oklahoma",28041.0,40,039,2018
"Beaver County, Oklahoma",26726.0,40,007,2018
"Love County, Oklahoma",22109.0,40,085,2018
"Beckham County, Oklahoma",25723.0,40,009,2018
"Choctaw County, Oklahoma",22677.0,40,023,2018
"Jackson County, Oklahoma",26636.0,40,065,2018
"Lincoln County, Oklahoma",25292.0,40,081,2018
"Marion County, Oregon",28331.0,41,047,2018
"Jackson County, Oregon",29499.0,41,029,2018
"Grant County, Oregon",26461.0,41,023,2018
"Jefferson County, Oregon",25749.0,41,031,2018
"Clackamas County, Oregon",40894.0,41,005,2018
"Linn County, Oregon",26613.0,41,043,2018
"Tillamook County, Oregon",28145.0,41,057,2018
"Baker County, Oregon",26775.0,41,001,2018
"Josephine County, Oregon",25474.0,41,033,2018
"Umatilla County, Oregon",24569.0,41,059,2018
"Lincoln County, Oregon",28194.0,41,041,2018
"Columbia County, Oregon",29701.0,41,009,2018
"Sherman County, Oregon",34972.0,41,055,2018
"Wasco County, Oregon",27456.0,41,065,2018
"Lane County, Oregon",29332.0,41,039,2018
"Malheur County, Oregon",19657.0,41,045,2018
"Washington County, Oregon",39523.0,41,067,2018
"Morrow County, Oregon",23687.0,41,049,2018
"Clatsop County, Oregon",29338.0,41,007,2018
"Curry County, Oregon",29111.0,41,015,2018
"Gilliam County, Oregon",26435.0,41,021,2018
"Lake County, Oregon",23157.0,41,037,2018
"Union County, Oregon",27756.0,41,061,2018
"Delaware County, Pennsylvania",44574.0,42,045,2018
"Union County, Pennsylvania",28263.0,42,119,2018
"Wayne County, Pennsylvania",27104.0,42,127,2018
"Dauphin County, Pennsylvania",37143.0,42,043,2018
"Westmoreland County, Pennsylvania",33488.0,42,129,2018
"Forest County, Pennsylvania",18100.0,42,053,2018
"Monroe County, Pennsylvania",29092.0,42,089,2018
"Philadelphia County, Pennsylvania",36731.0,42,101,2018
"Blair County, Pennsylvania",27099.0,42,013,2018
"Cambria County, Pennsylvania",26664.0,42,021,2018
"Berks County, Pennsylvania",33080.0,42,011,2018
"Huntingdon County, Pennsylvania",24663.0,42,061,2018
"Lawrence County, Pennsylvania",28763.0,42,073,2018
"Mifflin County, Pennsylvania",24813.0,42,087,2018
"Cumberland County, Pennsylvania",37253.0,42,041,2018
"Allegheny County, Pennsylvania",40305.0,42,003,2018
"Snyder County, Pennsylvania",26719.0,42,109,2018
"Susquehanna County, Pennsylvania",29917.0,42,115,2018
"Crawford County, Pennsylvania",26372.0,42,039,2018
"Erie County, Pennsylvania",29406.0,42,049,2018
"Fulton County, Pennsylvania",26524.0,42,057,2018
"Juniata County, Pennsylvania",25360.0,42,067,2018
"Schuylkill County, Pennsylvania",26943.0,42,107,2018
"Wyoming County, Pennsylvania",29140.0,42,131,2018
"Adams County, Pennsylvania",31659.0,42,001,2018
"Armstrong County, Pennsylvania",26694.0,42,005,2018
"Clinton County, Pennsylvania",24096.0,42,035,2018
"Carbon County, Pennsylvania",27297.0,42,025,2018
"Centre County, Pennsylvania",30880.0,42,027,2018
"Northumberland County, Pennsylvania",26269.0,42,097,2018
"Northampton County, Pennsylvania",35547.0,42,095,2018
"Cameron County, Pennsylvania",26163.0,42,023,2018
"Venango County, Pennsylvania",26079.0,42,121,2018
"Beaver County, Pennsylvania",31445.0,42,007,2018
"Bucks County, Pennsylvania",45756.0,42,017,2018
"Lackawanna County, Pennsylvania",29467.0,42,069,2018
"McKean County, Pennsylvania",26360.0,42,083,2018
"Fayette County, Pennsylvania",26737.0,42,051,2018
"Montgomery County, Pennsylvania",50069.0,42,091,2018
"Greene County, Pennsylvania",27844.0,42,059,2018
"Lebanon County, Pennsylvania",30265.0,42,075,2018
"Luzerne County, Pennsylvania",29685.0,42,079,2018
"Montour County, Pennsylvania",32797.0,42,093,2018
"Columbia County, Pennsylvania",26194.0,42,037,2018
"Butler County, Pennsylvania",36606.0,42,019,2018
"Jefferson County, Pennsylvania",25129.0,42,065,2018
"Lancaster County, Pennsylvania",32264.0,42,071,2018
"Perry County, Pennsylvania",30024.0,42,099,2018
"Potter County, Pennsylvania",24289.0,42,105,2018
"Tioga County, Pennsylvania",26352.0,42,117,2018
"Providence County, Rhode Island",34122.0,44,007,2018
"Bristol County, Rhode Island",44338.0,44,001,2018
"Newport County, Rhode Island",47658.0,44,005,2018
"Aiken County, South Carolina",31049.0,45,003,2018
"Newberry County, South Carolina",27524.0,45,071,2018
"Edgefield County, South Carolina",31113.0,45,037,2018
"Clarendon County, South Carolina",27189.0,45,027,2018
"Colleton County, South Carolina",25284.0,45,029,2018
"Sumter County, South Carolina",28005.0,45,085,2018
"Lexington County, South Carolina",33041.0,45,063,2018
"Barnwell County, South Carolina",25456.0,45,011,2018
"York County, South Carolina",36263.0,45,091,2018
"Berkeley County, South Carolina",32387.0,45,015,2018
"Darlington County, South Carolina",27034.0,45,031,2018
"Georgetown County, South Carolina",37223.0,45,043,2018
"Anderson County, South Carolina",27690.0,45,007,2018
"Chesterfield County, South Carolina",24038.0,45,025,2018
"Greenwood County, South Carolina",27684.0,45,047,2018
"Horry County, South Carolina",29499.0,45,051,2018
"Kershaw County, South Carolina",27406.0,45,055,2018
"Orangeburg County, South Carolina",27628.0,45,075,2018
"Abbeville County, South Carolina",23383.0,45,001,2018
"Bamberg County, South Carolina",26344.0,45,009,2018
"Calhoun County, South Carolina",30934.0,45,017,2018
"Dillon County, South Carolina",22027.0,45,033,2018
"Richland County, South Carolina",38037.0,45,079,2018
"Fairfield County, South Carolina",28706.0,45,039,2018
"Hampton County, South Carolina",21745.0,45,049,2018
"Greenville County, South Carolina",34060.0,45,045,2018
"Lancaster County, South Carolina",32372.0,45,057,2018
"Dorchester County, South Carolina",32358.0,45,035,2018
"Florence County, South Carolina",31866.0,45,041,2018
"Laurens County, South Carolina",24123.0,45,059,2018
"McCormick County, South Carolina",32792.0,45,065,2018
"Pickens County, South Carolina",25692.0,45,077,2018
"Union County, South Carolina",25138.0,45,087,2018
"Williamsburg County, South Carolina",24526.0,45,089,2018
"Aurora County, South Dakota",32711.0,46,003,2018
"Grant County, South Dakota",32473.0,46,051,2018
"Tripp County, South Dakota",28872.0,46,123,2018
"Jackson County, South Dakota",20877.0,46,071,2018
"Minnehaha County, South Dakota",33156.0,46,099,2018
"Custer County, South Dakota",31029.0,46,033,2018
"Hyde County, South Dakota",33238.0,46,069,2018
"Clark County, South Dakota",31157.0,46,025,2018
"Faulk County, South Dakota",30146.0,46,049,2018
"Kingsbury County, South Dakota",32421.0,46,077,2018
"Walworth County, South Dakota",34864.0,46,129,2018
"Clay County, South Dakota",27995.0,46,027,2018
"Day County, South Dakota",30931.0,46,037,2018
"Douglas County, South Dakota",30277.0,46,043,2018
"Harding County, South Dakota",33000.0,46,063,2018
"McPherson County, South Dakota",28040.0,46,089,2018
"Roberts County, South Dakota",35621.0,46,109,2018
"Sully County, South Dakota",43272.0,46,119,2018
"Lincoln County, South Dakota",40562.0,46,083,2018
"Lake County, South Dakota",32291.0,46,079,2018
"Lawrence County, South Dakota",33100.0,46,081,2018
"Codington County, South Dakota",30285.0,46,029,2018
"Butte County, South Dakota",27619.0,46,019,2018
"Corson County, South Dakota",33453.0,46,031,2018
"Edmunds County, South Dakota",32993.0,46,045,2018
"Campbell County, South Dakota",40263.0,46,021,2018
"Bennett County, South Dakota",30244.0,46,007,2018
"Haakon County, South Dakota",24779.0,46,055,2018
"Jones County, South Dakota",28917.0,46,075,2018
"Meade County, South Dakota",29840.0,46,093,2018
"McCook County, South Dakota",28636.0,46,087,2018
"Turner County, South Dakota",29769.0,46,125,2018
"Brown County, South Dakota",33875.0,46,013,2018
"Hanson County, South Dakota",24978.0,46,061,2018
"Mellette County, South Dakota",23714.0,46,095,2018
"Perkins County, South Dakota",33635.0,46,105,2018
"Pennington County, South Dakota",34188.0,46,103,2018
"Union County, South Dakota",40916.0,46,127,2018
"Miner County, South Dakota",27897.0,46,097,2018
"Ziebach County, South Dakota",28128.0,46,137,2018
"Deuel County, South Dakota",29373.0,46,039,2018
"Bon Homme County, South Dakota",24969.0,46,009,2018
"Brule County, South Dakota",30624.0,46,015,2018
"Fall River County, South Dakota",27827.0,46,047,2018
"Gregory County, South Dakota",30052.0,46,053,2018
"Oglala Lakota County, South Dakota",21309.0,46,102,2018
"Maury County, Tennessee",28537.0,47,119,2018
"Union County, Tennessee",21906.0,47,173,2018
"Montgomery County, Tennessee",27862.0,47,125,2018
"Dickson County, Tennessee",27013.0,47,043,2018
"Morgan County, Tennessee",20861.0,47,129,2018
"Grundy County, Tennessee",19681.0,47,061,2018
"Monroe County, Tennessee",21268.0,47,123,2018
"Henry County, Tennessee",23469.0,47,079,2018
"Cocke County, Tennessee",20646.0,47,029,2018
"Crockett County, Tennessee",23947.0,47,033,2018
"DeKalb County, Tennessee",25364.0,47,041,2018
"Lake County, Tennessee",20179.0,47,095,2018
"Knox County, Tennessee",33559.0,47,093,2018
"Lewis County, Tennessee",22004.0,47,101,2018
"McMinn County, Tennessee",24407.0,47,107,2018
"Marshall County, Tennessee",25682.0,47,117,2018
"Obion County, Tennessee",25015.0,47,131,2018
"Rhea County, Tennessee",22550.0,47,143,2018
"Scott County, Tennessee",19326.0,47,151,2018
"Tipton County, Tennessee",28704.0,47,167,2018
"Anderson County, Tennessee",28617.0,47,001,2018
"Dyer County, Tennessee",27098.0,47,045,2018
"Fentress County, Tennessee",19063.0,47,049,2018
"Gibson County, Tennessee",24906.0,47,053,2018
"Hamilton County, Tennessee",34798.0,47,065,2018
"Loudon County, Tennessee",30834.0,47,105,2018
"Rutherford County, Tennessee",30810.0,47,149,2018
"Smith County, Tennessee",26877.0,47,159,2018
"Wilson County, Tennessee",34073.0,47,189,2018
"Sullivan County, Tennessee",27411.0,47,163,2018
"Warren County, Tennessee",23052.0,47,177,2018
"Washington County, Tennessee",29102.0,47,179,2018
"Benton County, Tennessee",22000.0,47,005,2018
"Campbell County, Tennessee",23217.0,47,013,2018
"Cannon County, Tennessee",24970.0,47,015,2018
"Fayette County, Tennessee",37428.0,47,047,2018
"Hancock County, Tennessee",20841.0,47,067,2018
"Johnson County, Tennessee",20367.0,47,091,2018
"Lincoln County, Tennessee",26061.0,47,103,2018
"Moore County, Tennessee",31245.0,47,127,2018
"Franklin County, Tennessee",27977.0,47,051,2018
"Blount County, Tennessee",30243.0,47,009,2018
"Lawrence County, Tennessee",20697.0,47,099,2018
"Carter County, Tennessee",22180.0,47,019,2018
"Grainger County, Tennessee",22365.0,47,057,2018
"Lauderdale County, Tennessee",20751.0,47,097,2018
"Marion County, Tennessee",25243.0,47,115,2018
"Overton County, Tennessee",20665.0,47,133,2018
"Sumner County, Tennessee",33434.0,47,165,2018
"Trousdale County, Tennessee",24770.0,47,169,2018
"Williamson County, Tennessee",51672.0,47,187,2018
"Clay County, Tennessee",19953.0,47,027,2018
"Greene County, Tennessee",24396.0,47,059,2018
"Shelby County, Tennessee",42751.0,47,157,2018
"Van Buren County, Tennessee",19541.0,47,175,2018
"Henderson County, Tennessee",22472.0,47,077,2018
"Hickman County, Tennessee",23418.0,47,081,2018
"Jefferson County, Tennessee",25394.0,47,089,2018
"Sequatchie County, Tennessee",22450.0,47,153,2018
"Sevier County, Tennessee",24388.0,47,155,2018
"Carroll County, Tennessee",22962.0,47,017,2018
"Chester County, Tennessee",22342.0,47,023,2018
"Davidson County, Tennessee",40552.0,47,037,2018
"Jackson County, Tennessee",20670.0,47,087,2018
"Perry County, Tennessee",29468.0,47,135,2018
"Roane County, Tennessee",28304.0,47,145,2018
"Meigs County, Tennessee",23734.0,47,121,2018
"Hamblen County, Tennessee",23534.0,47,063,2018
"Haywood County, Tennessee",27166.0,47,075,2018
"Erath County, Texas",25806.0,48,143,2018
"Brazoria County, Texas",34640.0,48,039,2018
"Motley County, Texas",27914.0,48,345,2018
"Donley County, Texas",24056.0,48,129,2018
"Atascosa County, Texas",24706.0,48,013,2018
"Coleman County, Texas",28641.0,48,083,2018
"Nolan County, Texas",27493.0,48,353,2018
"Hudspeth County, Texas",16104.0,48,229,2018
"Medina County, Texas",27361.0,48,325,2018
"Ward County, Texas",26022.0,48,475,2018
"Henderson County, Texas",26288.0,48,213,2018
"Harrison County, Texas",28119.0,48,203,2018
"Menard County, Texas",25520.0,48,327,2018
"Lamar County, Texas",25467.0,48,277,2018
"Fayette County, Texas",31630.0,48,149,2018
"Williamson County, Texas",36994.0,48,491,2018
"Polk County, Texas",26330.0,48,373,2018
"Refugio County, Texas",24660.0,48,391,2018
"Caldwell County, Texas",25579.0,48,055,2018
"Wilbarger County, Texas",25790.0,48,487,2018
"Reagan County, Texas",33791.0,48,383,2018
"Hale County, Texas",21062.0,48,189,2018
"Shelby County, Texas",23380.0,48,419,2018
"Runnels County, Texas",23467.0,48,399,2018
"San Jacinto County, Texas",22644.0,48,407,2018
"Tom Green County, Texas",28757.0,48,451,2018
"Victoria County, Texas",29284.0,48,469,2018
"Waller County, Texas",31368.0,48,473,2018
"Wichita County, Texas",26436.0,48,485,2018
"Wilson County, Texas",31627.0,48,493,2018
"Hockley County, Texas",24222.0,48,219,2018
"Maverick County, Texas",16243.0,48,323,2018
"Fannin County, Texas",26369.0,48,147,2018
