NAME,B19202I_001E,state,county,year
"Santa Clara County, California",42931.0,06,085,2009
"Santa Cruz County, California",33711.0,06,087,2009
"Shasta County, California",19603.0,06,089,2009
"Sierra County, California",52813.0,06,091,2009
"Siskiyou County, California",31354.0,06,093,2009
"Solano County, California",39400.0,06,095,2009
"Sonoma County, California",36437.0,06,097,2009
"Stanislaus County, California",28068.0,06,099,2009
"Sutter County, California",19786.0,06,101,2009
"Tehama County, California",23019.0,06,103,2009
"Trinity County, California",85250.0,06,105,2009
"Tulare County, California",21328.0,06,107,2009
"Tuolumne County, California",25409.0,06,109,2009
"Ventura County, California",36109.0,06,111,2009
"Yolo County, California",34013.0,06,113,2009
"Yuba County, California",29450.0,06,115,2009
"Adams County, Colorado",32406.0,08,001,2009
"Alamosa County, Colorado",11806.0,08,003,2009
"Arapahoe County, Colorado",32128.0,08,005,2009
"Archuleta County, Colorado",14737.0,08,007,2009
"Baca County, Colorado",21875.0,08,009,2009
"Bent County, Colorado",23777.0,08,011,2009
"Boulder County, Colorado",25133.0,08,013,2009
"Broomfield County, Colorado",50256.0,08,014,2009
"Chaffee County, Colorado",18785.0,08,015,2009
"Cheyenne County, Colorado",,08,017,2009
"Clear Creek County, Colorado",14636.0,08,019,2009
"Conejos County, Colorado",12917.0,08,021,2009
"Costilla County, Colorado",10372.0,08,023,2009
"Crowley County, Colorado",14000.0,08,025,2009
"Custer County, Colorado",,08,027,2009
"Delta County, Colorado",21852.0,08,029,2009
"Denver County, Colorado",24720.0,08,031,2009
"Dolores County, Colorado",,08,033,2009
"Douglas County, Colorado",63677.0,08,035,2009
"Eagle County, Colorado",35506.0,08,037,2009
"Elbert County, Colorado",34013.0,08,039,2009
"El Paso County, Colorado",28175.0,08,041,2009
"Fremont County, Colorado",14615.0,08,043,2009
"Garfield County, Colorado",26250.0,08,045,2009
"Gilpin County, Colorado",27202.0,08,047,2009
"Grand County, Colorado",20250.0,08,049,2009
"Gunnison County, Colorado",27679.0,08,051,2009
"Hinsdale County, Colorado",,08,053,2009
"Huerfano County, Colorado",16174.0,08,055,2009
"Jackson County, Colorado",,08,057,2009
"Jefferson County, Colorado",34581.0,08,059,2009
"Kiowa County, Colorado",,08,061,2009
"Kit Carson County, Colorado",52250.0,08,063,2009
"Lake County, Colorado",15549.0,08,065,2009
"La Plata County, Colorado",17304.0,08,067,2009
"Larimer County, Colorado",25872.0,08,069,2009
"Las Animas County, Colorado",20968.0,08,071,2009
"Lincoln County, Colorado",,08,073,2009
"Logan County, Colorado",10400.0,08,075,2009
"Mesa County, Colorado",19513.0,08,077,2009
"Mineral County, Colorado",,08,079,2009
"Moffat County, Colorado",34880.0,08,081,2009
"Montezuma County, Colorado",21397.0,08,083,2009
"Montrose County, Colorado",24702.0,08,085,2009
"Morgan County, Colorado",33364.0,08,087,2009
"Otero County, Colorado",15156.0,08,089,2009
"Ouray County, Colorado",,08,091,2009
"Park County, Colorado",78480.0,08,093,2009
"Phillips County, Colorado",19896.0,08,095,2009
"Pitkin County, Colorado",40800.0,08,097,2009
"Prowers County, Colorado",16875.0,08,099,2009
"Pueblo County, Colorado",20358.0,08,101,2009
"Rio Blanco County, Colorado",37619.0,08,103,2009
"Rio Grande County, Colorado",12203.0,08,105,2009
"Routt County, Colorado",18778.0,08,107,2009
"Saguache County, Colorado",15742.0,08,109,2009
"San Juan County, Colorado",30227.0,08,111,2009
"San Miguel County, Colorado",42664.0,08,113,2009
"Sedgwick County, Colorado",7750.0,08,115,2009
"Summit County, Colorado",51864.0,08,117,2009
"Teller County, Colorado",32250.0,08,119,2009
"Washington County, Colorado",52596.0,08,121,2009
"Weld County, Colorado",23080.0,08,123,2009
"Yuma County, Colorado",2499.0,08,125,2009
"Fairfield County, Connecticut",24573.0,09,001,2009
"Hartford County, Connecticut",21019.0,09,003,2009
"Litchfield County, Connecticut",28889.0,09,005,2009
"Middlesex County, Connecticut",40776.0,09,007,2009
"New Haven County, Connecticut",22789.0,09,009,2009
"New London County, Connecticut",36596.0,09,011,2009
"Tolland County, Connecticut",57755.0,09,013,2009
"Windham County, Connecticut",28075.0,09,015,2009
District of Columbia,44205.0,11,001,2009
"Kent County, Delaware",19211.0,10,001,2009
"New Castle County, Delaware",26603.0,10,003,2009
"Sussex County, Delaware",32578.0,10,005,2009
"Alachua County, Florida",17927.0,12,001,2009
"Baker County, Florida",,12,003,2009
"Bay County, Florida",35049.0,12,005,2009
"Bradford County, Florida",11389.0,12,007,2009
"Brevard County, Florida",27128.0,12,009,2009
"Broward County, Florida",35791.0,12,011,2009
"Calhoun County, Florida",19000.0,12,013,2009
"Charlotte County, Florida",28671.0,12,015,2009
"Citrus County, Florida",23711.0,12,017,2009
"Clay County, Florida",26875.0,12,019,2009
"Collier County, Florida",30454.0,12,021,2009
"Columbia County, Florida",19592.0,12,023,2009
"DeSoto County, Florida",28462.0,12,027,2009
"Dixie County, Florida",61107.0,12,029,2009
"Duval County, Florida",32822.0,12,031,2009
"Escambia County, Florida",28804.0,12,033,2009
"Flagler County, Florida",25640.0,12,035,2009
"Franklin County, Florida",,12,037,2009
"Gadsden County, Florida",27182.0,12,039,2009
"Gilchrist County, Florida",61875.0,12,041,2009
"Glades County, Florida",16146.0,12,043,2009
"Gulf County, Florida",19972.0,12,045,2009
"Hamilton County, Florida",33750.0,12,047,2009
"Hardee County, Florida",28281.0,12,049,2009
"Hendry County, Florida",21477.0,12,051,2009
"Hernando County, Florida",27724.0,12,053,2009
"Highlands County, Florida",16222.0,12,055,2009
"Hillsborough County, Florida",26670.0,12,057,2009
"Holmes County, Florida",,12,059,2009
"Indian River County, Florida",24837.0,12,061,2009
"Jackson County, Florida",9737.0,12,063,2009
"Jefferson County, Florida",9276.0,12,065,2009
"Lafayette County, Florida",9875.0,12,067,2009
"Lake County, Florida",37706.0,12,069,2009
"Lee County, Florida",27161.0,12,071,2009
"Leon County, Florida",21215.0,12,073,2009
"Levy County, Florida",26324.0,12,075,2009
"Liberty County, Florida",,12,077,2009
"Madison County, Florida",26970.0,12,079,2009
"Manatee County, Florida",24484.0,12,081,2009
"Marion County, Florida",23222.0,12,083,2009
"Martin County, Florida",32769.0,12,085,2009
"Miami-Dade County, Florida",21018.0,12,086,2009
"Monroe County, Florida",31586.0,12,087,2009
"Nassau County, Florida",98166.0,12,089,2009
"Okaloosa County, Florida",36842.0,12,091,2009
"Okeechobee County, Florida",16403.0,12,093,2009
"Orange County, Florida",29531.0,12,095,2009
"Osceola County, Florida",27184.0,12,097,2009
"Palm Beach County, Florida",31535.0,12,099,2009
"Pasco County, Florida",33009.0,12,101,2009
"Pinellas County, Florida",31320.0,12,103,2009
"Polk County, Florida",27353.0,12,105,2009
"Putnam County, Florida",11915.0,12,107,2009
"St. Johns County, Florida",33003.0,12,109,2009
"St. Lucie County, Florida",35551.0,12,111,2009
"Santa Rosa County, Florida",62396.0,12,113,2009
"Sarasota County, Florida",27198.0,12,115,2009
"Seminole County, Florida",29057.0,12,117,2009
"Sumter County, Florida",37911.0,12,119,2009
"Suwannee County, Florida",28638.0,12,121,2009
"Taylor County, Florida",30333.0,12,123,2009
"Union County, Florida",131103.0,12,125,2009
"Volusia County, Florida",28604.0,12,127,2009
"Wakulla County, Florida",,12,129,2009
"Walton County, Florida",66058.0,12,131,2009
"Washington County, Florida",,12,133,2009
"Carroll County, Georgia",26133.0,13,045,2009
"Catoosa County, Georgia",,13,047,2009
"Charlton County, Georgia",,13,049,2009
"Chatham County, Georgia",27422.0,13,051,2009
"Chattahoochee County, Georgia",,13,053,2009
"Chattooga County, Georgia",33125.0,13,055,2009
"Cherokee County, Georgia",28750.0,13,057,2009
"Clarke County, Georgia",17366.0,13,059,2009
"Clay County, Georgia",2499.0,13,061,2009
"Clayton County, Georgia",39950.0,13,063,2009
"Clinch County, Georgia",,13,065,2009
"Cobb County, Georgia",36802.0,13,067,2009
"Coffee County, Georgia",11402.0,13,069,2009
"Colquitt County, Georgia",9439.0,13,071,2009
"Columbia County, Georgia",27708.0,13,073,2009
"Cook County, Georgia",87500.0,13,075,2009
"Coweta County, Georgia",50833.0,13,077,2009
"Crawford County, Georgia",,13,079,2009
"Crisp County, Georgia",44219.0,13,081,2009
"Dade County, Georgia",,13,083,2009
"Dawson County, Georgia",,13,085,2009
"Decatur County, Georgia",29057.0,13,087,2009
"DeKalb County, Georgia",33185.0,13,089,2009
"Dodge County, Georgia",16548.0,13,091,2009
"Dooly County, Georgia",21528.0,13,093,2009
"Dougherty County, Georgia",50417.0,13,095,2009
"Douglas County, Georgia",26579.0,13,097,2009
"Early County, Georgia",,13,099,2009
"Echols County, Georgia",,13,101,2009
"Effingham County, Georgia",50625.0,13,103,2009
"Elbert County, Georgia",32188.0,13,105,2009
"Emanuel County, Georgia",16809.0,13,107,2009
"Evans County, Georgia",37000.0,13,109,2009
"Fannin County, Georgia",34375.0,13,111,2009
"Fayette County, Georgia",45417.0,13,113,2009
"Floyd County, Georgia",31000.0,13,115,2009
"Forsyth County, Georgia",51012.0,13,117,2009
"Franklin County, Georgia",,13,119,2009
"Fulton County, Georgia",31403.0,13,121,2009
"Gilmer County, Georgia",30216.0,13,123,2009
"Glascock County, Georgia",,13,125,2009
"Glynn County, Georgia",31458.0,13,127,2009
"Gordon County, Georgia",19398.0,13,129,2009
"Grady County, Georgia",32702.0,13,131,2009
"Greene County, Georgia",118005.0,13,133,2009
"Gwinnett County, Georgia",35498.0,13,135,2009
"Habersham County, Georgia",21471.0,13,137,2009
"Hall County, Georgia",39755.0,13,139,2009
"Hancock County, Georgia",,13,141,2009
"Haralson County, Georgia",,13,143,2009
"Harris County, Georgia",35833.0,13,145,2009
"Hart County, Georgia",,13,147,2009
"Heard County, Georgia",,13,149,2009
"Henry County, Georgia",52075.0,13,151,2009
"Houston County, Georgia",33467.0,13,153,2009
"Irwin County, Georgia",,13,155,2009
"Jackson County, Georgia",21250.0,13,157,2009
"Jasper County, Georgia",,13,159,2009
"Jeff Davis County, Georgia",,13,161,2009
"Jefferson County, Georgia",,13,163,2009
"Jenkins County, Georgia",,13,165,2009
"Johnson County, Georgia",,13,167,2009
"Jones County, Georgia",,13,169,2009
"Lamar County, Georgia",17500.0,13,171,2009
"Lanier County, Georgia",,13,173,2009
"Laurens County, Georgia",7250.0,13,175,2009
"Lee County, Georgia",,13,177,2009
"Liberty County, Georgia",34180.0,13,179,2009
"Lincoln County, Georgia",,13,181,2009
"Long County, Georgia",65313.0,13,183,2009
"Lowndes County, Georgia",36316.0,13,185,2009
"Lumpkin County, Georgia",127833.0,13,187,2009
"McDuffie County, Georgia",,13,189,2009
"McIntosh County, Georgia",,13,191,2009
"Macon County, Georgia",,13,193,2009
"Madison County, Georgia",2499.0,13,195,2009
"Marion County, Georgia",9844.0,13,197,2009
"Meriwether County, Georgia",,13,199,2009
"Miller County, Georgia",,13,201,2009
"Mitchell County, Georgia",50152.0,13,205,2009
"Monroe County, Georgia",40909.0,13,207,2009
"Montgomery County, Georgia",,13,209,2009
"Morgan County, Georgia",48750.0,13,211,2009
"Murray County, Georgia",25237.0,13,213,2009
"Muscogee County, Georgia",35577.0,13,215,2009
"Newton County, Georgia",36667.0,13,217,2009
"Oconee County, Georgia",,13,219,2009
"Oglethorpe County, Georgia",,13,221,2009
"Paulding County, Georgia",51450.0,13,223,2009
"Peach County, Georgia",28077.0,13,225,2009
"Pickens County, Georgia",24335.0,13,227,2009
"Pierce County, Georgia",,13,229,2009
"Pike County, Georgia",20667.0,13,231,2009
"Polk County, Georgia",52058.0,13,233,2009
"Pulaski County, Georgia",2499.0,13,235,2009
"Putnam County, Georgia",,13,237,2009
"Quitman County, Georgia",,13,239,2009
"Rabun County, Georgia",17946.0,13,241,2009
"Randolph County, Georgia",,13,243,2009
"Richmond County, Georgia",28125.0,13,245,2009
"Rockdale County, Georgia",29899.0,13,247,2009
"Schley County, Georgia",,13,249,2009
"Screven County, Georgia",,13,251,2009
"Seminole County, Georgia",,13,253,2009
"Spalding County, Georgia",38182.0,13,255,2009
"Stephens County, Georgia",13750.0,13,257,2009
"Stewart County, Georgia",,13,259,2009
"Sumter County, Georgia",33299.0,13,261,2009
"Talbot County, Georgia",,13,263,2009
"Taliaferro County, Georgia",,13,265,2009
"Tattnall County, Georgia",16926.0,13,267,2009
"Taylor County, Georgia",,13,269,2009
"Telfair County, Georgia",68359.0,13,271,2009
"Terrell County, Georgia",,13,273,2009
"Thomas County, Georgia",21520.0,13,275,2009
"Tift County, Georgia",18344.0,13,277,2009
"Toombs County, Georgia",9861.0,13,279,2009
"Towns County, Georgia",,13,281,2009
"Treutlen County, Georgia",,13,283,2009
"Troup County, Georgia",23750.0,13,285,2009
"Turner County, Georgia",,13,287,2009
"Twiggs County, Georgia",250001.0,13,289,2009
"Union County, Georgia",,13,291,2009
"Upson County, Georgia",19219.0,13,293,2009
"Walker County, Georgia",25893.0,13,295,2009
"Walton County, Georgia",,13,297,2009
"Ware County, Georgia",2499.0,13,299,2009
"Warren County, Georgia",9844.0,13,301,2009
"Washington County, Georgia",,13,303,2009
"Wayne County, Georgia",11000.0,13,305,2009
"Webster County, Georgia",16637.0,13,307,2009
"Wheeler County, Georgia",,13,309,2009
"White County, Georgia",,13,311,2009
"Whitfield County, Georgia",32793.0,13,313,2009
"Wilcox County, Georgia",,13,315,2009
"Wilkes County, Georgia",40990.0,13,317,2009
"Wilkinson County, Georgia",70690.0,13,319,2009
"Worth County, Georgia",,13,321,2009
"Appling County, Georgia",,13,001,2009
"Atkinson County, Georgia",27708.0,13,003,2009
"Bacon County, Georgia",29167.0,13,005,2009
"Baker County, Georgia",,13,007,2009
"Baldwin County, Georgia",19375.0,13,009,2009
"Banks County, Georgia",27083.0,13,011,2009
"Barrow County, Georgia",14406.0,13,013,2009
"Bartow County, Georgia",31828.0,13,015,2009
"Ben Hill County, Georgia",46970.0,13,017,2009
"Berrien County, Georgia",37986.0,13,019,2009
"Bibb County, Georgia",23182.0,13,021,2009
"Bleckley County, Georgia",,13,023,2009
"Brantley County, Georgia",,13,025,2009
"Brooks County, Georgia",32188.0,13,027,2009
"Bryan County, Georgia",28941.0,13,029,2009
"Bulloch County, Georgia",13802.0,13,031,2009
"Burke County, Georgia",,13,033,2009
"Butts County, Georgia",,13,035,2009
"Calhoun County, Georgia",,13,037,2009
"Camden County, Georgia",6674.0,13,039,2009
"Candler County, Georgia",,13,043,2009
"Hawaii County, Hawaii",25337.0,15,001,2009
"Honolulu County, Hawaii",41403.0,15,003,2009
"Kalawao County, Hawaii",,15,005,2009
"Kauai County, Hawaii",47431.0,15,007,2009
"Maui County, Hawaii",38092.0,15,009,2009
"Fremont County, Iowa",27813.0,19,071,2009
"Greene County, Iowa",45938.0,19,073,2009
"Grundy County, Iowa",,19,075,2009
"Guthrie County, Iowa",,19,077,2009
"Hamilton County, Iowa",23177.0,19,079,2009
"Hancock County, Iowa",12000.0,19,081,2009
"Hardin County, Iowa",27661.0,19,083,2009
"Harrison County, Iowa",29130.0,19,085,2009
"Henry County, Iowa",,19,087,2009
"Howard County, Iowa",,19,089,2009
"Humboldt County, Iowa",27500.0,19,091,2009
"Ida County, Iowa",6750.0,19,093,2009
"Iowa County, Iowa",20417.0,19,095,2009
"Jackson County, Iowa",19000.0,19,097,2009
"Jasper County, Iowa",34250.0,19,099,2009
"Jefferson County, Iowa",,19,101,2009
"Johnson County, Iowa",20833.0,19,103,2009
"Jones County, Iowa",,19,105,2009
"Keokuk County, Iowa",,19,107,2009
"Kossuth County, Iowa",15625.0,19,109,2009
"Lee County, Iowa",28190.0,19,111,2009
"Linn County, Iowa",23224.0,19,113,2009
"Louisa County, Iowa",42614.0,19,115,2009
"Lucas County, Iowa",,19,117,2009
"Lyon County, Iowa",,19,119,2009
"Madison County, Iowa",,19,121,2009
"Mahaska County, Iowa",4896.0,19,123,2009
"Marion County, Iowa",,19,125,2009
"Marshall County, Iowa",26618.0,19,127,2009
"Mills County, Iowa",2499.0,19,129,2009
"Mitchell County, Iowa",,19,131,2009
"Monona County, Iowa",19643.0,19,133,2009
"Monroe County, Iowa",,19,135,2009
"Montgomery County, Iowa",,19,137,2009
"Muscatine County, Iowa",42292.0,19,139,2009
"O'Brien County, Iowa",11406.0,19,141,2009
"Osceola County, Iowa",16875.0,19,143,2009
"Page County, Iowa",,19,145,2009
"Palo Alto County, Iowa",44706.0,19,147,2009
"Plymouth County, Iowa",2499.0,19,149,2009
"Pocahontas County, Iowa",,19,151,2009
"Polk County, Iowa",31653.0,19,153,2009
"Pottawattamie County, Iowa",38107.0,19,155,2009
"Poweshiek County, Iowa",49375.0,19,157,2009
"Ringgold County, Iowa",,19,159,2009
"Sac County, Iowa",,19,161,2009
"Scott County, Iowa",26826.0,19,163,2009
"Shelby County, Iowa",36161.0,19,165,2009
"Sioux County, Iowa",22143.0,19,167,2009
"Story County, Iowa",21685.0,19,169,2009
"Tama County, Iowa",31295.0,19,171,2009
"Taylor County, Iowa",45250.0,19,173,2009
"Union County, Iowa",2499.0,19,175,2009
"Van Buren County, Iowa",,19,177,2009
"Wapello County, Iowa",27014.0,19,179,2009
"Warren County, Iowa",30161.0,19,181,2009
"Washington County, Iowa",19306.0,19,183,2009
"Wayne County, Iowa",,19,185,2009
"Webster County, Iowa",38563.0,19,187,2009
"Winnebago County, Iowa",7279.0,19,189,2009
"Winneshiek County, Iowa",,19,191,2009
"Woodbury County, Iowa",23380.0,19,193,2009
"Worth County, Iowa",,19,195,2009
"Wright County, Iowa",56607.0,19,197,2009
"Adair County, Iowa",,19,001,2009
"Adams County, Iowa",,19,003,2009
"Allamakee County, Iowa",45938.0,19,005,2009
"Appanoose County, Iowa",,19,007,2009
"Audubon County, Iowa",,19,009,2009
"Benton County, Iowa",23125.0,19,011,2009
"Black Hawk County, Iowa",28702.0,19,013,2009
"Boone County, Iowa",,19,015,2009
"Bremer County, Iowa",,19,017,2009
"Buchanan County, Iowa",8787.0,19,019,2009
"Buena Vista County, Iowa",14688.0,19,021,2009
"Butler County, Iowa",,19,023,2009
"Calhoun County, Iowa",11667.0,19,025,2009
"Carroll County, Iowa",10804.0,19,027,2009
"Cass County, Iowa",2499.0,19,029,2009
"Cedar County, Iowa",99167.0,19,031,2009
"Cerro Gordo County, Iowa",22885.0,19,033,2009
"Cherokee County, Iowa",,19,035,2009
