NAME,B19202H_001E,state,county,year
"Mitchell County, Georgia",20103.0,13,205,2016
"Monroe County, Georgia",31103.0,13,207,2016
"Montgomery County, Georgia",21204.0,13,209,2016
"Morgan County, Georgia",40560.0,13,211,2016
"Murray County, Georgia",18329.0,13,213,2016
"Muscogee County, Georgia",32673.0,13,215,2016
"Newton County, Georgia",33645.0,13,217,2016
"Oconee County, Georgia",37661.0,13,219,2016
"Oglethorpe County, Georgia",29150.0,13,221,2016
"Paulding County, Georgia",34044.0,13,223,2016
"Peach County, Georgia",33002.0,13,225,2016
"Pickens County, Georgia",27598.0,13,227,2016
"Pierce County, Georgia",21085.0,13,229,2016
"Pike County, Georgia",29779.0,13,231,2016
"Polk County, Georgia",22105.0,13,233,2016
"Pulaski County, Georgia",31875.0,13,235,2016
"Putnam County, Georgia",30391.0,13,237,2016
"Quitman County, Georgia",22917.0,13,239,2016
"Rabun County, Georgia",21779.0,13,241,2016
"Randolph County, Georgia",28652.0,13,243,2016
"Richmond County, Georgia",31347.0,13,245,2016
"Rockdale County, Georgia",33557.0,13,247,2016
"Schley County, Georgia",23750.0,13,249,2016
"Screven County, Georgia",21167.0,13,251,2016
"Seminole County, Georgia",26354.0,13,253,2016
"Spalding County, Georgia",26675.0,13,255,2016
"Stephens County, Georgia",18112.0,13,257,2016
"Stewart County, Georgia",37604.0,13,259,2016
"Sumter County, Georgia",22821.0,13,261,2016
"Talbot County, Georgia",25000.0,13,263,2016
"Taliaferro County, Georgia",21042.0,13,265,2016
"Tattnall County, Georgia",21603.0,13,267,2016
"Taylor County, Georgia",25375.0,13,269,2016
"Telfair County, Georgia",15941.0,13,271,2016
"Terrell County, Georgia",25775.0,13,273,2016
"Thomas County, Georgia",27724.0,13,275,2016
"Tift County, Georgia",28387.0,13,277,2016
"Toombs County, Georgia",19342.0,13,279,2016
"Towns County, Georgia",22527.0,13,281,2016
"Treutlen County, Georgia",19984.0,13,283,2016
"Troup County, Georgia",25208.0,13,285,2016
"Turner County, Georgia",18333.0,13,287,2016
"Twiggs County, Georgia",16806.0,13,289,2016
"Union County, Georgia",25266.0,13,291,2016
"Upson County, Georgia",22520.0,13,293,2016
"Walker County, Georgia",21666.0,13,295,2016
"Walton County, Georgia",30560.0,13,297,2016
"Ware County, Georgia",20546.0,13,299,2016
"Warren County, Georgia",25179.0,13,301,2016
"Washington County, Georgia",24652.0,13,303,2016
"Wayne County, Georgia",20915.0,13,305,2016
"Webster County, Georgia",14961.0,13,307,2016
"Wheeler County, Georgia",18526.0,13,309,2016
"White County, Georgia",23045.0,13,311,2016
"Whitfield County, Georgia",24940.0,13,313,2016
"Wilcox County, Georgia",19273.0,13,315,2016
"Wilkes County, Georgia",24338.0,13,317,2016
"Wilkinson County, Georgia",26510.0,13,319,2016
"Worth County, Georgia",26973.0,13,321,2016
"Hawaii County, Hawaii",29833.0,15,001,2016
"Honolulu County, Hawaii",55794.0,15,003,2016
"Kalawao County, Hawaii",107813.0,15,005,2016
"Kauai County, Hawaii",39118.0,15,007,2016
"Maui County, Hawaii",46091.0,15,009,2016
"Ada County, Idaho",32414.0,16,001,2016
"Adams County, Idaho",21713.0,16,003,2016
"Bannock County, Idaho",26695.0,16,005,2016
"Bear Lake County, Idaho",23043.0,16,007,2016
"Benewah County, Idaho",24881.0,16,009,2016
"Bingham County, Idaho",27225.0,16,011,2016
"Blaine County, Idaho",38500.0,16,013,2016
"Boise County, Idaho",25349.0,16,015,2016
"Bonner County, Idaho",22632.0,16,017,2016
"Bonneville County, Idaho",30210.0,16,019,2016
"Boundary County, Idaho",21714.0,16,021,2016
"Butte County, Idaho",25000.0,16,023,2016
"Camas County, Idaho",22279.0,16,025,2016
"Canyon County, Idaho",26290.0,16,027,2016
"Caribou County, Idaho",28077.0,16,029,2016
"Cassia County, Idaho",21768.0,16,031,2016
"Clark County, Idaho",18333.0,16,033,2016
"Clearwater County, Idaho",25488.0,16,035,2016
"Custer County, Idaho",24073.0,16,037,2016
"Elmore County, Idaho",30973.0,16,039,2016
"Franklin County, Idaho",23801.0,16,041,2016
"Fremont County, Idaho",32042.0,16,043,2016
"Gem County, Idaho",21588.0,16,045,2016
"Gooding County, Idaho",24141.0,16,047,2016
"Idaho County, Idaho",21844.0,16,049,2016
"Jefferson County, Idaho",32692.0,16,051,2016
"Jerome County, Idaho",22045.0,16,053,2016
"Kootenai County, Idaho",30266.0,16,055,2016
"Latah County, Idaho",22217.0,16,057,2016
"Lemhi County, Idaho",21503.0,16,059,2016
"Lewis County, Idaho",21111.0,16,061,2016
"Lincoln County, Idaho",23179.0,16,063,2016
"Madison County, Idaho",26139.0,16,065,2016
"Minidoka County, Idaho",26674.0,16,067,2016
"Nez Perce County, Idaho",31546.0,16,069,2016
"Oneida County, Idaho",20427.0,16,071,2016
"Owyhee County, Idaho",24464.0,16,073,2016
"Payette County, Idaho",23596.0,16,075,2016
"Power County, Idaho",23611.0,16,077,2016
"Shoshone County, Idaho",22917.0,16,079,2016
"Teton County, Idaho",37589.0,16,081,2016
"Twin Falls County, Idaho",25150.0,16,083,2016
"Valley County, Idaho",34271.0,16,085,2016
"Washington County, Idaho",20980.0,16,087,2016
"Adams County, Illinois",29747.0,17,001,2016
"Alexander County, Illinois",22560.0,17,003,2016
"Bond County, Illinois",26979.0,17,005,2016
"Boone County, Illinois",33026.0,17,007,2016
"Brown County, Illinois",27236.0,17,009,2016
"Bureau County, Illinois",29087.0,17,011,2016
"Calhoun County, Illinois",26912.0,17,013,2016
"Carroll County, Illinois",29089.0,17,015,2016
"Cass County, Illinois",29787.0,17,017,2016
"Champaign County, Illinois",31318.0,17,019,2016
"Christian County, Illinois",27142.0,17,021,2016
"Clark County, Illinois",29454.0,17,023,2016
"Clay County, Illinois",26066.0,17,025,2016
"Clinton County, Illinois",32736.0,17,027,2016
"Coles County, Illinois",23432.0,17,029,2016
"Cook County, Illinois",48476.0,17,031,2016
"Crawford County, Illinois",25246.0,17,033,2016
"Cumberland County, Illinois",27844.0,17,035,2016
"DeKalb County, Illinois",32316.0,17,037,2016
"De Witt County, Illinois",30304.0,17,039,2016
"Douglas County, Illinois",31458.0,17,041,2016
"DuPage County, Illinois",46654.0,17,043,2016
"Edgar County, Illinois",20940.0,17,045,2016
"Edwards County, Illinois",26406.0,17,047,2016
"Effingham County, Illinois",27327.0,17,049,2016
"Fayette County, Illinois",26293.0,17,051,2016
"Ford County, Illinois",29209.0,17,053,2016
"Franklin County, Illinois",22454.0,17,055,2016
"Fulton County, Illinois",26353.0,17,057,2016
"Gallatin County, Illinois",18750.0,17,059,2016
"Greene County, Illinois",25750.0,17,061,2016
"Grundy County, Illinois",36925.0,17,063,2016
"Hamilton County, Illinois",23154.0,17,065,2016
"Hancock County, Illinois",28314.0,17,067,2016
"Hardin County, Illinois",17760.0,17,069,2016
"Henderson County, Illinois",27003.0,17,071,2016
"Henry County, Illinois",30329.0,17,073,2016
"Iroquois County, Illinois",28732.0,17,075,2016
"Jackson County, Illinois",21009.0,17,077,2016
"Jasper County, Illinois",24297.0,17,079,2016
"Jefferson County, Illinois",23104.0,17,081,2016
"Jersey County, Illinois",27404.0,17,083,2016
"Jo Daviess County, Illinois",28253.0,17,085,2016
"Johnson County, Illinois",21313.0,17,087,2016
"Kane County, Illinois",41209.0,17,089,2016
"Kankakee County, Illinois",35686.0,17,091,2016
"Kendall County, Illinois",50870.0,17,093,2016
"Knox County, Illinois",25238.0,17,095,2016
"Lake County, Illinois",45609.0,17,097,2016
"LaSalle County, Illinois",29471.0,17,099,2016
"Lawrence County, Illinois",25322.0,17,101,2016
"Lee County, Illinois",28623.0,17,103,2016
"Livingston County, Illinois",29246.0,17,105,2016
"Logan County, Illinois",32585.0,17,107,2016
"McDonough County, Illinois",20870.0,17,109,2016
"McHenry County, Illinois",42336.0,17,111,2016
"McLean County, Illinois",35892.0,17,113,2016
"Macon County, Illinois",31659.0,17,115,2016
"Macoupin County, Illinois",27527.0,17,117,2016
"Madison County, Illinois",32360.0,17,119,2016
"Marion County, Illinois",24604.0,17,121,2016
"Marshall County, Illinois",33565.0,17,123,2016
"Mason County, Illinois",24777.0,17,125,2016
"Massac County, Illinois",24864.0,17,127,2016
"Menard County, Illinois",30027.0,17,129,2016
"Mercer County, Illinois",31284.0,17,131,2016
"Monroe County, Illinois",31513.0,17,133,2016
"Montgomery County, Illinois",23105.0,17,135,2016
"Morgan County, Illinois",27009.0,17,137,2016
"Moultrie County, Illinois",29564.0,17,139,2016
"Ogle County, Illinois",29340.0,17,141,2016
"Peoria County, Illinois",35113.0,17,143,2016
"Perry County, Illinois",21787.0,17,145,2016
"Piatt County, Illinois",35040.0,17,147,2016
"Pike County, Illinois",25901.0,17,149,2016
"Pope County, Illinois",21642.0,17,151,2016
"Pulaski County, Illinois",18698.0,17,153,2016
"Putnam County, Illinois",31500.0,17,155,2016
"Randolph County, Illinois",29507.0,17,157,2016
"Richland County, Illinois",25863.0,17,159,2016
"Rock Island County, Illinois",30668.0,17,161,2016
"St. Clair County, Illinois",33548.0,17,163,2016
"Larue County, Kentucky",23006.0,21,123,2016
"Laurel County, Kentucky",22162.0,21,125,2016
"Lawrence County, Kentucky",13628.0,21,127,2016
"Lee County, Kentucky",13425.0,21,129,2016
"Leslie County, Kentucky",11617.0,21,131,2016
"Letcher County, Kentucky",16174.0,21,133,2016
"Lewis County, Kentucky",14369.0,21,135,2016
"Lincoln County, Kentucky",18769.0,21,137,2016
"Livingston County, Kentucky",23068.0,21,139,2016
"Logan County, Kentucky",24187.0,21,141,2016
"Lyon County, Kentucky",27623.0,21,143,2016
"McCracken County, Kentucky",24513.0,21,145,2016
"McCreary County, Kentucky",12402.0,21,147,2016
"McLean County, Kentucky",21616.0,21,149,2016
"Madison County, Kentucky",26013.0,21,151,2016
"Magoffin County, Kentucky",14829.0,21,153,2016
"Marion County, Kentucky",22400.0,21,155,2016
"Marshall County, Kentucky",25271.0,21,157,2016
"Martin County, Kentucky",16484.0,21,159,2016
"Mason County, Kentucky",18671.0,21,161,2016
"Meade County, Kentucky",31526.0,21,163,2016
"Menifee County, Kentucky",23942.0,21,165,2016
"Mercer County, Kentucky",21306.0,21,167,2016
"Metcalfe County, Kentucky",18046.0,21,169,2016
"Monroe County, Kentucky",15621.0,21,171,2016
"Montgomery County, Kentucky",21406.0,21,173,2016
"Morgan County, Kentucky",16215.0,21,175,2016
"Muhlenberg County, Kentucky",20201.0,21,177,2016
"Nelson County, Kentucky",29509.0,21,179,2016
"Nicholas County, Kentucky",20188.0,21,181,2016
"Ohio County, Kentucky",20135.0,21,183,2016
"Oldham County, Kentucky",36070.0,21,185,2016
"Owen County, Kentucky",20461.0,21,187,2016
"Owsley County, Kentucky",9664.0,21,189,2016
"Pendleton County, Kentucky",24331.0,21,191,2016
"Perry County, Kentucky",16447.0,21,193,2016
"Pike County, Kentucky",14961.0,21,195,2016
"Powell County, Kentucky",14478.0,21,197,2016
"Pulaski County, Kentucky",17971.0,21,199,2016
"Robertson County, Kentucky",17277.0,21,201,2016
"Rockcastle County, Kentucky",15476.0,21,203,2016
"Rowan County, Kentucky",18279.0,21,205,2016
"Russell County, Kentucky",17434.0,21,207,2016
"Scott County, Kentucky",36508.0,21,209,2016
"Shelby County, Kentucky",28882.0,21,211,2016
"Simpson County, Kentucky",25484.0,21,213,2016
"Spencer County, Kentucky",31355.0,21,215,2016
"Taylor County, Kentucky",19379.0,21,217,2016
"Todd County, Kentucky",16781.0,21,219,2016
"Trigg County, Kentucky",25336.0,21,221,2016
"Trimble County, Kentucky",29452.0,21,223,2016
"Union County, Kentucky",24248.0,21,225,2016
"Warren County, Kentucky",27846.0,21,227,2016
"Washington County, Kentucky",22063.0,21,229,2016
"Wayne County, Kentucky",15769.0,21,231,2016
"Webster County, Kentucky",19931.0,21,233,2016
"Whitley County, Kentucky",17253.0,21,235,2016
"Wolfe County, Kentucky",12466.0,21,237,2016
"Woodford County, Kentucky",33489.0,21,239,2016
"Acadia Parish, Louisiana",23414.0,22,001,2016
"Allen Parish, Louisiana",18802.0,22,003,2016
"Ascension Parish, Louisiana",41080.0,22,005,2016
"Saline County, Illinois",20065.0,17,165,2016
"Sangamon County, Illinois",38732.0,17,167,2016
"Schuyler County, Illinois",31758.0,17,169,2016
"Scott County, Illinois",29667.0,17,171,2016
"Shelby County, Illinois",26171.0,17,173,2016
"Stark County, Illinois",27137.0,17,175,2016
"Stephenson County, Illinois",25433.0,17,177,2016
"Tazewell County, Illinois",35194.0,17,179,2016
"Union County, Illinois",25694.0,17,181,2016
"Vermilion County, Illinois",28570.0,17,183,2016
"Wabash County, Illinois",21538.0,17,185,2016
"Warren County, Illinois",29332.0,17,187,2016
"Washington County, Illinois",30192.0,17,189,2016
"Wayne County, Illinois",27294.0,17,191,2016
"White County, Illinois",23964.0,17,193,2016
"Whiteside County, Illinois",29700.0,17,195,2016
"Will County, Illinois",42592.0,17,197,2016
"Williamson County, Illinois",24557.0,17,199,2016
"Winnebago County, Illinois",31609.0,17,201,2016
"Woodford County, Illinois",37714.0,17,203,2016
"Adams County, Indiana",24757.0,18,001,2016
"Allen County, Indiana",32530.0,18,003,2016
"Bartholomew County, Indiana",33175.0,18,005,2016
"Benton County, Indiana",30022.0,18,007,2016
"Blackford County, Indiana",23185.0,18,009,2016
"Boone County, Indiana",36526.0,18,011,2016
"Brown County, Indiana",35609.0,18,013,2016
"Carroll County, Indiana",31009.0,18,015,2016
"Cass County, Indiana",26402.0,18,017,2016
"Clark County, Indiana",31513.0,18,019,2016
"Clay County, Indiana",26664.0,18,021,2016
"Clinton County, Indiana",29948.0,18,023,2016
"Crawford County, Indiana",24831.0,18,025,2016
"Daviess County, Indiana",21156.0,18,027,2016
"Dearborn County, Indiana",31995.0,18,029,2016
"Decatur County, Indiana",32679.0,18,031,2016
"DeKalb County, Indiana",28325.0,18,033,2016
"Delaware County, Indiana",24599.0,18,035,2016
"Dubois County, Indiana",28540.0,18,037,2016
"Elkhart County, Indiana",29723.0,18,039,2016
"Fayette County, Indiana",23640.0,18,041,2016
"Floyd County, Indiana",31135.0,18,043,2016
"Fountain County, Indiana",28065.0,18,045,2016
"Franklin County, Indiana",23366.0,18,047,2016
"Fulton County, Indiana",24330.0,18,049,2016
"Gibson County, Indiana",30174.0,18,051,2016
"Grant County, Indiana",26964.0,18,053,2016
"Greene County, Indiana",24801.0,18,055,2016
"Hamilton County, Indiana",47809.0,18,057,2016
"Hancock County, Indiana",34155.0,18,059,2016
"Harrison County, Indiana",30904.0,18,061,2016
"Hendricks County, Indiana",41104.0,18,063,2016
"Henry County, Indiana",26217.0,18,065,2016
"Howard County, Indiana",27820.0,18,067,2016
"Huntington County, Indiana",26238.0,18,069,2016
"Jackson County, Indiana",24773.0,18,071,2016
"Jasper County, Indiana",34600.0,18,073,2016
"Jay County, Indiana",22484.0,18,075,2016
"Jefferson County, Indiana",29322.0,18,077,2016
"Jennings County, Indiana",28802.0,18,079,2016
"Johnson County, Indiana",35394.0,18,081,2016
"Knox County, Indiana",26283.0,18,083,2016
"Kosciusko County, Indiana",32479.0,18,085,2016
"LaGrange County, Indiana",29493.0,18,087,2016
"Lake County, Indiana",35872.0,18,089,2016
"LaPorte County, Indiana",30212.0,18,091,2016
"Lawrence County, Indiana",25440.0,18,093,2016
"Madison County, Indiana",27099.0,18,095,2016
"Marion County, Indiana",35801.0,18,097,2016
"Marshall County, Indiana",26180.0,18,099,2016
"Martin County, Indiana",28125.0,18,101,2016
"Miami County, Indiana",27814.0,18,103,2016
"Monroe County, Indiana",28071.0,18,105,2016
"Montgomery County, Indiana",30225.0,18,107,2016
"Morgan County, Indiana",34498.0,18,109,2016
"Newton County, Indiana",29497.0,18,111,2016
"Noble County, Indiana",24264.0,18,113,2016
"Ohio County, Indiana",22348.0,18,115,2016
"Orange County, Indiana",22823.0,18,117,2016
"Owen County, Indiana",25888.0,18,119,2016
"Parke County, Indiana",23645.0,18,121,2016
"Perry County, Indiana",25699.0,18,123,2016
"Pike County, Indiana",27261.0,18,125,2016
"Porter County, Indiana",36643.0,18,127,2016
"Posey County, Indiana",27830.0,18,129,2016
"Pulaski County, Indiana",26433.0,18,131,2016
"Putnam County, Indiana",28937.0,18,133,2016
"Randolph County, Indiana",25194.0,18,135,2016
"Ripley County, Indiana",28165.0,18,137,2016
"Rush County, Indiana",29563.0,18,139,2016
"St. Joseph County, Indiana",29774.0,18,141,2016
"Scott County, Indiana",25167.0,18,143,2016
"Shelby County, Indiana",30671.0,18,145,2016
"Spencer County, Indiana",25637.0,18,147,2016
"Starke County, Indiana",24722.0,18,149,2016
"Steuben County, Indiana",30923.0,18,151,2016
"Sullivan County, Indiana",19477.0,18,153,2016
"Switzerland County, Indiana",27452.0,18,155,2016
"Tippecanoe County, Indiana",29543.0,18,157,2016
"Tipton County, Indiana",33253.0,18,159,2016
"Union County, Indiana",25291.0,18,161,2016
"Vanderburgh County, Indiana",30000.0,18,163,2016
"Vermillion County, Indiana",25487.0,18,165,2016
"Vigo County, Indiana",24033.0,18,167,2016
"Wabash County, Indiana",29350.0,18,169,2016
"Warren County, Indiana",31227.0,18,171,2016
"Warrick County, Indiana",31805.0,18,173,2016
"Washington County, Indiana",26338.0,18,175,2016
"Wayne County, Indiana",22406.0,18,177,2016
"Wells County, Indiana",27480.0,18,179,2016
"White County, Indiana",29935.0,18,181,2016
"Whitley County, Indiana",30678.0,18,183,2016
"Adair County, Iowa",27147.0,19,001,2016
"Adams County, Iowa",28188.0,19,003,2016
"Allamakee County, Iowa",26766.0,19,005,2016
"Appanoose County, Iowa",20969.0,19,007,2016
"Audubon County, Iowa",27078.0,19,009,2016
"Benton County, Iowa",32287.0,19,011,2016
"Black Hawk County, Iowa",32191.0,19,013,2016
"Boone County, Iowa",28048.0,19,015,2016
"Bremer County, Iowa",31184.0,19,017,2016
