state,county,year,population,White,Black,American_Indian,Asian,Native_Hawaian,Other,White-Black,White-AI,White-Asian,Black-AI,All-other-two,Three,Four,B19019_001E
New Hampshire,Coos County,2018,"31,486",30086.0,920.0,112.0,199.0,27.0,135.0,115.0,236.0,17.0,0.0,108.0,83.0,0.0,45696.0
New Hampshire,Grafton County,2018,"89,701",83035.0,1116.0,357.0,3336.0,50.0,205.0,349.0,542.0,631.0,31.0,115.0,44.0,0.0,63153.0
New Hampshire,Hillsborough County,2018,"414,630",368550.0,11530.0,488.0,16744.0,200.0,3299.0,3457.0,2056.0,2748.0,49.0,1444.0,489.0,33.0,78655.0
New Hampshire,Merrimack County,2018,"150,650",140759.0,1957.0,253.0,3103.0,19.0,559.0,673.0,919.0,766.0,51.0,242.0,141.0,10.0,72478.0
New Hampshire,Rockingham County,2018,"308,287",289348.0,2295.0,175.0,5971.0,0.0,1714.0,1235.0,1562.0,1752.0,30.0,830.0,217.0,0.0,90429.0
New Hampshire,Strafford County,2018,"129,797",119002.0,1111.0,67.0,4556.0,26.0,345.0,746.0,770.0,755.0,120.0,371.0,368.0,0.0,70650.0
New Hampshire,Sullivan County,2018,"43,114",41564.0,359.0,221.0,329.0,0.0,36.0,131.0,233.0,152.0,14.0,86.0,0.0,0.0,60780.0
New Jersey,New Jersey,2018,"8,886,025",,,,,,,,,,,,,,
New Jersey,Atlantic County,2018,"263,989",178914.0,40319.0,969.0,21567.0,115.0,16567.0,3375.0,365.0,1584.0,308.0,3875.0,548.0,33.0,59989.0
New Jersey,Bergen County,2018,"932,816",663672.0,55497.0,1695.0,150137.0,336.0,35708.0,6034.0,826.0,7223.0,633.0,6113.0,1774.0,351.0,95837.0
New Jersey,Burlington County,2018,"444,745",322158.0,74431.0,345.0,21620.0,255.0,10058.0,5759.0,1565.0,3465.0,889.0,3239.0,2266.0,317.0,84992.0
New Jersey,Camden County,2018,"506,353",320830.0,97896.0,1172.0,29045.0,230.0,43095.0,5404.0,1222.0,2158.0,707.0,3795.0,1773.0,40.0,67118.0
New Jersey,Cape May County,2018,"92,446",85531.0,4358.0,26.0,910.0,29.0,1264.0,553.0,365.0,222.0,53.0,299.0,95.0,0.0,63690.0
New Jersey,Cumberland County,2018,"150,635",103099.0,29573.0,1136.0,2182.0,14.0,10815.0,2273.0,642.0,261.0,960.0,1567.0,821.0,57.0,52593.0
New Jersey,Essex County,2018,"798,570",334450.0,316192.0,1997.0,41500.0,240.0,79630.0,6381.0,1116.0,3260.0,743.0,6347.0,1571.0,128.0,59302.0
New Jersey,Gloucester County,2018,"291,525",237686.0,29956.0,183.0,8949.0,89.0,5743.0,3200.0,797.0,1019.0,276.0,2380.0,494.0,80.0,85160.0
New Jersey,Hudson County,2018,"671,931",368360.0,83215.0,2110.0,100564.0,600.0,91021.0,6739.0,1241.0,3930.0,481.0,8537.0,1583.0,250.0,66289.0
New Jersey,Hunterdon County,2018,"124,807",113719.0,3369.0,63.0,4934.0,41.0,1277.0,241.0,259.0,596.0,65.0,380.0,107.0,0.0,112535.0
New Jersey,Mercer County,2018,"368,188",234759.0,76176.0,491.0,39632.0,126.0,9700.0,2188.0,1010.0,2205.0,179.0,1775.0,505.0,16.0,79990.0
New Jersey,Middlesex County,2018,"826,172",487018.0,84342.0,1864.0,197711.0,306.0,34033.0,4505.0,950.0,4617.0,727.0,9260.0,1185.0,180.0,85954.0
New Jersey,Monmouth County,2018,"620,459",513711.0,43959.0,1000.0,33772.0,271.0,17875.0,4535.0,1275.0,2755.0,275.0,2981.0,908.0,70.0,95699.0
New Jersey,Morris County,2018,"493,070",403998.0,16605.0,684.0,50403.0,109.0,12759.0,2423.0,851.0,3726.0,25.0,2070.0,548.0,182.0,111316.0
New Jersey,Ocean County,2018,"601,478",539689.0,18185.0,337.0,11407.0,275.0,12518.0,3389.0,1508.0,1779.0,432.0,1672.0,748.0,0.0,68021.0
New Jersey,Passaic County,2018,"503,183",313306.0,57437.0,1831.0,26351.0,171.0,89838.0,5601.0,819.0,2861.0,389.0,4484.0,919.0,34.0,66476.0
New Jersey,Salem County,2018,"62,746",51120.0,8353.0,182.0,666.0,0.0,1083.0,1108.0,204.0,147.0,106.0,263.0,40.0,64.0,64309.0
New Jersey,Somerset County,2018,"330,181",222500.0,31853.0,778.0,57302.0,23.0,10472.0,1656.0,331.0,2232.0,418.0,1898.0,661.0,52.0,111772.0
New Jersey,Sussex County,2018,"140,801",132221.0,3262.0,50.0,2943.0,27.0,1612.0,532.0,474.0,714.0,0.0,361.0,102.0,0.0,90520.0
New Jersey,Union County,2018,"556,402",310654.0,117079.0,1580.0,27959.0,85.0,80862.0,4898.0,1020.0,2734.0,278.0,5080.0,768.0,69.0,77095.0
New Jersey,Warren County,2018,"105,528",94352.0,4707.0,156.0,2849.0,15.0,2046.0,809.0,302.0,628.0,69.0,247.0,82.0,31.0,78145.0
New Mexico,New Mexico,2018,"2,092,741",,,,,,,,,,,,,,
New Mexico,Bernalillo County,2018,"678,034",501468.0,19260.0,32867.0,17534.0,493.0,77556.0,4119.0,4834.0,4734.0,594.0,12546.0,1619.0,68.0,51643.0
New Mexico,Catron County,2018,"3,554",3504.0,0.0,2.0,6.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,42480.0
New Mexico,Chaves County,2018,"64,554",55609.0,1111.0,1063.0,405.0,23.0,5502.0,206.0,401.0,276.0,13.0,783.0,67.0,0.0,43197.0
New Mexico,Cibola County,2018,"26,766",12624.0,305.0,11318.0,93.0,6.0,1856.0,72.0,404.0,10.0,27.0,206.0,57.0,0.0,37368.0
New Mexico,Colfax County,2018,"12,071",10673.0,67.0,245.0,42.0,0.0,912.0,17.0,148.0,114.0,0.0,120.0,3.0,12.0,33783.0
New Mexico,Curry County,2018,"49,338",33555.0,2717.0,555.0,815.0,128.0,10105.0,567.0,236.0,255.0,21.0,1106.0,139.0,0.0,46182.0
New Mexico,De Baca County,2018,"1,779",1536.0,33.0,0.0,6.0,0.0,334.0,6.0,0.0,0.0,0.0,145.0,0.0,0.0,31028.0
New Mexico,Do?a Ana County,2018,"217,278",,,,,,,,,,,,,,
New Mexico,Eddy County,2018,"57,729",52273.0,891.0,869.0,225.0,0.0,2324.0,120.0,145.0,371.0,11.0,208.0,0.0,0.0,62982.0
New Mexico,Grant County,2018,"27,303",26268.0,197.0,610.0,79.0,6.0,342.0,9.0,69.0,224.0,0.0,218.0,29.0,10.0,37880.0
New Mexico,Guadalupe County,2018,"4,334",3605.0,59.0,71.0,0.0,0.0,511.0,0.0,8.0,104.0,0.0,24.0,0.0,0.0,24085.0
New Mexico,Harding County,2018,650,424.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,18.0,2.0,0.0,30875.0
New Mexico,Hidalgo County,2018,"4,231",4197.0,27.0,28.0,0.0,0.0,59.0,8.0,4.0,0.0,0.0,48.0,0.0,0.0,36339.0
New Mexico,Lea County,2018,"69,543",62145.0,2707.0,628.0,155.0,27.0,3042.0,516.0,309.0,0.0,122.0,340.0,127.0,8.0,59797.0
New Mexico,Lincoln County,2018,"19,518",18236.0,179.0,327.0,91.0,0.0,178.0,98.0,72.0,24.0,0.0,37.0,240.0,0.0,42267.0
New Mexico,Los Alamos County,2018,"18,988",15686.0,36.0,201.0,996.0,0.0,567.0,51.0,127.0,418.0,9.0,154.0,65.0,46.0,115248.0
New Mexico,Luna County,2018,"23,877",22208.0,336.0,250.0,168.0,9.0,877.0,1.0,80.0,73.0,0.0,262.0,0.0,0.0,27377.0
New Mexico,McKinley County,2018,"71,911",10948.0,488.0,55891.0,746.0,30.0,2676.0,20.0,1430.0,56.0,157.0,316.0,91.0,0.0,31674.0
New Mexico,Mora County,2018,"4,487",2684.0,1.0,3.0,0.0,0.0,1839.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,26968.0
New Mexico,Otero County,2018,"66,659",51539.0,2358.0,4385.0,941.0,152.0,4121.0,642.0,551.0,273.0,28.0,485.0,270.0,0.0,42752.0
New Mexico,Quay County,2018,"8,242",7551.0,128.0,157.0,90.0,19.0,316.0,3.0,24.0,42.0,0.0,33.0,0.0,10.0,27075.0
New Mexico,Rio Arriba County,2018,"39,023",21382.0,237.0,6418.0,188.0,5.0,10172.0,46.0,278.0,25.0,25.0,512.0,19.0,0.0,
New Mexico,Roosevelt County,2018,"18,759",14215.0,522.0,104.0,110.0,0.0,3277.0,44.0,309.0,213.0,2.0,288.0,33.0,0.0,40775.0
New Mexico,Sandoval County,2018,"145,096",100391.0,3098.0,17653.0,1943.0,243.0,11885.0,483.0,1357.0,1172.0,252.0,1994.0,238.0,60.0,59420.0
New Mexico,San Juan County,2018,"125,499",66357.0,816.0,50524.0,988.0,75.0,5319.0,439.0,1744.0,261.0,138.0,592.0,169.0,33.0,50582.0
New Mexico,San Miguel County,2018,"27,480",15503.0,376.0,370.0,375.0,59.0,10315.0,226.0,210.0,28.0,17.0,513.0,8.0,34.0,31660.0
New Mexico,Santa Fe County,2018,"149,761",124370.0,1496.0,4736.0,1885.0,175.0,12132.0,312.0,1166.0,681.0,25.0,1760.0,114.0,65.0,59192.0
New Mexico,Sierra County,2018,"10,949",10005.0,65.0,376.0,70.0,0.0,310.0,29.0,119.0,15.0,0.0,79.0,67.0,0.0,30451.0
New Mexico,Socorro County,2018,"16,704",13312.0,63.0,1915.0,507.0,0.0,527.0,12.0,126.0,381.0,19.0,134.0,4.0,0.0,36146.0
New Mexico,Taos County,2018,"32,699",28029.0,152.0,2375.0,77.0,1.0,1648.0,42.0,232.0,61.0,9.0,200.0,62.0,0.0,36758.0
New Mexico,Torrance County,2018,"15,512",14278.0,273.0,166.0,57.0,0.0,307.0,0.0,257.0,79.0,0.0,158.0,20.0,0.0,37218.0
New Mexico,Union County,2018,"4,108",3543.0,82.0,92.0,2.0,0.0,298.0,9.0,38.0,2.0,9.0,100.0,0.0,0.0,37936.0
New Mexico,Valencia County,2018,"76,305",61391.0,839.0,3256.0,643.0,0.0,7531.0,256.0,612.0,301.0,17.0,962.0,140.0,8.0,45084.0
New York,New York,2018,"19,530,351",,,,,,,,,,,,,,
New York,Albany County,2018,"306,585",232402.0,38407.0,516.0,19928.0,133.0,4527.0,5425.0,1039.0,1773.0,565.0,1501.0,968.0,242.0,64535.0
New York,Allegany County,2018,"46,332",44860.0,652.0,133.0,525.0,12.0,276.0,177.0,84.0,149.0,22.0,33.0,98.0,4.0,47033.0
New York,Bronx County,2018,"1,432,087",306423.0,490823.0,9596.0,52388.0,1128.0,525040.0,13688.0,1861.0,4432.0,2609.0,24644.0,4689.0,551.0,38085.0
New York,Broome County,2018,"191,925",167041.0,11177.0,392.0,8238.0,89.0,1791.0,2828.0,690.0,1171.0,107.0,649.0,229.0,0.0,50859.0
New York,Cattaraugus County,2018,"76,726",71439.0,1247.0,2380.0,648.0,0.0,419.0,526.0,630.0,136.0,11.0,155.0,95.0,0.0,47240.0
New York,Cayuga County,2018,"77,121",71522.0,3361.0,235.0,399.0,0.0,552.0,786.0,401.0,261.0,32.0,208.0,95.0,16.0,56579.0
New York,Chautauqua County,2018,"127,472",119857.0,3326.0,425.0,694.0,68.0,2586.0,1081.0,683.0,403.0,110.0,265.0,158.0,0.0,45332.0
New York,Chemung County,2018,"83,935",75443.0,5262.0,294.0,1333.0,10.0,556.0,1769.0,288.0,320.0,100.0,287.0,78.0,0.0,53299.0
New York,Chenango County,2018,"47,445",46395.0,472.0,166.0,206.0,10.0,233.0,250.0,264.0,126.0,0.0,131.0,95.0,0.0,50595.0
New York,Clinton County,2018,"80,679",73391.0,3475.0,208.0,1183.0,26.0,1474.0,271.0,366.0,163.0,28.0,167.0,42.0,0.0,55178.0
New York,Columbia County,2018,"59,785",54318.0,2688.0,33.0,1127.0,0.0,1011.0,670.0,302.0,299.0,49.0,201.0,221.0,0.0,63032.0
New York,Cortland County,2018,"47,722",45625.0,712.0,111.0,387.0,9.0,227.0,489.0,195.0,303.0,0.0,41.0,24.0,0.0,54489.0
New York,Delaware County,2018,"44,526",43108.0,839.0,70.0,363.0,8.0,393.0,196.0,174.0,153.0,21.0,124.0,50.0,3.0,48827.0
New York,Dutchess County,2018,"293,939",230158.0,30830.0,1061.0,10664.0,117.0,11711.0,3590.0,961.0,1550.0,509.0,1949.0,734.0,60.0,78028.0
New York,Erie County,2018,"919,717",716987.0,123475.0,4558.0,31800.0,309.0,20247.0,8737.0,3026.0,3647.0,824.0,4982.0,1096.0,178.0,55673.0
New York,Essex County,2018,"37,288",35186.0,1185.0,78.0,134.0,8.0,460.0,123.0,377.0,6.0,2.0,165.0,16.0,11.0,56196.0
New York,Franklin County,2018,"50,279",41778.0,2965.0,3618.0,255.0,94.0,1099.0,210.0,307.0,105.0,0.0,238.0,23.0,0.0,51696.0
New York,Fulton County,2018,"53,633",50849.0,1085.0,192.0,382.0,15.0,468.0,374.0,159.0,151.0,0.0,57.0,11.0,0.0,50248.0
