NAME,B17015_038E,state,county,year
"Union County, Oregon",272.0,41,61,2016
"Wallowa County, Oregon",67.0,41,63,2016
"Wasco County, Oregon",309.0,41,65,2016
"Washington County, Oregon",6474.0,41,67,2016
"Wheeler County, Oregon",2.0,41,69,2016
"Yamhill County, Oregon",1017.0,41,71,2016
"Adams County, Pennsylvania",964.0,42,1,2016
"Allegheny County, Pennsylvania",10850.0,42,3,2016
"Armstrong County, Pennsylvania",763.0,42,5,2016
"Beaver County, Pennsylvania",1596.0,42,7,2016
"Bedford County, Pennsylvania",552.0,42,9,2016
"Berks County, Pennsylvania",5067.0,42,11,2016
"Blair County, Pennsylvania",1228.0,42,13,2016
"Bradford County, Pennsylvania",829.0,42,15,2016
"Bucks County, Pennsylvania",5507.0,42,17,2016
"Butler County, Pennsylvania",2127.0,42,19,2016
"Cambria County, Pennsylvania",1406.0,42,21,2016
"Cameron County, Pennsylvania",104.0,42,23,2016
"Carbon County, Pennsylvania",431.0,42,25,2016
"Centre County, Pennsylvania",1480.0,42,27,2016
"Chester County, Pennsylvania",4511.0,42,29,2016
"Clarion County, Pennsylvania",365.0,42,31,2016
"Clearfield County, Pennsylvania",888.0,42,33,2016
"Clinton County, Pennsylvania",396.0,42,35,2016
"Columbia County, Pennsylvania",616.0,42,37,2016
"Crawford County, Pennsylvania",1036.0,42,39,2016
"Cumberland County, Pennsylvania",2214.0,42,41,2016
"Dauphin County, Pennsylvania",3676.0,42,43,2016
"Delaware County, Pennsylvania",6092.0,42,45,2016
"Elk County, Pennsylvania",371.0,42,47,2016
"Erie County, Pennsylvania",3318.0,42,49,2016
"Fayette County, Pennsylvania",1374.0,42,51,2016
"Forest County, Pennsylvania",3.0,42,53,2016
"Franklin County, Pennsylvania",1515.0,42,55,2016
"Fulton County, Pennsylvania",220.0,42,57,2016
"Greene County, Pennsylvania",411.0,42,59,2016
"Huntingdon County, Pennsylvania",552.0,42,61,2016
"Indiana County, Pennsylvania",876.0,42,63,2016
"Jefferson County, Pennsylvania",545.0,42,65,2016
"Juniata County, Pennsylvania",395.0,42,67,2016
"Lackawanna County, Pennsylvania",2291.0,42,69,2016
"Lancaster County, Pennsylvania",4941.0,42,71,2016
"Lawrence County, Pennsylvania",872.0,42,73,2016
"Lebanon County, Pennsylvania",1788.0,42,75,2016
"Lehigh County, Pennsylvania",4100.0,42,77,2016
"Luzerne County, Pennsylvania",3842.0,42,79,2016
"Lycoming County, Pennsylvania",1371.0,42,81,2016
"McKean County, Pennsylvania",678.0,42,83,2016
"Mercer County, Pennsylvania",994.0,42,85,2016
"Mifflin County, Pennsylvania",571.0,42,87,2016
"Monroe County, Pennsylvania",1617.0,42,89,2016
"Montgomery County, Pennsylvania",7784.0,42,91,2016
"Montour County, Pennsylvania",185.0,42,93,2016
"Northampton County, Pennsylvania",3328.0,42,95,2016
"Northumberland County, Pennsylvania",1071.0,42,97,2016
"Perry County, Pennsylvania",475.0,42,99,2016
"Philadelphia County, Pennsylvania",16976.0,42,101,2016
"Pike County, Pennsylvania",680.0,42,103,2016
"Potter County, Pennsylvania",161.0,42,105,2016
"Schuylkill County, Pennsylvania",1789.0,42,107,2016
"Snyder County, Pennsylvania",528.0,42,109,2016
"Somerset County, Pennsylvania",587.0,42,111,2016
"Sullivan County, Pennsylvania",74.0,42,113,2016
"Susquehanna County, Pennsylvania",534.0,42,115,2016
"Tioga County, Pennsylvania",586.0,42,117,2016
"Union County, Pennsylvania",373.0,42,119,2016
"Venango County, Pennsylvania",725.0,42,121,2016
"Warren County, Pennsylvania",408.0,42,123,2016
"Washington County, Pennsylvania",2119.0,42,125,2016
"Wayne County, Pennsylvania",483.0,42,127,2016
"Westmoreland County, Pennsylvania",3312.0,42,129,2016
"Wyoming County, Pennsylvania",295.0,42,131,2016
"York County, Pennsylvania",5836.0,42,133,2016
"Bristol County, Rhode Island",398.0,44,1,2016
"Kent County, Rhode Island",2409.0,44,3,2016
"Newport County, Rhode Island",962.0,44,5,2016
"Providence County, Rhode Island",7758.0,44,7,2016
"Washington County, Rhode Island",1197.0,44,9,2016
"Abbeville County, South Carolina",297.0,45,1,2016
"Aiken County, South Carolina",1714.0,45,3,2016
"Allendale County, South Carolina",157.0,45,5,2016
"Anderson County, South Carolina",1652.0,45,7,2016
"Bamberg County, South Carolina",167.0,45,9,2016
"Barnwell County, South Carolina",122.0,45,11,2016
"Beaufort County, South Carolina",1351.0,45,13,2016
"Berkeley County, South Carolina",2213.0,45,15,2016
"Calhoun County, South Carolina",133.0,45,17,2016
"Charleston County, South Carolina",3953.0,45,19,2016
"Cherokee County, South Carolina",296.0,45,21,2016
"Chester County, South Carolina",254.0,45,23,2016
"Chesterfield County, South Carolina",560.0,45,25,2016
"Clarendon County, South Carolina",158.0,45,27,2016
"Colleton County, South Carolina",406.0,45,29,2016
"Darlington County, South Carolina",479.0,45,31,2016
"Dillon County, South Carolina",117.0,45,33,2016
"Dorchester County, South Carolina",1345.0,45,35,2016
"Edgefield County, South Carolina",293.0,45,37,2016
"Fairfield County, South Carolina",179.0,45,39,2016
"Florence County, South Carolina",1164.0,45,41,2016
"Georgetown County, South Carolina",617.0,45,43,2016
"Greenville County, South Carolina",4323.0,45,45,2016
"Greenwood County, South Carolina",924.0,45,47,2016
"Hampton County, South Carolina",130.0,45,49,2016
"Horry County, South Carolina",3122.0,45,51,2016
"Jasper County, South Carolina",396.0,45,53,2016
"Kershaw County, South Carolina",853.0,45,55,2016
"Lancaster County, South Carolina",714.0,45,57,2016
"Laurens County, South Carolina",1010.0,45,59,2016
"Lee County, South Carolina",109.0,45,61,2016
"Lexington County, South Carolina",2860.0,45,63,2016
"McCormick County, South Carolina",45.0,45,65,2016
"Marion County, South Carolina",401.0,45,67,2016
"Marlboro County, South Carolina",317.0,45,69,2016
"Newberry County, South Carolina",405.0,45,71,2016
"Oconee County, South Carolina",848.0,45,73,2016
"Orangeburg County, South Carolina",998.0,45,75,2016
"Pickens County, South Carolina",1460.0,45,77,2016
"Richland County, South Carolina",4168.0,45,79,2016
"Saluda County, South Carolina",271.0,45,81,2016
"Spartanburg County, South Carolina",3747.0,45,83,2016
"Sumter County, South Carolina",1024.0,45,85,2016
"Union County, South Carolina",459.0,45,87,2016
"Williamsburg County, South Carolina",246.0,45,89,2016
"York County, South Carolina",2705.0,45,91,2016
"Aurora County, South Dakota",44.0,46,3,2016
"Beadle County, South Dakota",234.0,46,5,2016
"Bennett County, South Dakota",57.0,46,7,2016
"Bon Homme County, South Dakota",72.0,46,9,2016
"Brookings County, South Dakota",413.0,46,11,2016
"Brown County, South Dakota",425.0,46,13,2016
"Brule County, South Dakota",95.0,46,15,2016
"Buffalo County, South Dakota",24.0,46,17,2016
"Butte County, South Dakota",153.0,46,19,2016
"Campbell County, South Dakota",6.0,46,21,2016
"Charles Mix County, South Dakota",75.0,46,23,2016
"Clark County, South Dakota",20.0,46,25,2016
"Clay County, South Dakota",111.0,46,27,2016
"Codington County, South Dakota",374.0,46,29,2016
"Corson County, South Dakota",55.0,46,31,2016
"Custer County, South Dakota",19.0,46,33,2016
"Davison County, South Dakota",223.0,46,35,2016
"Day County, South Dakota",54.0,46,37,2016
"Deuel County, South Dakota",51.0,46,39,2016
"Dewey County, South Dakota",71.0,46,41,2016
"Douglas County, South Dakota",32.0,46,43,2016
"Edmunds County, South Dakota",42.0,46,45,2016
"Fall River County, South Dakota",70.0,46,47,2016
"Faulk County, South Dakota",22.0,46,49,2016
"Grant County, South Dakota",114.0,46,51,2016
"Gregory County, South Dakota",40.0,46,53,2016
"Haakon County, South Dakota",18.0,46,55,2016
"Hamlin County, South Dakota",95.0,46,57,2016
"Hand County, South Dakota",23.0,46,59,2016
"Hanson County, South Dakota",11.0,46,61,2016
"Harding County, South Dakota",8.0,46,63,2016
"Hughes County, South Dakota",184.0,46,65,2016
"Hutchinson County, South Dakota",65.0,46,67,2016
"Hyde County, South Dakota",29.0,46,69,2016
"Jackson County, South Dakota",27.0,46,71,2016
"Jerauld County, South Dakota",26.0,46,73,2016
"Jones County, South Dakota",6.0,46,75,2016
"Kingsbury County, South Dakota",62.0,46,77,2016
"Lake County, South Dakota",93.0,46,79,2016
"Lawrence County, South Dakota",412.0,46,81,2016
"Lincoln County, South Dakota",481.0,46,83,2016
"Lyman County, South Dakota",85.0,46,85,2016
"McCook County, South Dakota",72.0,46,87,2016
"McPherson County, South Dakota",10.0,46,89,2016
"Marshall County, South Dakota",70.0,46,91,2016
"Meade County, South Dakota",416.0,46,93,2016
"Mellette County, South Dakota",15.0,46,95,2016
"Miner County, South Dakota",25.0,46,97,2016
"Minnehaha County, South Dakota",2530.0,46,99,2016
"Moody County, South Dakota",141.0,46,101,2016
"Oglala Lakota County, South Dakota",175.0,46,102,2016
"Pennington County, South Dakota",1341.0,46,103,2016
"Perkins County, South Dakota",8.0,46,105,2016
"Potter County, South Dakota",15.0,46,107,2016
"Roberts County, South Dakota",153.0,46,109,2016
"Sanborn County, South Dakota",31.0,46,111,2016
"Spink County, South Dakota",75.0,46,115,2016
"Stanley County, South Dakota",35.0,46,117,2016
"Sully County, South Dakota",13.0,46,119,2016
"Todd County, South Dakota",53.0,46,121,2016
"Tripp County, South Dakota",45.0,46,123,2016
"Turner County, South Dakota",83.0,46,125,2016
"Union County, South Dakota",159.0,46,127,2016
"Walworth County, South Dakota",41.0,46,129,2016
"Yankton County, South Dakota",80.0,46,135,2016
"Ziebach County, South Dakota",30.0,46,137,2016
"Anderson County, Tennessee",772.0,47,1,2016
"Bedford County, Tennessee",398.0,47,3,2016
"Benton County, Tennessee",120.0,47,5,2016
"Bledsoe County, Tennessee",114.0,47,7,2016
"Blount County, Tennessee",792.0,47,9,2016
"Bradley County, Tennessee",1198.0,47,11,2016
"Campbell County, Tennessee",385.0,47,13,2016
"Cannon County, Tennessee",185.0,47,15,2016
"Carroll County, Tennessee",415.0,47,17,2016
"Carter County, Tennessee",582.0,47,19,2016
"Cheatham County, Tennessee",406.0,47,21,2016
"Chester County, Tennessee",147.0,47,23,2016
"Claiborne County, Tennessee",330.0,47,25,2016
"Clay County, Tennessee",75.0,47,27,2016
"Cocke County, Tennessee",268.0,47,29,2016
"Coffee County, Tennessee",519.0,47,31,2016
"Crockett County, Tennessee",119.0,47,33,2016
"Cumberland County, Tennessee",919.0,47,35,2016
"Davidson County, Tennessee",7852.0,47,37,2016
"Decatur County, Tennessee",128.0,47,39,2016
"DeKalb County, Tennessee",93.0,47,41,2016
"Dickson County, Tennessee",336.0,47,43,2016
"Dyer County, Tennessee",468.0,47,45,2016
"Fayette County, Tennessee",512.0,47,47,2016
"Fentress County, Tennessee",195.0,47,49,2016
"Franklin County, Tennessee",488.0,47,51,2016
"Prince William County, Virginia",5923.0,51,153,2016
"Pulaski County, Virginia",418.0,51,155,2016
"Rappahannock County, Virginia",65.0,51,157,2016
"Richmond County, Virginia",59.0,51,159,2016
"Roanoke County, Virginia",1213.0,51,161,2016
"Rockbridge County, Virginia",153.0,51,163,2016
"Rockingham County, Virginia",692.0,51,165,2016
"Russell County, Virginia",176.0,51,167,2016
"Scott County, Virginia",190.0,51,169,2016
"Shenandoah County, Virginia",443.0,51,171,2016
"Smyth County, Virginia",364.0,51,173,2016
"Southampton County, Virginia",160.0,51,175,2016
"Spotsylvania County, Virginia",1361.0,51,177,2016
"Stafford County, Virginia",1505.0,51,179,2016
"Surry County, Virginia",75.0,51,181,2016
"Sussex County, Virginia",76.0,51,183,2016
"Tazewell County, Virginia",286.0,51,185,2016
"Warren County, Virginia",455.0,51,187,2016
"Washington County, Virginia",344.0,51,191,2016
"Westmoreland County, Virginia",161.0,51,193,2016
"Wise County, Virginia",168.0,51,195,2016
"Wythe County, Virginia",327.0,51,197,2016
"York County, Virginia",490.0,51,199,2016
"Alexandria city, Virginia",2240.0,51,510,2016
"Bristol city, Virginia",167.0,51,520,2016
"Buena Vista city, Virginia",134.0,51,530,2016
"Charlottesville city, Virginia",377.0,51,540,2016
"Chesapeake city, Virginia",2772.0,51,550,2016
"Colonial Heights city, Virginia",254.0,51,570,2016
"Covington city, Virginia",52.0,51,580,2016
"Danville city, Virginia",513.0,51,590,2016
"Emporia city, Virginia",85.0,51,595,2016
"Fairfax city, Virginia",366.0,51,600,2016
"Falls Church city, Virginia",105.0,51,610,2016
"Franklin city, Virginia",50.0,51,620,2016
"Fredericksburg city, Virginia",159.0,51,630,2016
"Galax city, Virginia",62.0,51,640,2016
"Hampton city, Virginia",1612.0,51,650,2016
"Harrisonburg city, Virginia",760.0,51,660,2016
"Hopewell city, Virginia",317.0,51,670,2016
"Lexington city, Virginia",0.0,51,678,2016
"Lynchburg city, Virginia",688.0,51,680,2016
"Manassas city, Virginia",421.0,51,683,2016
"Manassas Park city, Virginia",150.0,51,685,2016
"Martinsville city, Virginia",74.0,51,690,2016
"Newport News city, Virginia",2380.0,51,700,2016
"Norfolk city, Virginia",2746.0,51,710,2016
"Norton city, Virginia",23.0,51,720,2016
"Petersburg city, Virginia",277.0,51,730,2016
"Poquoson city, Virginia",54.0,51,735,2016
"Portsmouth city, Virginia",1548.0,51,740,2016
"Radford city, Virginia",70.0,51,750,2016
"Richmond city, Virginia",2313.0,51,760,2016
"Roanoke city, Virginia",1369.0,51,770,2016
"Salem city, Virginia",258.0,51,775,2016
"Staunton city, Virginia",271.0,51,790,2016
"Suffolk city, Virginia",854.0,51,800,2016
"Virginia Beach city, Virginia",5677.0,51,810,2016
"Waynesboro city, Virginia",448.0,51,820,2016
"Williamsburg city, Virginia",105.0,51,830,2016
"Winchester city, Virginia",380.0,51,840,2016
"Van Buren County, Tennessee",2.0,47,175,2016
"Warren County, Tennessee",672.0,47,177,2016
"Washington County, Tennessee",1033.0,47,179,2016
"Wayne County, Tennessee",149.0,47,181,2016
"Weakley County, Tennessee",501.0,47,183,2016
"White County, Tennessee",259.0,47,185,2016
"Williamson County, Tennessee",1250.0,47,187,2016
"Wilson County, Tennessee",1150.0,47,189,2016
"Anderson County, Texas",619.0,48,1,2016
"Andrews County, Texas",175.0,48,3,2016
"Angelina County, Texas",1063.0,48,5,2016
"Aransas County, Texas",196.0,48,7,2016
"Archer County, Texas",59.0,48,9,2016
"Armstrong County, Texas",4.0,48,11,2016
"Atascosa County, Texas",745.0,48,13,2016
"Austin County, Texas",235.0,48,15,2016
"Bailey County, Texas",93.0,48,17,2016
"Bandera County, Texas",68.0,48,19,2016
"Bastrop County, Texas",848.0,48,21,2016
"Baylor County, Texas",42.0,48,23,2016
"Bee County, Texas",451.0,48,25,2016
"Bell County, Texas",3262.0,48,27,2016
"Bexar County, Texas",21781.0,48,29,2016
"Blanco County, Texas",153.0,48,31,2016
"Borden County, Texas",4.0,48,33,2016
"Bosque County, Texas",168.0,48,35,2016
"Bowie County, Texas",839.0,48,37,2016
"Brazoria County, Texas",4851.0,48,39,2016
"Brazos County, Texas",2249.0,48,41,2016
"Brewster County, Texas",117.0,48,43,2016
"Briscoe County, Texas",3.0,48,45,2016
"Brooks County, Texas",51.0,48,47,2016
"Brown County, Texas",412.0,48,49,2016
"Burleson County, Texas",224.0,48,51,2016
"Burnet County, Texas",642.0,48,53,2016
"Caldwell County, Texas",454.0,48,55,2016
"Calhoun County, Texas",216.0,48,57,2016
"Callahan County, Texas",89.0,48,59,2016
"Cameron County, Texas",3506.0,48,61,2016
"Camp County, Texas",84.0,48,63,2016
"Carson County, Texas",78.0,48,65,2016
"Cass County, Texas",246.0,48,67,2016
"Castro County, Texas",123.0,48,69,2016
"Chambers County, Texas",401.0,48,71,2016
"Cherokee County, Texas",489.0,48,73,2016
"Childress County, Texas",57.0,48,75,2016
"Clay County, Texas",76.0,48,77,2016
"Cochran County, Texas",10.0,48,79,2016
"Coke County, Texas",35.0,48,81,2016
"Coleman County, Texas",46.0,48,83,2016
"Collin County, Texas",8504.0,48,85,2016
"Collingsworth County, Texas",28.0,48,87,2016
"Colorado County, Texas",199.0,48,89,2016
"Comal County, Texas",1048.0,48,91,2016
"Comanche County, Texas",129.0,48,93,2016
"Concho County, Texas",0.0,48,95,2016
"Cooke County, Texas",400.0,48,97,2016
"Coryell County, Texas",621.0,48,99,2016
"Cottle County, Texas",0.0,48,101,2016
"Crane County, Texas",92.0,48,103,2016
"Crockett County, Texas",49.0,48,105,2016
"Crosby County, Texas",77.0,48,107,2016
"Culberson County, Texas",20.0,48,109,2016
"Dallam County, Texas",138.0,48,111,2016
"Dallas County, Texas",37809.0,48,113,2016
"Dawson County, Texas",76.0,48,115,2016
"Deaf Smith County, Texas",299.0,48,117,2016
"Delta County, Texas",14.0,48,119,2016
"Denton County, Texas",7989.0,48,121,2016
"DeWitt County, Texas",360.0,48,123,2016
"Dickens County, Texas",17.0,48,125,2016
"Dimmit County, Texas",177.0,48,127,2016
"Donley County, Texas",30.0,48,129,2016
"Duval County, Texas",184.0,48,131,2016
"Eastland County, Texas",58.0,48,133,2016
"Ector County, Texas",2250.0,48,135,2016
"Edwards County, Texas",12.0,48,137,2016
"Ellis County, Texas",1291.0,48,139,2016
"El Paso County, Texas",8459.0,48,141,2016
"Erath County, Texas",367.0,48,143,2016
"Falls County, Texas",171.0,48,145,2016
"Fannin County, Texas",284.0,48,147,2016
"Fayette County, Texas",219.0,48,149,2016
"Fisher County, Texas",20.0,48,151,2016
"Floyd County, Texas",58.0,48,153,2016
"Foard County, Texas",18.0,48,155,2016
"Fort Bend County, Texas",6899.0,48,157,2016
"Franklin County, Texas",96.0,48,159,2016
"Freestone County, Texas",207.0,48,161,2016
"Frio County, Texas",177.0,48,163,2016
"Gaines County, Texas",279.0,48,165,2016
"Galveston County, Texas",3415.0,48,167,2016
"Garza County, Texas",8.0,48,169,2016
"Gillespie County, Texas",269.0,48,171,2016
"Glasscock County, Texas",0.0,48,173,2016
"Goliad County, Texas",51.0,48,175,2016
"Gonzales County, Texas",195.0,48,177,2016
"Gray County, Texas",200.0,48,179,2016
"Grayson County, Texas",1502.0,48,181,2016
"Gregg County, Texas",1347.0,48,183,2016
"Grimes County, Texas",314.0,48,185,2016
"Guadalupe County, Texas",1499.0,48,187,2016
"Hale County, Texas",345.0,48,189,2016
"Hall County, Texas",15.0,48,191,2016
"Hamilton County, Texas",90.0,48,193,2016
"Hansford County, Texas",117.0,48,195,2016
"Hardeman County, Texas",0.0,48,197,2016
"Hardin County, Texas",421.0,48,199,2016
"Harris County, Texas",62356.0,48,201,2016
"Harrison County, Texas",625.0,48,203,2016
"Hartley County, Texas",28.0,48,205,2016
"Haskell County, Texas",74.0,48,207,2016
"Hays County, Texas",2361.0,48,209,2016
"Hemphill County, Texas",47.0,48,211,2016
"Henderson County, Texas",636.0,48,213,2016
"Hidalgo County, Texas",5931.0,48,215,2016
"Hill County, Texas",355.0,48,217,2016
"Hockley County, Texas",406.0,48,219,2016
"Hood County, Texas",492.0,48,221,2016
"Hopkins County, Texas",332.0,48,223,2016
"Houston County, Texas",206.0,48,225,2016
"Howard County, Texas",273.0,48,227,2016
"Hudspeth County, Texas",15.0,48,229,2016
"Hunt County, Texas",535.0,48,231,2016
"Hutchinson County, Texas",218.0,48,233,2016
"Irion County, Texas",17.0,48,235,2016
"Jack County, Texas",53.0,48,237,2016
"Jackson County, Texas",150.0,48,239,2016
"Jasper County, Texas",188.0,48,241,2016
"Jeff Davis County, Texas",0.0,48,243,2016
"Jefferson County, Texas",2743.0,48,245,2016
"Jim Hogg County, Texas",0.0,48,247,2016
"Jim Wells County, Texas",393.0,48,249,2016
"Johnson County, Texas",2177.0,48,251,2016
"Jones County, Texas",111.0,48,253,2016
"Karnes County, Texas",181.0,48,255,2016
"Kaufman County, Texas",1460.0,48,257,2016
"Kendall County, Texas",447.0,48,259,2016
"Kenedy County, Texas",0.0,48,261,2016
"Kent County, Texas",4.0,48,263,2016
"Kerr County, Texas",533.0,48,265,2016
"Kimble County, Texas",61.0,48,267,2016
"King County, Texas",0.0,48,269,2016
"Kinney County, Texas",2.0,48,271,2016
"Kleberg County, Texas",469.0,48,273,2016
"Knox County, Texas",46.0,48,275,2016
"Lamar County, Texas",500.0,48,277,2016
"Lamb County, Texas",113.0,48,279,2016
"Lampasas County, Texas",247.0,48,281,2016
"La Salle County, Texas",87.0,48,283,2016
"Lavaca County, Texas",253.0,48,285,2016
"Lee County, Texas",283.0,48,287,2016
"Leon County, Texas",218.0,48,289,2016
"Liberty County, Texas",882.0,48,291,2016
"Limestone County, Texas",74.0,48,293,2016
"Lipscomb County, Texas",72.0,48,295,2016
"Live Oak County, Texas",147.0,48,297,2016
"Llano County, Texas",176.0,48,299,2016
"Loving County, Texas",0.0,48,301,2016
"Lubbock County, Texas",3722.0,48,303,2016
"Lynn County, Texas",53.0,48,305,2016
"McCulloch County, Texas",129.0,48,307,2016
"McLennan County, Texas",2255.0,48,309,2016
"McMullen County, Texas",9.0,48,311,2016
"Madison County, Texas",74.0,48,313,2016
"Marion County, Texas",82.0,48,315,2016
"Martin County, Texas",82.0,48,317,2016
"Mason County, Texas",35.0,48,319,2016
"Matagorda County, Texas",477.0,48,321,2016
"Maverick County, Texas",474.0,48,323,2016
"Medina County, Texas",441.0,48,325,2016
"Menard County, Texas",21.0,48,327,2016
"Midland County, Texas",2605.0,48,329,2016
"Milam County, Texas",169.0,48,331,2016
"Mills County, Texas",20.0,48,333,2016
"Mitchell County, Texas",30.0,48,335,2016
"Montague County, Texas",194.0,48,337,2016
"Montgomery County, Texas",6044.0,48,339,2016
"Moore County, Texas",335.0,48,341,2016
"Morris County, Texas",118.0,48,343,2016
"Motley County, Texas",0.0,48,345,2016
"Nacogdoches County, Texas",779.0,48,347,2016
"Navarro County, Texas",771.0,48,349,2016
"Newton County, Texas",146.0,48,351,2016
"Nolan County, Texas",129.0,48,353,2016
"Nueces County, Texas",6095.0,48,355,2016
"Ochiltree County, Texas",122.0,48,357,2016
"Oldham County, Texas",0.0,48,359,2016
"Orange County, Texas",1367.0,48,361,2016
"Palo Pinto County, Texas",409.0,48,363,2016
"Panola County, Texas",196.0,48,365,2016
"Parker County, Texas",1275.0,48,367,2016
"Parmer County, Texas",129.0,48,369,2016
"Pecos County, Texas",126.0,48,371,2016
"Polk County, Texas",635.0,48,373,2016
"Potter County, Texas",1519.0,48,375,2016
"Presidio County, Texas",47.0,48,377,2016
"Rains County, Texas",166.0,48,379,2016
"Randall County, Texas",1585.0,48,381,2016
"Reagan County, Texas",72.0,48,383,2016
"Real County, Texas",17.0,48,385,2016
"Red River County, Texas",92.0,48,387,2016
"Reeves County, Texas",58.0,48,389,2016
"Refugio County, Texas",79.0,48,391,2016
"Roberts County, Texas",8.0,48,393,2016
"Robertson County, Texas",238.0,48,395,2016
"Rockwall County, Texas",554.0,48,397,2016
"Runnels County, Texas",170.0,48,399,2016
"Rusk County, Texas",586.0,48,401,2016
"Sabine County, Texas",55.0,48,403,2016
"San Augustine County, Texas",20.0,48,405,2016
"San Jacinto County, Texas",486.0,48,407,2016
"San Patricio County, Texas",1024.0,48,409,2016
"San Saba County, Texas",102.0,48,411,2016
"Schleicher County, Texas",0.0,48,413,2016
"Scurry County, Texas",318.0,48,415,2016
"Shackelford County, Texas",20.0,48,417,2016
"Shelby County, Texas",199.0,48,419,2016
"Sherman County, Texas",42.0,48,421,2016
"Smith County, Texas",1880.0,48,423,2016
"Somervell County, Texas",91.0,48,425,2016
"Starr County, Texas",315.0,48,427,2016
"Stephens County, Texas",64.0,48,429,2016
"Sterling County, Texas",49.0,48,431,2016
"Stonewall County, Texas",7.0,48,433,2016
"Sutton County, Texas",35.0,48,435,2016
"Swisher County, Texas",72.0,48,437,2016
"Tarrant County, Texas",26404.0,48,439,2016
"Taylor County, Texas",1556.0,48,441,2016
"Terrell County, Texas",2.0,48,443,2016
"Terry County, Texas",154.0,48,445,2016
"Throckmorton County, Texas",21.0,48,447,2016
"Titus County, Texas",555.0,48,449,2016
"Tom Green County, Texas",1379.0,48,451,2016
"Travis County, Texas",14154.0,48,453,2016
"Trinity County, Texas",69.0,48,455,2016
"Tyler County, Texas",84.0,48,457,2016
"Upshur County, Texas",270.0,48,459,2016
"Upton County, Texas",24.0,48,461,2016
"Uvalde County, Texas",278.0,48,463,2016
"Val Verde County, Texas",390.0,48,465,2016
"Van Zandt County, Texas",404.0,48,467,2016
"Victoria County, Texas",1207.0,48,469,2016
"Walker County, Texas",343.0,48,471,2016
"Waller County, Texas",646.0,48,473,2016
"Ward County, Texas",134.0,48,475,2016
"Washington County, Texas",249.0,48,477,2016
"Webb County, Texas",2053.0,48,479,2016
"Wharton County, Texas",566.0,48,481,2016
"Wheeler County, Texas",83.0,48,483,2016
"Wichita County, Texas",1333.0,48,485,2016
"Wilbarger County, Texas",195.0,48,487,2016
"Willacy County, Texas",88.0,48,489,2016
"Williamson County, Texas",4766.0,48,491,2016
"Wilson County, Texas",529.0,48,493,2016
"Winkler County, Texas",99.0,48,495,2016
"Wise County, Texas",426.0,48,497,2016
"Wood County, Texas",383.0,48,499,2016
"Yoakum County, Texas",34.0,48,501,2016
"Young County, Texas",248.0,48,503,2016
"Zapata County, Texas",141.0,48,505,2016
"Zavala County, Texas",83.0,48,507,2016
"Beaver County, Utah",26.0,49,1,2016
"Box Elder County, Utah",494.0,49,3,2016
"Cache County, Utah",639.0,49,5,2016
"Carbon County, Utah",253.0,49,7,2016
"Daggett County, Utah",6.0,49,9,2016
"Davis County, Utah",2887.0,49,11,2016
"Duchesne County, Utah",216.0,49,13,2016
"Emery County, Utah",69.0,49,15,2016
"Garfield County, Utah",19.0,49,17,2016
"Grand County, Utah",133.0,49,19,2016
"Iron County, Utah",294.0,49,21,2016
"Juab County, Utah",64.0,49,23,2016
"Kane County, Utah",47.0,49,25,2016
"Millard County, Utah",100.0,49,27,2016
"Morgan County, Utah",81.0,49,29,2016
"Piute County, Utah",16.0,49,31,2016
"Rich County, Utah",0.0,49,33,2016
"Salt Lake County, Utah",12724.0,49,35,2016
"San Juan County, Utah",123.0,49,37,2016
"Sanpete County, Utah",143.0,49,39,2016
"Sevier County, Utah",125.0,49,41,2016
"Summit County, Utah",459.0,49,43,2016
"Tooele County, Utah",764.0,49,45,2016
"Uintah County, Utah",347.0,49,47,2016
"Utah County, Utah",3010.0,49,49,2016
"Wasatch County, Utah",200.0,49,51,2016
"Washington County, Utah",1150.0,49,53,2016
"Wayne County, Utah",11.0,49,55,2016
"Weber County, Utah",3032.0,49,57,2016
"Addison County, Vermont",355.0,50,1,2016
"Bennington County, Vermont",372.0,50,3,2016
"Caledonia County, Vermont",277.0,50,5,2016
"Chittenden County, Vermont",1293.0,50,7,2016
"Essex County, Vermont",68.0,50,9,2016
"Franklin County, Vermont",725.0,50,11,2016
"Grand Isle County, Vermont",72.0,50,13,2016
"Lamoille County, Vermont",384.0,50,15,2016
"Orange County, Vermont",325.0,50,17,2016
"Orleans County, Vermont",384.0,50,19,2016
"Rutland County, Vermont",724.0,50,21,2016
"Washington County, Vermont",579.0,50,23,2016
"Windham County, Vermont",665.0,50,25,2016
"Windsor County, Vermont",589.0,50,27,2016
"Accomack County, Virginia",435.0,51,1,2016
"Albemarle County, Virginia",535.0,51,3,2016
"Alleghany County, Virginia",144.0,51,5,2016
"Amelia County, Virginia",65.0,51,7,2016
"Amherst County, Virginia",280.0,51,9,2016
"Appomattox County, Virginia",115.0,51,11,2016
"Arlington County, Virginia",2274.0,51,13,2016
"Augusta County, Virginia",901.0,51,15,2016
"Bath County, Virginia",70.0,51,17,2016
"Bedford County, Virginia",491.0,51,19,2016
"Bland County, Virginia",61.0,51,21,2016
"Botetourt County, Virginia",187.0,51,23,2016
"Brunswick County, Virginia",95.0,51,25,2016
"Buchanan County, Virginia",161.0,51,27,2016
"Buckingham County, Virginia",183.0,51,29,2016
